2575764,41108770,2018-12-06 00:39:03,12/06/2018 06:16:22 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10453,1860 BILLINGSLEY TERRACE,BILLINGSLEY TERRACE,BEND,BEND,,,ADDRESS,BRONX,,Precinct,Closed,12/06/2018 08:39:03 AM,12/06/2018 06:16:22 AM,05 BRONX,BRONX,1007131.0,250258.0,Unspecified,BRONX,,,,,,,,40.85354567446796,-73.91729026433474,"(40.85354567446796, -73.91729026433475)"
2575765,41136955,2018-12-06 00:39:47,12/08/2018 02:08:26 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11206,174 ELLERY STREET,ELLERY STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,12/08/2018 02:08:26 AM,03 BROOKLYN,BROOKLYN,999193.0,193847.0,Unspecified,BROOKLYN,,,,,,,,40.698729389809706,-73.94610981127859,"(40.6987293898097, -73.94610981127859)"
2575766,41116795,2018-12-06 00:39:48,12/06/2018 02:19:16 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10002,172 LUDLOW STREET,LUDLOW STREET,STANTON STREET,EAST 1 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,12/06/2018 08:39:48 AM,12/06/2018 02:19:16 AM,03 MANHATTAN,MANHATTAN,987699.0,202186.0,Unspecified,MANHATTAN,,,,,,,,40.721629909772794,-73.98755731001476,"(40.721629909772794, -73.98755731001476)"
2575767,41110759,2018-12-06 00:40:13,12/06/2018 04:39:27 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10009,641 EAST 13 STREET,EAST 13 STREET,AVENUE B,DEAD END,,,ADDRESS,NEW YORK,,Precinct,Closed,12/06/2018 08:40:13 AM,12/06/2018 04:39:27 AM,03 MANHATTAN,MANHATTAN,990530.0,204601.0,Unspecified,MANHATTAN,,,,,,,,40.72825694166462,-73.97734187751063,"(40.72825694166462, -73.97734187751063)"
2575768,41112730,2018-12-06 00:40:45,12/06/2018 07:36:36 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11234,941 EAST 58 STREET,EAST 58 STREET,AVENUE H,AVENUE I,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/06/2018 08:40:45 AM,12/06/2018 07:36:36 AM,18 BROOKLYN,BROOKLYN,1006314.0,169489.0,Unspecified,BROOKLYN,,,,,,,,40.631857227840044,-73.92050848186616,"(40.63185722784005, -73.92050848186615)"
2575769,41109383,2018-12-06 00:42:00,12/08/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11373,85-35 53 AVENUE,53 AVENUE,HASPEL STREET,VAN HORN STREET,,,ADDRESS,Elmhurst,,,Closed,,12/08/2018 12:00:00 AM,04 QUEENS,QUEENS,1017407.0,206814.0,Unspecified,QUEENS,,,,,,,,40.734271164117324,-73.88035933093542,"(40.73427116411732, -73.88035933093542)"
2575770,41108892,2018-12-06 00:43:16,12/06/2018 06:29:32 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11226,3215 BEVERLY ROAD,BEVERLY ROAD,EAST 32 STREET,NEW YORK AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/06/2018 08:43:16 AM,12/06/2018 06:29:32 AM,17 BROOKLYN,BROOKLYN,999009.0,174371.0,Unspecified,BROOKLYN,,,,,,,,40.6452724557199,-73.9468160300784,"(40.6452724557199, -73.9468160300784)"
2575771,41115165,2018-12-06 00:43:32,,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,10003,,,,,EAST    9 STREET,3 AVENUE,INTERSECTION,NEW YORK,,,Open,12/20/2018 12:43:32 AM,,03 MANHATTAN,MANHATTAN,987169.0,205280.0,Unspecified,MANHATTAN,,,,,,,,40.73012237842698,-73.98946800788913,"(40.73012237842698, -73.98946800788913)"
2575772,41125710,2018-12-06 00:44:00,12/06/2018 06:03:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,10038,,,,,JOHN STREET,GOLD STREET,INTERSECTION,NEW YORK,,,Closed,,12/06/2018 06:03:00 PM,01 MANHATTAN,MANHATTAN,982439.0,197303.0,Unspecified,MANHATTAN,,,,,,,,40.70822772895455,-74.00653209075058,"(40.70822772895455, -74.00653209075058)"
2575773,41121651,2018-12-06 00:44:55,12/08/2018 12:00:00 AM,DOB,Department of Buildings,Emergency Response Team (ERT),After Hours Work - Illegal,,10038,130 WILLIAM STREET,WILLIAM STREET,,,,,ADDRESS,NEW YORK,,,Closed,,12/08/2018 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,982381.0,197670.0,Unspecified,MANHATTAN,,,,,,,,40.709235044992774,-74.00674139265783,"(40.70923504499277, -74.00674139265783)"
2575774,41120959,2018-12-06 00:45:00,12/06/2018 12:46:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11219,1149 59 STREET,59 STREET,11 AVE,12 AVE,,,ADDRESS,BROOKLYN,,,Closed,,12/06/2018 12:46:00 AM,12 BROOKLYN,BROOKLYN,983901.0,169326.0,Unspecified,BROOKLYN,,,,,,,,40.631437298982696,-74.00125735865925,"(40.631437298982696, -74.00125735865925)"
2575775,41113335,2018-12-06 00:45:15,12/06/2018 02:10:09 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11385,1864 WOODBINE STREET,WOODBINE STREET,ONDERDONK AVENUE,NYCTA SUBWAY,,,ADDRESS,RIDGEWOOD,,Precinct,Closed,12/06/2018 08:45:15 AM,12/06/2018 02:10:09 AM,05 QUEENS,QUEENS,1010381.0,195604.0,Unspecified,QUEENS,,,,,,,,40.70352597648308,-73.9057547997898,"(40.70352597648308, -73.9057547997898)"
2575776,41136560,2018-12-06 00:45:42,12/08/2018 02:07:24 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10460,1531 TAYLOR AVENUE,TAYLOR AVENUE,,,,,ADDRESS,BRONX,,,Closed,,12/08/2018 02:07:24 AM,09 BRONX,BRONX,1021178.0,244770.0,Unspecified,BRONX,,,,,,,,40.83843516720237,-73.86654376469986,"(40.83843516720237, -73.86654376469986)"
2575777,41116004,2018-12-06 00:46:00,12/09/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11230,855 EAST   19 STREET,EAST   19 STREET,AVENUE H,DEAD END,,,ADDRESS,BROOKLYN,,,Closed,,12/09/2018 12:00:00 AM,14 BROOKLYN,BROOKLYN,995795.0,168783.0,Unspecified,BROOKLYN,,,,,,,,40.62993936241261,-73.95840721933905,"(40.629939362412614, -73.95840721933905)"
2575778,41121515,2018-12-06 00:47:15,03/01/2019 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,11221,1249 JEFFERSON AVENUE,JEFFERSON AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,03/01/2019 12:00:00 AM,04 BROOKLYN,BROOKLYN,1008445.0,191341.0,Unspecified,BROOKLYN,,,,,,,,40.69183054533827,-73.91275257044049,"(40.69183054533827, -73.91275257044049)"
2575779,41124951,2018-12-06 00:47:27,12/06/2018 06:48:28 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11233,1599 PARK PLACE,PARK PLACE,,,,,ADDRESS,BROOKLYN,,,Closed,,12/06/2018 06:48:28 PM,08 BROOKLYN,BROOKLYN,1005242.0,184121.0,Unspecified,BROOKLYN,,,,,,,,40.67202147177456,-73.92432510848333,"(40.67202147177456, -73.92432510848333)"
2575780,41119871,2018-12-06 00:47:30,12/06/2018 06:49:32 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11213,899 MONTGOMERY STREET,MONTGOMERY STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,12/06/2018 06:49:32 PM,09 BROOKLYN,BROOKLYN,1002229.0,181397.0,Unspecified,BROOKLYN,,,,,,,,40.66455133277643,-73.93519405201872,"(40.66455133277643, -73.93519405201872)"
2575781,41115018,2018-12-06 00:49:58,12/06/2018 06:09:08 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10456,675 EAST 170 STREET,EAST 170 STREET,CROTONA AVENUE,BOSTON ROAD,,,ADDRESS,BRONX,,Precinct,Closed,12/06/2018 08:49:58 AM,12/06/2018 06:09:08 AM,03 BRONX,BRONX,1012532.0,242996.0,Unspecified,BRONX,,,,,,,,40.833597975599474,-73.89779749163948,"(40.83359797559948, -73.89779749163948)"
2575782,41108787,2018-12-06 00:50:19,12/06/2018 01:15:32 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10029,1611 PARK AVENUE,PARK AVENUE,EAST 112 STREET,EAST 115 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,12/06/2018 08:50:19 AM,12/06/2018 01:15:32 AM,11 MANHATTAN,MANHATTAN,999774.0,230140.0,Unspecified,MANHATTAN,,,,,,,,40.798343505207725,-73.94393072515885,"(40.798343505207725, -73.94393072515884)"
2575783,41129604,2018-12-06 00:50:48,12/07/2018 09:30:56 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10452,14 MARCY PLACE,MARCY PLACE,,,,,ADDRESS,BRONX,,,Closed,,12/07/2018 09:30:56 PM,04 BRONX,BRONX,1006903.0,244884.0,Unspecified,BRONX,,,,,,,,40.838796219127325,-73.91813258838924,"(40.838796219127325, -73.91813258838923)"
2575784,41113332,2018-12-06 00:50:52,12/06/2018 02:28:22 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11212,552 BRISTOL STREET,BRISTOL STREET,LOTT AVENUE,HEGEMAN AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/06/2018 08:50:52 AM,12/06/2018 02:28:22 AM,16 BROOKLYN,BROOKLYN,1009358.0,178750.0,Unspecified,BROOKLYN,,,,,,,,40.65726855896354,-73.90950718904493,"(40.65726855896354, -73.90950718904494)"
2575785,41121816,2018-12-06 00:51:00,12/06/2018 12:00:00 PM,DSNY,BCC - Brooklyn North,Derelict Vehicles,14 Derelict Vehicles,Street,11237,113 WYCKOFF AVENUE,WYCKOFF AVENUE,HART STREET,DEKALB AVENUE,,,ADDRESS,BROOKLYN,,DSNY Garage,Pending,,12/06/2018 12:51:00 AM,04 BROOKLYN,BROOKLYN,1006569.0,195951.0,Unspecified,BROOKLYN,,,,,,,,40.70448884551807,-73.91950216617639,"(40.70448884551807, -73.91950216617639)"
2575786,41110772,2018-12-06 00:51:07,12/06/2018 06:16:30 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10453,1860 BILLINGSLEY TERRACE,BILLINGSLEY TERRACE,BEND,BEND,,,ADDRESS,BRONX,,Precinct,Closed,12/06/2018 08:51:07 AM,12/06/2018 06:16:30 AM,05 BRONX,BRONX,1007131.0,250258.0,Unspecified,BRONX,,,,,,,,40.85354567446796,-73.91729026433474,"(40.85354567446796, -73.91729026433475)"
2575787,41118211,2018-12-06 00:51:13,12/06/2018 10:43:13 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11215,259 PROSPECT PARK WEST,PROSPECT PARK WEST,,,,,ADDRESS,BROOKLYN,,,Closed,,12/06/2018 10:43:13 AM,07 BROOKLYN,BROOKLYN,989302.0,179268.0,Unspecified,BROOKLYN,,,,,,,,40.6587245110048,-73.9817914775852,"(40.6587245110048, -73.9817914775852)"
2575788,41114102,2018-12-06 00:51:13,12/06/2018 05:08:39 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,11372,34-41 85 STREET,85 STREET,34 AVENUE,35 AVENUE,,,ADDRESS,JACKSON HEIGHTS,,Precinct,Closed,12/06/2018 08:51:13 AM,12/06/2018 05:08:39 AM,03 QUEENS,QUEENS,1016932.0,213619.0,Unspecified,QUEENS,,,,,,,,40.752950939992346,-73.88204020965952,"(40.752950939992346, -73.88204020965951)"
2575789,41145644,2018-12-06 00:51:19,12/09/2018 11:07:25 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11214,8200 BAY PARKWAY,BAY PARKWAY,,,,,ADDRESS,BROOKLYN,,,Closed,,12/09/2018 11:07:25 AM,11 BROOKLYN,BROOKLYN,986511.0,159439.0,Unspecified,BROOKLYN,,,,,,,,40.604299254827396,-73.99185750038882,"(40.6042992548274, -73.99185750038882)"
2575790,41133846,2018-12-06 00:51:42,12/07/2018 05:55:58 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11225,1119 CARROLL STREET,CARROLL STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,12/07/2018 05:55:58 PM,09 BROOKLYN,BROOKLYN,997465.0,182387.0,Unspecified,BROOKLYN,,,,,,,,40.667277054703824,-73.95236411569952,"(40.66727705470382, -73.95236411569952)"
2575791,41117533,2018-12-06 00:51:51,12/06/2018 04:48:30 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11207,667 VAN SICLEN AVENUE,VAN SICLEN AVENUE,BEND,HEGEMAN AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/06/2018 08:51:51 AM,12/06/2018 04:48:30 AM,05 BROOKLYN,BROOKLYN,1015435.0,180875.0,Unspecified,BROOKLYN,,,,,,,,40.663081894319326,-73.88759500872303,"(40.66308189431933, -73.88759500872303)"
2575792,41118436,2018-12-06 00:52:00,12/06/2018 05:16:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,10026,145 WEST  110 STREET,WEST  110 STREET,LENOX AVE,ADAM CLAYTON POWELL JR BLVD,,,ADDRESS,NEW YORK,,,Closed,,12/06/2018 05:16:00 PM,10 MANHATTAN,MANHATTAN,997013.0,230327.0,Unspecified,MANHATTAN,,,,,,,,40.79886118848897,-73.95390249264929,"(40.79886118848897, -73.95390249264929)"
2575793,41113157,2018-12-06 00:52:04,12/06/2018 06:20:27 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10314,289 HAROLD STREET,HAROLD STREET,WELLBROOK AVENUE,BRADLEY AVENUE,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,12/06/2018 08:52:04 AM,12/06/2018 06:20:27 AM,02 STATEN ISLAND,STATEN ISLAND,947927.0,158402.0,Unspecified,STATEN ISLAND,,,,,,,,40.60137875170124,-74.1308037089003,"(40.60137875170124, -74.13080370890029)"
2575794,41112602,2018-12-06 00:52:16,12/06/2018 03:02:42 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11418,83-35 116 STREET,116 STREET,MAYFAIR ROAD,CURZON ROAD,,,ADDRESS,RICHMOND HILL,,Precinct,Closed,12/06/2018 08:52:16 AM,12/06/2018 03:02:42 AM,09 QUEENS,QUEENS,1029716.0,196375.0,Unspecified,QUEENS,,,,,,,,40.70556396478582,-73.83601527120703,"(40.70556396478581, -73.83601527120703)"
2575795,41109478,2018-12-06 00:52:38,12/06/2018 12:57:12 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11365,61-30 159 STREET,159 STREET,LONG ISLAND EXPRESSWAY,65 AVENUE,,,ADDRESS,FRESH MEADOWS,,Precinct,Closed,12/06/2018 08:52:38 AM,12/06/2018 12:57:12 AM,08 QUEENS,QUEENS,1037057.0,208240.0,Unspecified,QUEENS,,,,,,,,40.738089681081156,-73.8094450672226,"(40.73808968108116, -73.8094450672226)"
2575796,41116003,2018-12-06 00:53:00,12/11/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11436,147-19 FOCH BOULEVARD,FOCH BOULEVARD,147 STREET,148 STREET,,,ADDRESS,Jamaica,,,Closed,,12/11/2018 12:00:00 AM,12 QUEENS,QUEENS,1041541.0,187173.0,Unspecified,QUEENS,,,,,,,,40.68023801103638,-73.79344379471672,"(40.68023801103638, -73.79344379471672)"
2575797,41114998,2018-12-06 00:53:25,12/06/2018 01:48:55 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10019,230 WEST 54 STREET,WEST 54 STREET,BROADWAY,8 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,12/06/2018 08:53:25 AM,12/06/2018 01:48:55 AM,05 MANHATTAN,MANHATTAN,989019.0,217679.0,Unspecified,MANHATTAN,,,,,,,,40.76415371370813,-73.98278426363514,"(40.764153713708126, -73.98278426363514)"
2575798,41125806,2018-12-06 00:54:00,12/07/2018 10:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,10026,145 WEST  110 STREET,WEST  110 STREET,LENOX AVE,ADAM CLAYTON POWELL JR BLVD,,,ADDRESS,NEW YORK,,,Closed,,12/07/2018 10:00:00 PM,10 MANHATTAN,MANHATTAN,997013.0,230327.0,Unspecified,MANHATTAN,,,,,,,,40.79886118848897,-73.95390249264929,"(40.79886118848897, -73.95390249264929)"
2575799,41117426,2018-12-06 00:55:30,12/06/2018 06:50:44 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466,1138 EAST 225 STREET,EAST 225 STREET,226 DRIVE,SCHIEFFELIN AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,12/06/2018 08:55:30 AM,12/06/2018 06:50:44 AM,12 BRONX,BRONX,1026319.0,261251.0,Unspecified,BRONX,,,,,,,,40.88364748480105,-73.84786099583201,"(40.88364748480105, -73.84786099583201)"
2575800,41117788,2018-12-06 00:55:40,,DOHMH,Department of Health and Mental Hygiene,Smoking,Smoking Violation,Homeless Shelter,10454,416 EAST 138 STREET,EAST 138 STREET,WILLIS AVENUE,BROWN PLACE,,,ADDRESS,BRONX,,,Assigned,01/12/2019 12:55:40 AM,12/06/2018 04:16:46 PM,01 BRONX,BRONX,1005816.0,233941.0,Unspecified,BRONX,,,,,,,,40.80876352175917,-73.92209615025527,"(40.808763521759175, -73.92209615025527)"
2575801,41115016,2018-12-06 00:56:25,12/06/2018 03:18:51 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10461,1026 NEILL AVENUE,NEILL AVENUE,PAULDING AVENUE,HONE AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,12/06/2018 08:56:25 AM,12/06/2018 03:18:51 AM,11 BRONX,BRONX,1023427.0,249861.0,Unspecified,BRONX,,,,,,,,40.85239875787335,-73.85838624315599,"(40.852398757873345, -73.85838624315598)"
2575802,41115702,2018-12-06 00:56:41,12/06/2018 01:51:57 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10031,441 WEST 151 STREET,WEST 151 STREET,CONVENT AVENUE,AMSTERDAM AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,12/06/2018 08:56:41 AM,12/06/2018 01:51:57 AM,09 MANHATTAN,MANHATTAN,999832.0,241146.0,Unspecified,MANHATTAN,,,,,,,,40.82855179600699,-73.9436956913151,"(40.82855179600699, -73.9436956913151)"
2575803,41126629,2018-12-06 00:58:18,12/06/2018 12:58:18 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,11221,1249 JEFFERSON AVENUE,JEFFERSON AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,12/06/2018 12:00:00 AM,04 BROOKLYN,BROOKLYN,1008445.0,191341.0,Unspecified,BROOKLYN,,,,,,,,40.69183054533827,-73.91275257044049,"(40.69183054533827, -73.91275257044049)"
2575804,41124870,2018-12-06 00:58:22,12/06/2018 09:52:35 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10028,1543 2 AVENUE,2 AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,12/06/2018 09:52:35 PM,08 MANHATTAN,MANHATTAN,996863.0,221331.0,Unspecified,MANHATTAN,,,,,,,,40.77416979164778,-73.95446115517547,"(40.774169791647786, -73.95446115517547)"
2575805,41116796,2018-12-06 00:58:30,12/06/2018 06:25:30 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10034,165 SEAMAN AVENUE,SEAMAN AVENUE,WEST 207 STREET,ISHAM STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,12/06/2018 08:58:30 AM,12/06/2018 06:25:30 AM,12 MANHATTAN,MANHATTAN,1005993.0,256083.0,Unspecified,MANHATTAN,,,,,,,,40.869536412950296,-73.92138498245697,"(40.869536412950296, -73.92138498245697)"
2575806,41118331,2018-12-06 00:58:58,12/06/2018 08:48:06 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10458,355 EAST  184 STREET,EAST  184 STREET,,,,,ADDRESS,BRONX,,,Closed,,12/06/2018 08:48:06 AM,05 BRONX,BRONX,1013152.0,251878.0,Unspecified,BRONX,,,,,,,,40.85797443070786,-73.89551871977402,"(40.85797443070786, -73.89551871977402)"
2575807,41128328,2018-12-06 00:59:30,12/07/2018 09:36:23 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10033,240 AUDUBON AVENUE,AUDUBON AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,12/07/2018 09:36:23 PM,12 MANHATTAN,MANHATTAN,1002472.0,247609.0,Unspecified,MANHATTAN,,,,,,,,40.84628580003035,-73.93413870744537,"(40.84628580003035, -73.93413870744537)"
2575808,41117360,2018-12-06 01:00:18,12/06/2018 01:29:41 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10030,150 WEST 141 STREET,WEST 141 STREET,LENOX AVENUE,7 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,12/06/2018 09:00:18 AM,12/06/2018 01:29:41 AM,10 MANHATTAN,MANHATTAN,1000983.0,237486.0,Unspecified,MANHATTAN,,,,,,,,40.81850403054597,-73.93954577346176,"(40.818504030545974, -73.93954577346177)"
2575809,41110325,2018-12-06 01:00:35,12/06/2018 02:02:03 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11226,619 EAST 21 STREET,EAST 21 STREET,DITMAS AVENUE,NEWKIRK AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/06/2018 09:00:35 AM,12/06/2018 02:02:03 AM,14 BROOKLYN,BROOKLYN,995957.0,172033.0,Unspecified,BROOKLYN,,,,,,,,40.63885970857293,-73.95781794925857,"(40.63885970857293, -73.95781794925858)"
2575810,41117684,2018-12-06 01:01:45,12/06/2018 05:36:51 AM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,11221,1060 HANCOCK STREET,HANCOCK STREET,BUSHWICK AVENUE,EVERGREEN AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/06/2018 09:01:45 AM,12/06/2018 05:36:51 AM,04 BROOKLYN,BROOKLYN,1007893.0,190155.0,Unspecified,BROOKLYN,,,,,,,,40.68857674181913,-73.91474724935428,"(40.68857674181913, -73.91474724935428)"
2575811,41116214,2018-12-06 01:01:51,12/06/2018 01:27:40 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11235,722 BANNER AVENUE,BANNER AVENUE,BRIGHTON 8 STREET,GUIDER AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/06/2018 09:01:51 AM,12/06/2018 01:27:40 AM,13 BROOKLYN,BROOKLYN,995194.0,151829.0,Unspecified,BROOKLYN,,,,,,,,40.58340486729318,-73.9605998942091,"(40.58340486729318, -73.9605998942091)"
2575812,41144932,2018-12-06 01:03:23,12/09/2018 11:21:01 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10029,75 EAST  116 STREET,EAST  116 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,12/09/2018 11:21:01 AM,11 MANHATTAN,MANHATTAN,999745.0,230618.0,Unspecified,MANHATTAN,,,,,,,,40.799655535529105,-73.94403436374232,"(40.799655535529105, -73.94403436374232)"
2575813,41114103,2018-12-06 01:03:43,12/06/2018 03:26:58 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,10011,,,,,GREENWICH AVENUE,WEST   12 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,12/06/2018 09:03:43 AM,12/06/2018 03:26:58 AM,02 MANHATTAN,MANHATTAN,983760.0,208031.0,Unspecified,MANHATTAN,,,,,,,,40.73767366450802,-74.00176816066883,"(40.73767366450802, -74.00176816066883)"
2575814,41130711,2018-12-06 01:04:20,12/07/2018 02:09:30 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11210,1665 BROOKLYN AVENUE,BROOKLYN AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,12/07/2018 02:09:30 AM,17 BROOKLYN,BROOKLYN,1000400.0,169774.0,Unspecified,BROOKLYN,,,,,,,,40.63265224874529,-73.94181457442772,"(40.63265224874529, -73.94181457442772)"
2575815,41120390,2018-12-06 01:05:00,12/06/2018 01:45:00 AM,DOT,Department of Transportation,Traffic Signal Condition,LED Lense,,,,,,,NAGLE AVE,204 ST W,INTERSECTION,,,,Closed,,12/06/2018 01:45:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,,,,,,,,,,
2575816,41111964,2018-12-06 01:06:04,12/06/2018 07:36:36 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11435,140-55 BURDEN CRESCENT,BURDEN CRESCENT,BEND,BEND,,,ADDRESS,JAMAICA,,Precinct,Closed,12/06/2018 09:06:04 AM,12/06/2018 07:36:36 AM,08 QUEENS,QUEENS,1035077.0,198390.0,Unspecified,QUEENS,,,,,,,,40.71106548053346,-73.81666429978334,"(40.71106548053346, -73.81666429978334)"
2575817,41122409,2018-12-06 01:06:24,12/06/2018 02:05:53 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11106,12-21 31 AVENUE,31 AVENUE,,,,,ADDRESS,Astoria,,,Closed,,12/06/2018 02:05:53 AM,01 QUEENS,QUEENS,1002751.0,219354.0,Unspecified,QUEENS,,,,,,,,40.768733081565536,-73.93320816350622,"(40.76873308156553, -73.93320816350622)"
2575818,41115355,2018-12-06 01:06:39,12/06/2018 07:21:22 AM,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Club/Bar/Restaurant,11428,212-21 JAMAICA AVENUE,JAMAICA AVENUE,212 STREET,212 PLACE,,,ADDRESS,QUEENS VILLAGE,,Precinct,Closed,12/06/2018 09:06:39 AM,12/06/2018 07:21:22 AM,13 QUEENS,QUEENS,1054646.0,200191.0,Unspecified,QUEENS,,,,,,,,40.71587471817261,-73.7460593809583,"(40.71587471817261, -73.74605938095829)"
