448824,38582523,2018-03-01 10:29:44,03/01/2018 11:03:10 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10017,44 EAST 46 STREET,EAST 46 STREET,MADISON AVENUE,VANDERBILT AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,03/01/2018 06:29:44 PM,03/01/2018 11:03:10 AM,05 MANHATTAN,MANHATTAN,990630.0,214402.0,Unspecified,MANHATTAN,,,,,,,,40.75515817266346,-73.97697178321688,"(40.755158172663464, -73.97697178321688)"
448825,38580654,2018-03-01 10:30:00,01/16/2019 01:10:00 PM,DEP,Department of Environmental Protection,Water System,Other Water Problem (Use Comments) (WZZ),,10021,900 5 AVENUE,5 AVENUE,E 71 ST,E 72 ST,,,ADDRESS,NEW YORK,,,Closed,,01/16/2019 01:10:00 PM,08 MANHATTAN,MANHATTAN,993285.0,220528.0,Unspecified,MANHATTAN,,,,,,,,40.77197014818083,-73.96738049124419,"(40.77197014818083, -73.96738049124419)"
448826,38580365,2018-03-01 10:30:00,03/17/2018 01:06:09 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Overcharge,,10028,,,,,EAST   81 STREET,1 AVENUE,INTERSECTION,NEW YORK,,,Closed,03/17/2018 11:03:29 AM,03/17/2018 01:06:09 AM,08 MANHATTAN,MANHATTAN,997621.0,221144.0,Unspecified,MANHATTAN,,,,,,,,40.77365541162767,-73.95172479233456,"(40.77365541162767, -73.95172479233456)"
448827,38580056,2018-03-01 10:30:02,03/09/2018 10:41:51 PM,DOF,Payment Operations,DOF Property - Payment Issue,Refund/Credit Info or Status,Property Address,11204,7113 21 AVENUE,21 AVENUE,71 STREET,72 STREET,,,ADDRESS,BROOKLYN,,,Closed,03/11/2018 10:30:02 AM,03/09/2018 10:41:51 PM,11 BROOKLYN,BROOKLYN,987769.0,162119.0,Unspecified,BROOKLYN,,,,,,,,40.611654895638274,-73.98732569067158,"(40.611654895638274, -73.98732569067158)"
448828,38583767,2018-03-01 10:30:24,03/02/2018 09:57:08 AM,DOF,Correspondence Unit,DOF Property - Request Copy,Copy of Account Information,Property Address,11413,,,,,,,ADDRESS,SPRINGFIELD GARDENS,,,Closed,03/06/2018 10:30:24 AM,03/02/2018 09:57:08 AM,13 QUEENS,QUEENS,,,Unspecified,QUEENS,,,,,,,,,,
448829,42362450,2018-03-01 10:30:27,06/27/2018 12:00:00 AM,DOB,Department of Buildings,Construction Safety Enforcement,Best - DM Tracking Complaint,,10458,2365 HOFFMAN STREET,HOFFMAN STREET,,,,,ADDRESS,BRONX,,,Closed,,06/27/2018 12:00:00 AM,06 BRONX,BRONX,1014925.0,250899.0,Unspecified,BRONX,,,,,,,,40.85528138827815,-73.88911377769291,"(40.855281388278144, -73.8891137776929)"
448830,38643758,2018-03-01 10:30:54,03/08/2018 12:30:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,11430,,,,,EASTERN ROAD,NORTH BOUNDARY ROAD,INTERSECTION,Jamaica,,,Closed,,03/08/2018 12:30:00 PM,Unspecified QUEENS,QUEENS,1048347.0,178255.0,Unspecified,QUEENS,,,,,,,,40.65571350694832,-73.76899043368816,"(40.655713506948324, -73.76899043368815)"
448831,38585365,2018-03-01 10:31:00,03/04/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11206,878 BROADWAY,BROADWAY,LEWIS AVENUE,BELVEDERE STREET,,,ADDRESS,BROOKLYN,,,Closed,,03/04/2018 12:00:00 AM,03 BROOKLYN,BROOKLYN,1001557.0,193688.0,Unspecified,BROOKLYN,,,,,,,,40.698288664403016,-73.93758473193304,"(40.698288664403016, -73.93758473193304)"
448832,38580683,2018-03-01 10:31:00,03/01/2018 09:30:00 PM,DEP,Department of Environmental Protection,Water System,No Water (WNW),,10019,200 CENTRAL PARK SOUTH,CENTRAL PARK SOUTH,7 AVE,COLUMBUS CIR,,,ADDRESS,NEW YORK,,,Closed,,03/01/2018 09:30:00 PM,05 MANHATTAN,MANHATTAN,989944.0,218723.0,Unspecified,MANHATTAN,,,,,,,,40.76701867632725,-73.97944419795122,"(40.76701867632725, -73.97944419795122)"
448833,38675401,2018-03-01 10:31:10,03/12/2018 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,10011,220 WEST 24 STREET,WEST 24 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,03/12/2018 12:00:00 AM,04 MANHATTAN,MANHATTAN,985359.0,210738.0,Unspecified,MANHATTAN,,,,,,,,40.74510364960483,-73.99599773700251,"(40.74510364960483, -73.99599773700251)"
448834,38583038,2018-03-01 10:31:19,03/06/2018 12:11:39 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,11435,,,,,SHORE AVENUE,LIVERPOOL STREET,INTERSECTION,JAMAICA,,Precinct,Closed,03/01/2018 06:31:19 PM,03/06/2018 12:11:39 AM,12 QUEENS,QUEENS,1039030.0,191508.0,Unspecified,QUEENS,,,,,,,,40.69215245913925,-73.80246164384381,"(40.692152459139244, -73.80246164384381)"
448835,38583877,2018-03-01 10:31:24,05/08/2018 03:01:00 PM,DPR,Department of Parks and Recreation,Illegal Tree Damage,Roots Damaged,,11411,120-31 FRANCIS LEWIS BOULEVARD,FRANCIS LEWIS BOULEVARD,,,,,LATLONG,CAMBRIA HEIGHTS,,,Closed,03/10/2018 11:01:50 AM,05/08/2018 03:01:00 PM,13 QUEENS,QUEENS,1055863.0,190477.0,Unspecified,QUEENS,,,,,,,,40.6892024155963,-73.74177260083438,"(40.6892024155963, -73.74177260083438)"
448836,38581583,2018-03-01 10:31:29,03/01/2018 12:35:48 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11204,1852 61 STREET,61 STREET,18 AVENUE,19 AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/01/2018 06:31:29 PM,03/01/2018 12:35:48 PM,11 BROOKLYN,BROOKLYN,987933.0,165432.0,Unspecified,BROOKLYN,,,,,,,,40.62074832779031,-73.98673320809871,"(40.62074832779031, -73.9867332080987)"
448837,38586184,2018-03-01 10:31:43,03/28/2018 12:18:52 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,RESIDENTIAL BUILDING,10453,1812 PALISADE PLACE,PALISADE PLACE,,,,,ADDRESS,BRONX,,,Closed,,03/28/2018 12:18:52 PM,05 BRONX,BRONX,1006841.0,249701.0,Unspecified,BRONX,,,,,,,,40.85201762246602,-73.9183404262998,"(40.85201762246602, -73.9183404262998)"
448838,38585072,2018-03-01 10:31:43,03/28/2018 12:18:52 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10453,1812 PALISADE PLACE,PALISADE PLACE,,,,,ADDRESS,BRONX,,,Closed,,03/28/2018 12:18:52 PM,05 BRONX,BRONX,1006841.0,249701.0,Unspecified,BRONX,,,,,,,,40.85201762246602,-73.9183404262998,"(40.85201762246602, -73.9183404262998)"
448839,38582822,2018-03-01 10:31:43,03/28/2018 12:18:52 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10453,1812 PALISADE PLACE,PALISADE PLACE,,,,,ADDRESS,BRONX,,,Closed,,03/28/2018 12:18:52 PM,05 BRONX,BRONX,1006841.0,249701.0,Unspecified,BRONX,,,,,,,,40.85201762246602,-73.9183404262998,"(40.85201762246602, -73.9183404262998)"
448840,38582211,2018-03-01 10:31:43,03/28/2018 12:18:53 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,RESIDENTIAL BUILDING,10453,1812 PALISADE PLACE,PALISADE PLACE,,,,,ADDRESS,BRONX,,,Closed,,03/28/2018 12:18:53 PM,05 BRONX,BRONX,1006841.0,249701.0,Unspecified,BRONX,,,,,,,,40.85201762246602,-73.9183404262998,"(40.85201762246602, -73.9183404262998)"
448841,38579914,2018-03-01 10:31:44,03/28/2018 12:18:53 PM,HPD,Department of Housing Preservation and Development,GENERAL,VENTILATION SYSTEM,RESIDENTIAL BUILDING,10453,1812 PALISADE PLACE,PALISADE PLACE,,,,,ADDRESS,BRONX,,,Closed,,03/28/2018 12:18:53 PM,05 BRONX,BRONX,1006841.0,249701.0,Unspecified,BRONX,,,,,,,,40.85201762246602,-73.9183404262998,"(40.85201762246602, -73.9183404262998)"
448842,38587383,2018-03-01 10:31:56,03/16/2018 09:35:32 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,10460,1580 THIERIOT AVENUE,THIERIOT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,03/16/2018 09:35:32 PM,09 BRONX,BRONX,1021306.0,245363.0,Unspecified,BRONX,,,,,,,,40.840062241685686,-73.86607790239722,"(40.84006224168569, -73.86607790239722)"
448843,38579422,2018-03-01 10:31:56,03/16/2018 09:35:32 PM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,10460,1580 THIERIOT AVENUE,THIERIOT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,03/16/2018 09:35:32 PM,09 BRONX,BRONX,1021306.0,245363.0,Unspecified,BRONX,,,,,,,,40.840062241685686,-73.86607790239722,"(40.84006224168569, -73.86607790239722)"
448844,38578884,2018-03-01 10:31:56,03/16/2018 09:35:32 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,RESIDENTIAL BUILDING,10460,1580 THIERIOT AVENUE,THIERIOT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,03/16/2018 09:35:32 PM,09 BRONX,BRONX,1021306.0,245363.0,Unspecified,BRONX,,,,,,,,40.840062241685686,-73.86607790239722,"(40.84006224168569, -73.86607790239722)"
448845,38580253,2018-03-01 10:32:00,03/01/2018 10:48:00 PM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11209,150 88 STREET,88 STREET,COLONIAL ROAD,RIDGE BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,03/01/2018 10:48:00 PM,10 BROOKLYN,BROOKLYN,974382.0,166241.0,Unspecified,BROOKLYN,,,,,,,,40.62296413373694,-74.0355473939003,"(40.622964133736936, -74.03554739390029)"
448846,38582207,2018-03-01 10:32:01,03/04/2018 02:07:11 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11354,34-15 PARSONS BOULEVARD,PARSONS BOULEVARD,,,,,ADDRESS,Flushing,,,Closed,,03/04/2018 02:07:11 AM,07 QUEENS,QUEENS,1033035.0,218627.0,Unspecified,QUEENS,,,,,,,,40.76662240767543,-73.82388312211819,"(40.76662240767543, -73.82388312211818)"
448847,38583185,2018-03-01 10:32:12,03/01/2018 02:49:21 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11204,1647 60 STREET,60 STREET,16 AVENUE,17 AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/01/2018 06:32:12 PM,03/01/2018 02:49:21 PM,12 BROOKLYN,BROOKLYN,986814.0,166672.0,Unspecified,BROOKLYN,,,,,,,,40.62415226327996,-73.9907635652517,"(40.62415226327996, -73.99076356525171)"
448848,38586033,2018-03-01 10:32:21,03/07/2018 08:30:06 AM,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Sidewalk,11377,31-40 56 STREET,56 STREET,31 AVENUE,32 AVENUE,,,ADDRESS,WOODSIDE,,,Closed,03/31/2018 10:32:21 AM,03/07/2018 08:30:06 AM,01 QUEENS,QUEENS,1010461.0,214762.0,Unspecified,QUEENS,,,,,,,,40.756109732457226,-73.90539164216273,"(40.756109732457226, -73.90539164216274)"
448849,38584531,2018-03-01 10:32:39,03/08/2018 09:39:20 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,11213,1188 LINCOLN PLACE,LINCOLN PLACE,,,,,ADDRESS,BROOKLYN,,,Closed,,03/08/2018 09:39:20 AM,08 BROOKLYN,BROOKLYN,1001613.0,183410.0,Unspecified,BROOKLYN,,,,,,,,40.67007779769737,-73.93740926069242,"(40.67007779769737, -73.93740926069242)"
448850,38583378,2018-03-01 10:32:39,03/08/2018 09:39:20 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,11213,1188 LINCOLN PLACE,LINCOLN PLACE,,,,,ADDRESS,BROOKLYN,,,Closed,,03/08/2018 09:39:20 AM,08 BROOKLYN,BROOKLYN,1001613.0,183410.0,Unspecified,BROOKLYN,,,,,,,,40.67007779769737,-73.93740926069242,"(40.67007779769737, -73.93740926069242)"
448851,38580002,2018-03-01 10:32:39,03/08/2018 09:39:20 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,11213,1188 LINCOLN PLACE,LINCOLN PLACE,,,,,ADDRESS,BROOKLYN,,,Closed,,03/08/2018 09:39:20 AM,08 BROOKLYN,BROOKLYN,1001613.0,183410.0,Unspecified,BROOKLYN,,,,,,,,40.67007779769737,-73.93740926069242,"(40.67007779769737, -73.93740926069242)"
448852,38587397,2018-03-01 10:32:40,03/08/2018 08:22:48 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING,11221,860 DE KALB AVENUE,DE KALB AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,03/08/2018 08:22:48 AM,03 BROOKLYN,BROOKLYN,1000449.0,191574.0,Unspecified,BROOKLYN,,,,,,,,40.692488323834034,-73.94158566127362,"(40.69248832383403, -73.94158566127363)"
448853,38583294,2018-03-01 10:32:40,03/08/2018 08:22:48 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,11221,860 DE KALB AVENUE,DE KALB AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,03/08/2018 08:22:48 AM,03 BROOKLYN,BROOKLYN,1000449.0,191574.0,Unspecified,BROOKLYN,,,,,,,,40.692488323834034,-73.94158566127362,"(40.69248832383403, -73.94158566127363)"
448854,38579316,2018-03-01 10:32:40,03/08/2018 08:22:48 AM,HPD,Department of Housing Preservation and Development,GENERAL,BELL/BUZZER/INTERCOM,RESIDENTIAL BUILDING,11221,860 DE KALB AVENUE,DE KALB AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,03/08/2018 08:22:48 AM,03 BROOKLYN,BROOKLYN,1000449.0,191574.0,Unspecified,BROOKLYN,,,,,,,,40.692488323834034,-73.94158566127362,"(40.69248832383403, -73.94158566127363)"
448855,38585032,2018-03-01 10:32:41,03/08/2018 08:22:48 AM,HPD,Department of Housing Preservation and Development,GENERAL,BELL/BUZZER/INTERCOM,RESIDENTIAL BUILDING,11221,860 DE KALB AVENUE,DE KALB AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,03/08/2018 08:22:48 AM,03 BROOKLYN,BROOKLYN,1000449.0,191574.0,Unspecified,BROOKLYN,,,,,,,,40.692488323834034,-73.94158566127362,"(40.69248832383403, -73.94158566127363)"
448856,38583335,2018-03-01 10:32:41,03/08/2018 08:22:48 AM,HPD,Department of Housing Preservation and Development,GENERAL,MAILBOX,RESIDENTIAL BUILDING,11221,860 DE KALB AVENUE,DE KALB AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,03/08/2018 08:22:48 AM,03 BROOKLYN,BROOKLYN,1000449.0,191574.0,Unspecified,BROOKLYN,,,,,,,,40.692488323834034,-73.94158566127362,"(40.69248832383403, -73.94158566127363)"
448857,38580482,2018-03-01 10:32:41,03/08/2018 08:22:48 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,11221,860 DE KALB AVENUE,DE KALB AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,03/08/2018 08:22:48 AM,03 BROOKLYN,BROOKLYN,1000449.0,191574.0,Unspecified,BROOKLYN,,,,,,,,40.692488323834034,-73.94158566127362,"(40.69248832383403, -73.94158566127363)"
448858,38580627,2018-03-01 10:32:57,03/04/2018 09:13:55 PM,NYPD,New York City Police Department,Drug Activity,Use Indoor,Hallway,10451,691 GERARD AVENUE,GERARD AVENUE,EAST 153 STREET,NYCTA SUBWAY,,,ADDRESS,BRONX,,Precinct,Closed,03/01/2018 06:32:57 PM,03/04/2018 09:13:55 PM,04 BRONX,BRONX,1004348.0,239262.0,Unspecified,BRONX,,,,,,,,40.823371632388394,-73.92738313721195,"(40.8233716323884, -73.92738313721195)"
448859,38586466,2018-03-01 10:33:00,03/06/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11385,2022 PALMETTO STREET,PALMETTO STREET,FAIRVIEW AVENUE,FOREST AVENUE,,,ADDRESS,Ridgewood,,,Closed,,03/06/2018 12:00:00 AM,05 QUEENS,QUEENS,1010833.0,196612.0,Unspecified,QUEENS,,,,,,,,40.70629135119994,-73.90412061901326,"(40.70629135119994, -73.90412061901327)"
448860,38583124,2018-03-01 10:33:00,03/03/2018 12:24:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11365,194-04 53 AVENUE,53 AVENUE,194 STREET,195 STREET,,,ADDRESS,Fresh Meadows,,,Closed,,03/03/2018 12:24:00 AM,11 QUEENS,QUEENS,1043992.0,211526.0,Unspecified,QUEENS,,,,,,,,40.74706477772669,-73.78439091440038,"(40.747064777726685, -73.78439091440038)"
448861,38581856,2018-03-01 10:33:00,03/01/2018 10:48:00 PM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11209,156 88 STREET,88 STREET,COLONIAL ROAD,RIDGE BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,03/01/2018 10:48:00 PM,10 BROOKLYN,BROOKLYN,974412.0,166232.0,Unspecified,BROOKLYN,,,,,,,,40.62293946398478,-74.03543931210727,"(40.62293946398477, -74.03543931210726)"
448862,38580844,2018-03-01 10:33:00,03/06/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11416,95-24 78 STREET,78 STREET,95 AVENUE,97 AVENUE,,,ADDRESS,Ozone Park,,,Closed,,03/06/2018 12:00:00 AM,09 QUEENS,QUEENS,1022860.0,188013.0,Unspecified,QUEENS,,,,,,,,40.682644812673594,-73.86079106857123,"(40.68264481267359, -73.86079106857123)"
448863,38583357,2018-03-01 10:33:42,03/01/2018 03:07:07 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10471,215 WEST 242 STREET,WEST 242 STREET,,,,,ADDRESS,BRONX,,,Closed,,03/01/2018 03:07:07 PM,08 BRONX,BRONX,1012162.0,263386.0,Unspecified,BRONX,,,,,,,,40.889563516621884,-73.8990496421183,"(40.88956351662188, -73.8990496421183)"
448864,38583245,2018-03-01 10:33:51,03/05/2018 02:53:54 PM,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Sidewalk,10463,3625 TIBBETT AVENUE,TIBBETT AVENUE,WEST 236 STREET,WEST 238 STREET,,,ADDRESS,BRONX,,,Closed,03/31/2018 10:33:51 AM,03/05/2018 02:53:54 PM,08 BRONX,BRONX,1011011.0,261894.0,Unspecified,BRONX,,,,,,,,40.88547201380009,-73.90321846466873,"(40.88547201380009, -73.90321846466873)"
448865,38673854,2018-03-01 10:33:53,03/12/2018 07:55:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,11413,230-59 ROCKAWAY BOULEVARD,ROCKAWAY BOULEVARD,182 STREET,UNNAMED STREET,,,ADDRESS,Springfield Gardens,,,Closed,,03/12/2018 07:55:00 AM,13 QUEENS,QUEENS,1051769.0,176239.0,Unspecified,QUEENS,,,,,,,,40.65015461657213,-73.75667757756112,"(40.65015461657213, -73.75667757756113)"
448866,38585878,2018-03-01 10:34:00,07/14/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11209,171 88 STREET,88 STREET,COLONIAL ROAD,RIDGE BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,07/14/2018 12:00:00 AM,10 BROOKLYN,BROOKLYN,974489.0,166214.0,Unspecified,BROOKLYN,,,,,,,,40.62289014292187,-74.03516190991202,"(40.62289014292187, -74.03516190991202)"
448867,38585888,2018-03-01 10:34:00,03/01/2018 10:48:00 PM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11209,167 88 STREET,88 STREET,COLONIAL ROAD,RIDGE BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,,03/01/2018 10:48:00 PM,10 BROOKLYN,BROOKLYN,974469.0,166220.0,Unspecified,BROOKLYN,,,,,,,,40.62290658960856,-74.03523396431021,"(40.62290658960856, -74.03523396431021)"
448868,38583984,2018-03-01 10:34:00,03/01/2018 01:45:00 PM,DEP,Department of Environmental Protection,Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),,10466,4036 PAULDING AVENUE,PAULDING AVENUE,E 227 ST,E 228 ST,,,ADDRESS,BRONX,,,Closed,,03/01/2018 01:45:00 PM,12 BRONX,BRONX,1025497.0,262420.0,Unspecified,BRONX,,,,,,,,40.88685989916468,-73.85082648461042,"(40.886859899164676, -73.85082648461042)"
448869,38579336,2018-03-01 10:34:03,03/01/2018 11:33:06 AM,NYPD,New York City Police Department,Non-Emergency Police Matter,Trespassing,Street/Sidewalk,11694,112-32 ROCKAWAY BEACH BOULEVARD,ROCKAWAY BEACH BOULEVARD,BEACH 112 STREET,BEACH 113 STREET,,,ADDRESS,ROCKAWAY PARK,,Precinct,Closed,03/01/2018 06:34:03 PM,03/01/2018 11:33:06 AM,14 QUEENS,QUEENS,1030347.0,150889.0,Unspecified,QUEENS,,,,,,,,40.580711658371946,-73.83405021356384,"(40.580711658371946, -73.83405021356384)"
448870,38578649,2018-03-01 10:34:08,03/02/2018 07:59:03 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,10314,69 MOUNTAINVIEW AVENUE,MOUNTAINVIEW AVENUE,VICTORY BOULEVARD,PURDY AVENUE,,,ADDRESS,STATEN ISLAND,,,Closed,03/31/2018 10:34:08 AM,03/02/2018 07:59:03 AM,01 STATEN ISLAND,STATEN ISLAND,949090.0,161956.0,Unspecified,STATEN ISLAND,,,,,,,,40.61113843573893,-74.12663410687524,"(40.61113843573893, -74.12663410687523)"
448871,38581954,2018-03-01 10:34:15,03/08/2018 03:46:38 PM,DOT,Department of Transportation,Curb Condition,Broken Curb,Sidewalk,11691,43-17 ROCKAWAY BEACH BOULEVARD,ROCKAWAY BEACH BOULEVARD,BEACH 43 STREET,BEACH 44 STREET,,,ADDRESS,FAR ROCKAWAY,,,Closed,03/31/2018 10:34:15 AM,03/08/2018 03:46:38 PM,14 QUEENS,QUEENS,1046804.0,155666.0,Unspecified,QUEENS,,,,,,,,40.59372267760726,-73.77476081164069,"(40.59372267760726, -73.77476081164068)"
448872,38585949,2018-03-01 10:34:38,03/01/2018 05:39:18 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11234,4724 KINGS HIGHWAY,KINGS HIGHWAY,SCHENECTADY AVENUE,EAST 48 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/01/2018 06:34:38 PM,03/01/2018 05:39:18 PM,18 BROOKLYN,BROOKLYN,1003451.0,169442.0,Unspecified,BROOKLYN,,,,,,,,40.63173489132587,-73.9308233416009,"(40.63173489132587, -73.93082334160091)"
448873,38586691,2018-03-01 10:34:56,03/01/2018 01:04:43 PM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,11229,2289 EAST 28 STREET,EAST 28 STREET,AVENUE V,AVENUE W,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/01/2018 06:34:56 PM,03/01/2018 01:04:43 PM,15 BROOKLYN,BROOKLYN,1000066.0,156507.0,Unspecified,BROOKLYN,,,,,,,,40.59623768559264,-73.94304898955802,"(40.59623768559264, -73.94304898955802)"
448874,38583172,2018-03-01 10:34:56,03/01/2018 10:35:10 AM,HRA,HRA Benefit Card Replacement,Benefit Card Replacement,Medicaid,NYC Street Address,,,,,,,,,,,,Closed,,,0 Unspecified,Unspecified,,,Unspecified,Unspecified,,,,,,,,,,
448875,38584048,2018-03-01 10:35:00,03/05/2018 10:15:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,11421,,,WOODHAVEN BLVD,86 DR,WOODHAVEN BOULEVARD,86 DRIVE,INTERSECTION,Woodhaven,,,Closed,,03/05/2018 10:15:00 AM,09 QUEENS,QUEENS,1025191.0,192196.0,Unspecified,QUEENS,,,,,,,,40.69411569610497,-73.85236120935659,"(40.69411569610497, -73.8523612093566)"
448876,38582169,2018-03-01 10:35:00,03/03/2018 12:00:00 PM,DSNY,BCC - Brooklyn South,Missed Collection (All Materials),1 Missed Collection,Sidewalk,11215,689 10 STREET,10 STREET,8 AVENUE,PROSPECT PARK WEST,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,03/03/2018 12:00:00 PM,06 BROOKLYN,BROOKLYN,990339.0,181323.0,Unspecified,BROOKLYN,,,,,,,,40.664364379810735,-73.97805204519608,"(40.664364379810735, -73.97805204519608)"
448877,38579500,2018-03-01 10:35:30,03/01/2018 11:47:23 AM,DPR,Department of Parks and Recreation,Animal in a Park,Dog Off Leash,Park,10301,,,,,,,,STATEN ISLAND,,,Closed,03/15/2018 10:35:30 AM,03/01/2018 11:47:23 AM,01 STATEN ISLAND,STATEN ISLAND,,,Cloves Lake Park - WWII Veterans War Memorial Ice Skating Rink,STATEN ISLAND,,,,,,,,,,
448878,38580957,2018-03-01 10:35:35,03/07/2018 07:32:42 AM,DOF,Personal Exemption Unit,DOF Property - Reduction Issue,Personal SCHE Exemption,"1-, 2- and 3- Family Home",10308,,,,,,,ADDRESS,STATEN ISLAND,,,Closed,03/06/2018 10:35:35 AM,03/07/2018 07:32:42 AM,03 STATEN ISLAND,STATEN ISLAND,,,Unspecified,STATEN ISLAND,,,,,,,,,,
448879,38608762,2018-03-01 10:35:52,03/04/2018 08:45:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,11204,1933 BAY RIDGE PARKWAY,BAY RIDGE PARKWAY,19 AVENUE,20 AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,03/04/2018 08:45:00 AM,11 BROOKLYN,BROOKLYN,986158.0,162127.0,Unspecified,BROOKLYN,,,,,,,,40.611677347335636,-73.99312799367087,"(40.61167734733564, -73.99312799367088)"
448880,38581421,2018-03-01 10:36:00,03/06/2018 12:00:00 PM,DSNY,BCC - Queens East,Missed Collection (All Materials),1R Missed Recycling-All Materials,Sidewalk,11356,136-09 14 AVENUE,14 AVENUE,136 STREET,137 STREET,,,ADDRESS,College Point,,DSNY Garage,Closed,,03/06/2018 12:00:00 PM,07 QUEENS,QUEENS,1030617.0,225721.0,Unspecified,QUEENS,,,,,,,,40.786106549097326,-73.83256327892231,"(40.786106549097326, -73.83256327892231)"
