312144,38439596,2018-02-09 06:04:15,02/13/2018 09:44:32 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10309.0,2372 ARTHUR KILL ROAD,ARTHUR KILL ROAD,,,,,ADDRESS,STATEN ISLAND,,,Closed,,02/13/2018 09:44:32 AM,03 STATEN ISLAND,STATEN ISLAND,924602.0,141760.0,Unspecified,STATEN ISLAND,,,,,,,,40.555573582942905,-74.2146528528839,"(40.55557358294291, -74.2146528528839)"
312145,38430964,2018-02-09 06:06:00,02/09/2018 07:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Missing (Emergency) (SA3),,10039.0,2839 8 AVENUE,8 AVENUE,W 151 ST,W 152 ST,,,ADDRESS,NEW YORK,,,Closed,,02/09/2018 07:00:00 AM,10 MANHATTAN,MANHATTAN,1001133.0,240526.0,Unspecified,MANHATTAN,,,,,,,,40.82684768234586,-73.93899619368992,"(40.82684768234586, -73.93899619368992)"
312146,38430791,2018-02-09 06:06:43,02/09/2018 06:45:45 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11203.0,840 LEFFERTS AVENUE,LEFFERTS AVENUE,SCHENECTADY AVENUE,EMPIRE BOULEVARD,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/09/2018 02:06:43 PM,02/09/2018 06:45:45 AM,09 BROOKLYN,BROOKLYN,1002661.0,180982.0,Unspecified,BROOKLYN,,,,,,,,40.66341136226461,-73.93363802642139,"(40.663411362264604, -73.93363802642139)"
312147,38425875,2018-02-09 06:07:37,02/09/2018 06:48:48 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11223.0,380 KINGS HIGHWAY,KINGS HIGHWAY,WEST 3 STREET,WEST 2 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/09/2018 02:07:37 PM,02/09/2018 06:48:48 AM,11 BROOKLYN,BROOKLYN,990917.0,159554.0,Unspecified,BROOKLYN,,,,,,,,40.604612686923964,-73.97599013694703,"(40.604612686923964, -73.97599013694703)"
312148,38428971,2018-02-09 06:07:50,02/09/2018 10:06:02 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,11385.0,77-18 65 STREET,65 STREET,COOPER AVENUE,78 AVENUE,,,ADDRESS,RIDGEWOOD,,Precinct,Closed,02/09/2018 02:07:50 PM,02/09/2018 10:06:02 AM,05 QUEENS,QUEENS,1014968.0,193716.0,Unspecified,QUEENS,,,,,,,,40.69832912777576,-73.88921975403267,"(40.69832912777576, -73.88921975403267)"
312149,38424951,2018-02-09 06:08:00,02/13/2018 02:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),,11219.0,1529 60 STREET,60 STREET,15 AVE,LIRR BAY RIDGE LINE,,,ADDRESS,BROOKLYN,,,Closed,,02/13/2018 02:00:00 PM,12 BROOKLYN,BROOKLYN,986068.0,167263.0,Unspecified,BROOKLYN,,,,,,,,40.625774618900735,-73.99345076188476,"(40.625774618900735, -73.99345076188477)"
312150,38428506,2018-02-09 06:08:49,02/09/2018 06:47:48 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10024.0,215 WEST 91 STREET,WEST 91 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,Precinct,Closed,02/09/2018 02:08:49 PM,02/09/2018 06:47:48 AM,07 MANHATTAN,MANHATTAN,991601.0,227534.0,Unspecified,MANHATTAN,,,,,,,,40.791201320178,-73.97345265390818,"(40.79120132017799, -73.97345265390818)"
312151,38425903,2018-02-09 06:09:00,02/09/2018 11:05:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10312.0,,,WILSON AVE,RICHMOND AVE,WILSON AVENUE,RICHMOND AVENUE,INTERSECTION,STATEN ISLAND,,,Closed,,02/09/2018 11:05:00 AM,03 STATEN ISLAND,STATEN ISLAND,938186.0,138023.0,Unspecified,STATEN ISLAND,,,,,,,,40.54539721019132,-74.16574334823154,"(40.54539721019132, -74.16574334823154)"
312152,38431873,2018-02-09 06:09:05,02/10/2018 02:10:04 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10462.0,2090 EAST TREMONT AVENUE,EAST TREMONT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,02/10/2018 02:10:04 AM,09 BRONX,BRONX,1023616.0,246058.0,Unspecified,BRONX,,,,,,,,40.84195981610547,-73.85772539024822,"(40.84195981610547, -73.85772539024822)"
312153,38439204,2018-02-09 06:09:40,02/10/2018 02:11:39 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11206.0,381 VERNON AVENUE,VERNON AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,02/10/2018 02:11:39 AM,03 BROOKLYN,BROOKLYN,1002069.0,192919.0,Unspecified,BROOKLYN,,,,,,,,40.696176922779316,-73.93574031083148,"(40.69617692277931, -73.93574031083149)"
312154,38432715,2018-02-09 06:09:50,02/10/2018 02:09:51 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10457.0,1860 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,,Closed,,02/10/2018 02:09:51 AM,05 BRONX,BRONX,1009981.0,248358.0,Unspecified,BRONX,,,,,,,,40.84832289447934,-73.90699544635567,"(40.84832289447934, -73.90699544635567)"
312155,38427184,2018-02-09 06:10:03,02/09/2018 07:12:00 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11220.0,325 68 STREET,68 STREET,3 AVENUE,4 AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/09/2018 02:10:03 PM,02/09/2018 07:12:00 AM,10 BROOKLYN,BROOKLYN,977329.0,171027.0,Unspecified,BROOKLYN,,,,,,,,40.63610348604493,-74.02493635498617,"(40.63610348604493, -74.02493635498617)"
312156,38426306,2018-02-09 06:10:50,02/09/2018 07:33:14 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10455.0,701 SAINT ANNS AVENUE,SAINT ANNS AVENUE,RAE STREET,EAST 156 STREET,,,ADDRESS,BRONX,,Precinct,Closed,02/09/2018 02:10:50 PM,02/09/2018 07:33:14 AM,01 BRONX,BRONX,1008876.0,237400.0,Unspecified,BRONX,,,,,,,,40.81824950738604,-73.91102968824468,"(40.81824950738605, -73.91102968824467)"
312157,38429281,2018-02-09 06:11:00,02/09/2018 09:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11412.0,112-15 FARMERS BOULEVARD,FARMERS BOULEVARD,112 AVE,LEWISTON AVE,,,ADDRESS,Saint Albans,,,Closed,,02/09/2018 09:00:00 AM,12 QUEENS,QUEENS,1049720.0,194530.0,Unspecified,QUEENS,,,,,,,,40.70037449336785,-73.76388397455503,"(40.70037449336785, -73.76388397455503)"
312158,38426564,2018-02-09 06:11:00,02/09/2018 10:23:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,11219.0,1249 54 STREET,54 STREET,12 AVE,NEW UTRECHT AVE,,,ADDRESS,BROOKLYN,,,Closed,,02/09/2018 10:23:00 AM,12 BROOKLYN,BROOKLYN,985333.0,169854.0,Unspecified,BROOKLYN,,,,,,,,40.63288648787492,-73.99609814040484,"(40.63288648787492, -73.99609814040484)"
312159,38425575,2018-02-09 06:11:02,02/09/2018 08:16:20 AM,NYPD,New York City Police Department,Noise - Residential,Loud Television,Residential Building/House,10305.0,86 HUSSON STREET,HUSSON STREET,NAUGHTON AVENUE,SEAVER AVENUE,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,02/09/2018 02:11:02 PM,02/09/2018 08:16:20 AM,02 STATEN ISLAND,STATEN ISLAND,957196.0,152544.0,Unspecified,STATEN ISLAND,,,,,,,,40.58533287140581,-74.09740144542623,"(40.585332871405804, -74.09740144542623)"
312160,38430816,2018-02-09 06:11:06,02/09/2018 03:12:18 PM,DOT,Department of Transportation,Street Condition,Blocked - Construction,Street,10312.0,1430 DRUMGOOLE ROAD WEST,DRUMGOOLE ROAD WEST,NIPPON AVENUE,HUGUENOT AVENUE,,,ADDRESS,STATEN ISLAND,,,Closed,02/19/2018 06:11:06 AM,02/09/2018 03:12:18 PM,03 STATEN ISLAND,STATEN ISLAND,930815.0,134749.0,Unspecified,STATEN ISLAND,,,,,,,,40.536369374066574,-74.19223908664748,"(40.53636937406658, -74.19223908664749)"
312161,38431470,2018-02-09 06:11:36,02/10/2018 02:11:39 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11206.0,381 VERNON AVENUE,VERNON AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,02/10/2018 02:11:39 AM,03 BROOKLYN,BROOKLYN,1002069.0,192919.0,Unspecified,BROOKLYN,,,,,,,,40.696176922779316,-73.93574031083148,"(40.69617692277931, -73.93574031083149)"
312162,38426441,2018-02-09 06:12:29,02/09/2018 10:03:58 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,11385.0,78-01 64 LANE,64 LANE,78 AVENUE,80 AVENUE,,,ADDRESS,RIDGEWOOD,,Precinct,Closed,02/09/2018 02:12:29 PM,02/09/2018 10:03:58 AM,05 QUEENS,QUEENS,1014807.0,193353.0,Unspecified,QUEENS,,,,,,,,40.697333335506116,-73.88980202466395,"(40.697333335506116, -73.88980202466395)"
312163,38430479,2018-02-09 06:13:00,02/09/2018 08:45:00 AM,DEP,Department of Environmental Protection,Hazardous Materials,"Oil Spill On Street, Large (HQL)",,10009.0,,,E 16 ST,AVENUE C,EAST 16 STREET,AVENUE C,INTERSECTION,NEW YORK,,,Closed,,02/09/2018 08:45:00 AM,06 MANHATTAN,MANHATTAN,991234.0,205163.0,Unspecified,MANHATTAN,,,,,,,,40.72979896650458,-73.97480127552117,"(40.729798966504575, -73.97480127552117)"
312164,38432971,2018-02-09 06:13:06,02/13/2018 04:57:41 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10452.0,1416 WALTON AVENUE,WALTON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,02/13/2018 04:57:41 PM,04 BRONX,BRONX,1007593.0,245310.0,Unspecified,BRONX,,,,,,,,40.83996366775487,-73.91563746336114,"(40.83996366775487, -73.91563746336114)"
312165,38439344,2018-02-09 06:13:41,02/09/2018 09:06:46 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10037.0,620 LENOX AVENUE,LENOX AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,02/09/2018 09:06:46 AM,10 MANHATTAN,MANHATTAN,1001338.0,237174.0,Unspecified,MANHATTAN,,,,,,,,40.817646998863246,-73.93826399791674,"(40.81764699886325, -73.93826399791674)"
312166,38426748,2018-02-09 06:16:00,05/24/2018 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,11385.0,66-17 FOREST AVENUE,FOREST AVENUE,BEND,GRANDVIEW AVE,,,ADDRESS,Ridgewood,,,Closed,,05/24/2018 12:00:00 AM,05 QUEENS,QUEENS,1011057.0,196963.0,Unspecified,QUEENS,,,,,,,,40.707254086957505,-73.9033113006355,"(40.707254086957505, -73.9033113006355)"
312167,38429277,2018-02-09 06:16:00,05/24/2018 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,11413.0,144 AVE,144 AVE,227 ST,228 ST,,,BLOCKFACE,Springfield Gardens,,,Closed,,05/24/2018 12:00:00 AM,Unspecified QUEENS,QUEENS,1053374.0,181230.0,Unspecified,QUEENS,,,,,,,,40.663841379199056,-73.75084241050162,"(40.663841379199056, -73.75084241050163)"
312168,38427151,2018-02-09 06:16:00,05/24/2018 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Defective/Missing Curb Piece (SC4),,10453.0,1956 JEROME AVENUE,JEROME AVENUE,E 177 ST,E TREMONT AVE,,,ADDRESS,BRONX,,,Closed,,05/24/2018 12:00:00 AM,05 BRONX,BRONX,1009278.0,249483.0,Unspecified,BRONX,,,,,,,,40.85141270569381,-73.90953223448233,"(40.851412705693804, -73.90953223448233)"
312169,38430065,2018-02-09 06:16:00,02/09/2018 11:45:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,10473.0,,,CASTLE HILL AVE,SEWARD AVE,CASTLE HILL AVENUE,SEWARD AVENUE,INTERSECTION,BRONX,,,Closed,,02/09/2018 11:45:00 AM,09 BRONX,BRONX,1026176.0,238471.0,Unspecified,BRONX,,,,,,,,40.82112392801843,-73.84852060291452,"(40.82112392801843, -73.84852060291452)"
312170,38429270,2018-02-09 06:16:00,02/09/2018 09:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,11219.0,5323 13 AVENUE,13 AVENUE,53 ST,54 ST,,,ADDRESS,BROOKLYN,,,Closed,,02/09/2018 09:00:00 AM,12 BROOKLYN,BROOKLYN,985743.0,169753.0,Unspecified,BROOKLYN,,,,,,,,40.63260920465893,-73.99462100445729,"(40.632609204658934, -73.9946210044573)"
312171,38428747,2018-02-09 06:16:00,02/13/2018 07:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,11226.0,140 MARTENSE STREET,MARTENSE STREET,BEDFORD AVE,ROGERS AVE,,,ADDRESS,BROOKLYN,,,Closed,,02/13/2018 07:00:00 AM,17 BROOKLYN,BROOKLYN,996936.0,176620.0,Unspecified,BROOKLYN,,,,,,,,40.65144868473468,-73.95428184223101,"(40.651448684734675, -73.95428184223101)"
312172,38427138,2018-02-09 06:16:00,02/09/2018 09:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,11204.0,17 AVENUE,17 AVENUE,47 STREET,48 STREET,,,BLOCKFACE,BROOKLYN,,,Closed,,02/09/2018 09:00:00 AM,12 BROOKLYN,BROOKLYN,989205.0,168937.0,Unspecified,BROOKLYN,,,,,,,,40.63036819725816,-73.98214867508571,"(40.63036819725816, -73.98214867508571)"
312173,38424967,2018-02-09 06:16:00,02/13/2018 11:40:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,11358.0,171 STREET,171 STREET,35 AVENUE,CROCHERON AVENUE,,,BLOCKFACE,Flushing,,,Closed,,02/13/2018 11:40:00 AM,07 QUEENS,QUEENS,1041032.0,217624.0,Unspecified,QUEENS,,,,,,,,40.76382169190526,-73.79502202663801,"(40.76382169190526, -73.79502202663802)"
312174,38439575,2018-02-09 06:16:58,02/11/2018 10:49:22 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10467.0,712 EAST  216 STREET,EAST  216 STREET,,,,,ADDRESS,BRONX,,,Closed,,02/11/2018 10:49:22 AM,12 BRONX,BRONX,1022063.0,260356.0,Unspecified,BRONX,,,,,,,,40.88121025385014,-73.86325748845346,"(40.88121025385014, -73.86325748845346)"
312175,38427884,2018-02-09 06:17:00,05/24/2018 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,11230.0,1412 AVENUE O,AVENUE O,E 14 ST,E 15 ST,,,ADDRESS,BROOKLYN,,,Closed,,05/24/2018 12:00:00 AM,14 BROOKLYN,BROOKLYN,995416.0,162564.0,Unspecified,BROOKLYN,,,,,,,,40.612869992201034,-73.95978291604511,"(40.612869992201034, -73.95978291604511)"
312176,38428345,2018-02-09 06:17:00,04/08/2018 03:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,10012.0,SULLIVAN STREET,SULLIVAN STREET,PRINCE STREET,SPRING STREET,,,BLOCKFACE,NEW YORK,,,Closed,,04/08/2018 03:00:00 AM,02 MANHATTAN,MANHATTAN,983456.0,203731.0,Unspecified,MANHATTAN,,,,,,,,40.725871197173426,-74.00286463455483,"(40.72587119717342, -74.00286463455483)"
312177,38430523,2018-02-09 06:17:00,02/10/2018 12:00:00 PM,DSNY,A - Staten Island,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10312.0,877 HUGUENOT AVENUE,HUGUENOT AVENUE,NYCTA SUBWAY,AMBOY ROAD,,,ADDRESS,STATEN ISLAND,,,Closed,,02/10/2018 12:00:00 PM,03 STATEN ISLAND,STATEN ISLAND,930804.0,133476.0,Unspecified,STATEN ISLAND,,,,,,,,40.53287516904671,-74.19226860818334,"(40.53287516904671, -74.19226860818335)"
312178,38427883,2018-02-09 06:17:00,02/09/2018 11:20:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,10019.0,350 WEST   55 STREET,WEST   55 STREET,8 AVE,9 AVE,,,ADDRESS,NEW YORK,,,Closed,,02/09/2018 11:20:00 AM,04 MANHATTAN,MANHATTAN,988331.0,218359.0,Unspecified,MANHATTAN,,,,,,,,40.76602048235778,-73.98526747971567,"(40.76602048235778, -73.98526747971567)"
312179,38426881,2018-02-09 06:17:00,02/09/2018 12:00:00 PM,DSNY,BCC - Queens West,Derelict Vehicles,14 Derelict Vehicles,Street,11385.0,77-20 64 LANE,64 LANE,COOPER AVENUE,78 AVENUE,,,ADDRESS,Ridgewood,,DSNY Garage,Pending,,02/09/2018 06:17:00 AM,05 QUEENS,QUEENS,1014718.0,193636.0,Unspecified,QUEENS,,,,,,,,40.69811041085625,-73.89012170562339,"(40.69811041085625, -73.89012170562339)"
312180,38424974,2018-02-09 06:17:00,02/18/2018 09:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,11364.0,217-27 56 AVENUE,56 AVENUE,LUKE PL,218 ST,,,ADDRESS,Oakland Gardens,,,Closed,,02/18/2018 09:00:00 AM,11 QUEENS,QUEENS,1050251.0,213230.0,Unspecified,QUEENS,,,,,,,,40.751697311143,-73.76178554398375,"(40.751697311143, -73.76178554398375)"
312181,38427589,2018-02-09 06:18:56,03/15/2018 11:40:17 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,,11369.0,LA GUARDIA AIRPORT,LA GUARDIA AIRPORT,GRAND CENTRAL PARKWAY EN WB,BEND,,,ADDRESS,EAST ELMHURST,,,Closed,03/14/2018 08:51:53 AM,03/15/2018 11:40:17 AM,80 QUEENS,QUEENS,1018236.0,221443.0,Unspecified,QUEENS,,,Other,,,,,40.77442086598845,-73.87729410513894,"(40.77442086598845, -73.87729410513894)"
312182,38425934,2018-02-09 06:20:00,02/10/2018 12:00:00 PM,DSNY,A - Staten Island,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10309.0,,,,,DRUMGOOLE ROAD WEST,FOSTER ROAD,INTERSECTION,STATEN ISLAND,,,Closed,,02/10/2018 12:00:00 PM,Unspecified STATEN ISLAND,STATEN ISLAND,927795.0,133340.0,Unspecified,STATEN ISLAND,,,,,,,,40.5324832369824,-74.20309212349602,"(40.532483236982394, -74.20309212349603)"
312183,38434059,2018-02-09 06:20:01,02/10/2018 02:11:39 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11207.0,193 HINSDALE STREET,HINSDALE STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,02/10/2018 02:11:39 AM,05 BROOKLYN,BROOKLYN,1011899.0,183593.0,Unspecified,BROOKLYN,,,,,,,,40.67055394296521,-73.9003292097202,"(40.670553942965206, -73.90032920972018)"
312184,38433834,2018-02-09 06:21:22,02/10/2018 02:12:08 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11226.0,405 EAST   16 STREET,EAST   16 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,02/10/2018 02:12:08 AM,14 BROOKLYN,BROOKLYN,994421.0,172667.0,Unspecified,BROOKLYN,,,,,,,,40.64060179977588,-73.96335142777613,"(40.64060179977588, -73.96335142777613)"
312185,38435174,2018-02-09 06:23:26,02/11/2018 02:10:48 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10039.0,219 WEST  145 STREET,WEST  145 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,02/11/2018 02:10:48 AM,10 MANHATTAN,MANHATTAN,1000879.0,238761.0,Unspecified,MANHATTAN,,,,,,,,40.82200374150096,-73.93991835280478,"(40.822003741500964, -73.93991835280478)"
312186,38427109,2018-02-09 06:24:00,02/10/2018 09:15:00 AM,DEP,Department of Environmental Protection,Water System,No Water (WNW),,11358.0,29-27 171 STREET,171 STREET,29 AVE,32 AVE,,,ADDRESS,Flushing,,,Closed,,02/10/2018 09:15:00 AM,07 QUEENS,QUEENS,1041273.0,219963.0,Unspecified,QUEENS,,,,,,,,40.77024007187024,-73.79413219749293,"(40.77024007187024, -73.79413219749293)"
312187,38427000,2018-02-09 06:24:00,02/09/2018 10:22:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,11209.0,411 100 STREET,100 STREET,4 AVE,FORT HAMILTON PKWY,,,ADDRESS,BROOKLYN,,,Closed,,02/09/2018 10:22:00 AM,10 BROOKLYN,BROOKLYN,975020.0,162481.0,Unspecified,BROOKLYN,,,,,,,,40.61264440251783,-74.03324399304621,"(40.61264440251783, -74.0332439930462)"
312188,38439529,2018-02-09 06:24:44,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11203.0,374 EAST   49 STREET,EAST   49 STREET,,,,,ADDRESS,BROOKLYN,,,Open,,02/09/2018 12:00:00 AM,17 BROOKLYN,BROOKLYN,1003252.0,177119.0,Unspecified,BROOKLYN,,,,,,,,40.65280703038938,-73.93151866855258,"(40.65280703038938, -73.9315186685526)"
312189,38428367,2018-02-09 06:25:56,02/09/2018 06:46:47 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10013.0,10 HOGAN PLACE,HOGAN PLACE,CENTRE STREET,BAXTER STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,02/09/2018 02:25:56 PM,02/09/2018 06:46:47 AM,01 MANHATTAN,MANHATTAN,983905.0,199956.0,Unspecified,MANHATTAN,,,,,,,,40.71550976138278,-74.00124451547178,"(40.71550976138278, -74.00124451547178)"
312190,38434158,2018-02-09 06:26:40,02/10/2018 02:10:07 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10466.0,755 EAST  224 STREET,EAST  224 STREET,,,,,ADDRESS,BRONX,,,Closed,,02/10/2018 02:10:07 AM,12 BRONX,BRONX,1023149.0,262329.0,Unspecified,BRONX,,,,,,,,40.88662079537149,-73.85931875301287,"(40.886620795371485, -73.85931875301287)"
312191,38429258,2018-02-09 06:27:00,02/14/2018 09:01:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,11379.0,60-38 77 PLACE,77 PLACE,CALDWELL AVE,ELIOT AVE,,,ADDRESS,Middle Village,,,Closed,,02/14/2018 09:01:00 AM,05 QUEENS,QUEENS,1016903.0,203280.0,Unspecified,QUEENS,,,,,,,,40.72457308162023,-73.8821950651339,"(40.72457308162023, -73.8821950651339)"
312192,38424763,2018-02-09 06:27:00,02/13/2018 12:00:00 PM,DSNY,Bronx 04,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,10456.0,1345 FINDLAY AVENUE,FINDLAY AVENUE,,,,,ADDRESS,BRONX,,,Closed,,02/13/2018 12:00:00 PM,04 BRONX,BRONX,1009025.0,243864.0,Unspecified,BRONX,,,,,,,,40.835990918062045,-73.91046750287991,"(40.835990918062045, -73.91046750287991)"
312193,38434012,2018-02-09 06:27:20,02/10/2018 02:10:04 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10462.0,2090 EAST TREMONT AVENUE,EAST TREMONT AVENUE,,,,,ADDRESS,BRONX,,,Closed,,02/10/2018 02:10:04 AM,09 BRONX,BRONX,1023616.0,246058.0,Unspecified,BRONX,,,,,,,,40.84195981610547,-73.85772539024822,"(40.84195981610547, -73.85772539024822)"
312194,38431910,2018-02-09 06:27:30,02/12/2018 08:56:26 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11203.0,491 EAST   52 STREET,EAST   52 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,02/12/2018 08:56:26 AM,17 BROOKLYN,BROOKLYN,1004201.0,175663.0,Unspecified,BROOKLYN,,,,,,,,40.64880854099246,-73.92810287457719,"(40.64880854099246, -73.92810287457718)"
312195,38435137,2018-02-09 06:27:31,02/09/2018 10:12:27 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11203.0,226 EAST   34 STREET,EAST   34 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,02/09/2018 10:12:27 AM,17 BROOKLYN,BROOKLYN,999294.0,176683.0,Unspecified,BROOKLYN,,,,,,,,40.65161791413392,-73.94578387807358,"(40.65161791413392, -73.94578387807358)"
312196,38431840,2018-02-09 06:27:32,02/14/2018 02:09:42 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11378.0,60-67 59 ROAD,59 ROAD,,,,,ADDRESS,Maspeth,,,Closed,,02/14/2018 02:09:42 AM,05 QUEENS,QUEENS,1010915.0,201043.0,Unspecified,QUEENS,,,,,,,,40.71845313712968,-73.90380731232267,"(40.71845313712968, -73.90380731232267)"
312197,38429408,2018-02-09 06:28:00,02/09/2018 12:00:00 PM,DSNY,BCC - Brooklyn South,Derelict Vehicles,14 Derelict Vehicles,Street,11236.0,830 ROCKAWAY PARKWAY,ROCKAWAY PARKWAY,AVENUE D,FOSTER AVENUE,,,ADDRESS,BROOKLYN,,DSNY Garage,Pending,,02/09/2018 06:28:00 AM,18 BROOKLYN,BROOKLYN,1009990.0,175938.0,Unspecified,BROOKLYN,,,,,,,,40.649548422193064,-73.90724010479651,"(40.64954842219306, -73.90724010479651)"
312198,38438380,2018-02-09 06:28:35,02/13/2018 02:07:43 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11377.0,59-29 QUEENS BOULEVARD,QUEENS BOULEVARD,,,,,ADDRESS,Woodside,,,Closed,,02/13/2018 02:07:43 PM,02 QUEENS,QUEENS,1010501.0,209478.0,Unspecified,QUEENS,,,,,,,,40.741606373197435,-73.90526788866984,"(40.74160637319744, -73.90526788866985)"
312199,38435219,2018-02-09 06:28:42,02/14/2018 02:07:21 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11418.0,87-10 135 STREET,135 STREET,,,,,ADDRESS,Richmond Hill,,,Closed,,02/14/2018 02:07:21 AM,09 QUEENS,QUEENS,1034176.0,196102.0,Unspecified,QUEENS,,,,,,,,40.7047906049207,-73.8199312106907,"(40.7047906049207, -73.81993121069071)"
