267003,38371531,2018-02-02 15:54:00,02/03/2018 03:54:00 PM,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10314.0,963 FOREST HILL ROAD,FOREST HILL ROAD,DRYSDALE ST,DOROTHY ST,,,ADDRESS,STATEN ISLAND,,,Closed,,02/03/2018 03:54:00 PM,02 STATEN ISLAND,STATEN ISLAND,945363.0,157491.0,Unspecified,STATEN ISLAND,,,,,,,,40.598867364698094,-74.14003173704205,"(40.598867364698094, -74.14003173704205)"
267004,38371696,2018-02-02 15:54:19,02/12/2018 05:39:09 PM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,Sidewalk,11228.0,1247 77 STREET,77 STREET,12 AVENUE,13 AVENUE,,,ADDRESS,BROOKLYN,,,Closed,03/04/2018 03:54:19 PM,02/12/2018 05:39:09 PM,10 BROOKLYN,BROOKLYN,981535.0,165102.0,Unspecified,BROOKLYN,,,,,,,,40.619842896039685,-74.00977975871655,"(40.619842896039685, -74.00977975871655)"
267005,38368104,2018-02-02 15:54:45,02/02/2018 06:42:26 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10037.0,2095 MADISON AVENUE,MADISON AVENUE,MADISON AVENUE,HARLEM RIVER DRIVE SB EN PRK AVE,,,ADDRESS,NEW YORK,,Precinct,Closed,02/02/2018 11:54:45 PM,02/02/2018 06:42:26 PM,11 MANHATTAN,MANHATTAN,1001624.0,234373.0,Unspecified,MANHATTAN,,,,,,,,40.80995847986044,-73.93723797998739,"(40.80995847986044, -73.93723797998739)"
267006,38383106,2018-02-02 15:54:46,02/09/2018 12:12:58 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW PANE,RESIDENTIAL BUILDING,11237.0,300 PALMETTO STREET,PALMETTO STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,02/09/2018 12:12:58 PM,04 BROOKLYN,BROOKLYN,1008218.0,193204.0,Unspecified,BROOKLYN,,,,,,,,40.696944663837826,-73.91356450544176,"(40.69694466383783, -73.91356450544177)"
267007,38375828,2018-02-02 15:54:46,02/09/2018 12:12:58 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,RESIDENTIAL BUILDING,11237.0,300 PALMETTO STREET,PALMETTO STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,02/09/2018 12:12:58 PM,04 BROOKLYN,BROOKLYN,1008218.0,193204.0,Unspecified,BROOKLYN,,,,,,,,40.696944663837826,-73.91356450544176,"(40.69694466383783, -73.91356450544177)"
267008,38371329,2018-02-02 15:55:00,02/05/2018 12:42:00 PM,DSNY,Department of Sanitation,Electronics Waste,Recycling Electronics,Sidewalk,10312.0,232 RIDGEWOOD AVENUE,RIDGEWOOD AVENUE,PATTY COURT,GENESEE AVENUE,,,ADDRESS,STATEN ISLAND,,,Closed,,02/05/2018 12:42:00 PM,03 STATEN ISLAND,STATEN ISLAND,938604.0,140709.0,Unspecified,STATEN ISLAND,,,,,,,,40.552771917868206,-74.16425746406719,"(40.552771917868206, -74.16425746406718)"
267009,38383307,2018-02-02 15:55:44,03/15/2018 03:24:50 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10452.0,155 WEST  162 STREET,WEST  162 STREET,,,,,ADDRESS,BRONX,,,Closed,,03/15/2018 03:24:50 PM,04 BRONX,BRONX,1003528.0,242305.0,Unspecified,BRONX,,,,,,,,40.83172562406914,-73.93033716597853,"(40.83172562406914, -73.93033716597853)"
267010,38378691,2018-02-02 15:55:44,03/15/2018 03:24:50 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10452.0,155 WEST  162 STREET,WEST  162 STREET,,,,,ADDRESS,BRONX,,,Closed,,03/15/2018 03:24:50 PM,04 BRONX,BRONX,1003528.0,242305.0,Unspecified,BRONX,,,,,,,,40.83172562406914,-73.93033716597853,"(40.83172562406914, -73.93033716597853)"
267011,38380714,2018-02-02 15:55:48,03/09/2018 09:43:26 AM,HPD,Department of Housing Preservation and Development,SAFETY,FIRE ESCAPE,RESIDENTIAL BUILDING,10454.0,514 EAST  138 STREET,EAST  138 STREET,,,,,ADDRESS,BRONX,,,Closed,,03/09/2018 09:43:26 AM,01 BRONX,BRONX,1006710.0,233445.0,Unspecified,BRONX,,,,,,,,40.80739991205533,-73.91886837438587,"(40.80739991205533, -73.91886837438588)"
267012,38379505,2018-02-02 15:55:48,03/09/2018 09:43:26 AM,HPD,Department of Housing Preservation and Development,SAFETY,SMOKE DETECTOR,RESIDENTIAL BUILDING,10454.0,514 EAST  138 STREET,EAST  138 STREET,,,,,ADDRESS,BRONX,,,Closed,,03/09/2018 09:43:26 AM,01 BRONX,BRONX,1006710.0,233445.0,Unspecified,BRONX,,,,,,,,40.80739991205533,-73.91886837438587,"(40.80739991205533, -73.91886837438588)"
267013,38377112,2018-02-02 15:55:48,03/09/2018 09:43:26 AM,HPD,Department of Housing Preservation and Development,SAFETY,CARBON MONOXIDE DETECTOR,RESIDENTIAL BUILDING,10454.0,514 EAST  138 STREET,EAST  138 STREET,,,,,ADDRESS,BRONX,,,Closed,,03/09/2018 09:43:26 AM,01 BRONX,BRONX,1006710.0,233445.0,Unspecified,BRONX,,,,,,,,40.80739991205533,-73.91886837438587,"(40.80739991205533, -73.91886837438588)"
267014,38372329,2018-02-02 15:55:57,02/06/2018 02:17:17 PM,DOT,Department of Transportation,Street Condition,Defective Hardware,Street,10461.0,,,,,ROWLAND STREET,FRISBY AVENUE,INTERSECTION,BRONX,,,Closed,02/12/2018 03:55:57 PM,02/06/2018 02:17:17 PM,10 BRONX,BRONX,1026465.0,244977.0,Unspecified,BRONX,,,,,,,,40.838979630348014,-73.84743550287753,"(40.838979630348014, -73.84743550287753)"
267015,38372392,2018-02-02 15:56:00,02/02/2018 06:10:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10314.0,77 JOSEPH AVENUE,JOSEPH AVENUE,BEND,HAROLD ST,,,ADDRESS,STATEN ISLAND,,,Closed,,02/02/2018 06:10:00 PM,02 STATEN ISLAND,STATEN ISLAND,946270.0,158338.0,Unspecified,STATEN ISLAND,,,,,,,,40.60119613855189,-74.13677040576728,"(40.601196138551884, -74.13677040576728)"
267016,38368656,2018-02-02 15:56:00,02/04/2018 01:55:00 PM,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,10463.0,74 VAN CORTLANDT PARK SOUTH,VAN CORTLANDT PARK SOUTH,SAXON AVE,HILLMAN AVE,,,ADDRESS,BRONX,,,Closed,,02/04/2018 01:55:00 PM,08 BRONX,BRONX,1014840.0,261576.0,Unspecified,BRONX,,,,,,,,40.8845867621029,-73.88937229818235,"(40.8845867621029, -73.88937229818235)"
267017,38373256,2018-02-02 15:57:00,02/05/2018 02:45:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),,10031.0,644 RIVERSIDE DRIVE,RIVERSIDE DRIVE,W 141 ST,W 142 ST,,,ADDRESS,NEW YORK,,,Closed,,02/05/2018 02:45:00 PM,09 MANHATTAN,MANHATTAN,997011.0,239894.0,Unspecified,MANHATTAN,,,,,,,,40.825119939666216,-73.95389152802059,"(40.825119939666216, -73.9538915280206)"
267018,38370718,2018-02-02 15:57:00,02/04/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,10014.0,55 PERRY STREET,PERRY STREET,WEST 4 STREET,BLEECKER STREET,,,ADDRESS,NEW YORK,,,Closed,,02/04/2018 12:00:00 AM,02 MANHATTAN,MANHATTAN,983239.0,207240.0,Unspecified,MANHATTAN,,,,,,,,40.735502520766026,-74.00364806569145,"(40.73550252076602, -74.00364806569145)"
267019,42328939,2018-02-02 15:57:16,03/01/2018 12:00:00 AM,DOB,Department of Buildings,Executive Inspections,Enforcement Work Order (DOB),,11358.0,35-37 169 STREET,169 STREET,,,,,ADDRESS,Flushing,,,Closed,,03/01/2018 12:00:00 AM,07 QUEENS,QUEENS,1040521.0,217702.0,Unspecified,QUEENS,,,,,,,,40.76403904844881,-73.79686603162459,"(40.76403904844881, -73.79686603162459)"
267020,38370406,2018-02-02 15:57:16,02/05/2018 10:55:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,11215.0,8 AVENUE,8 AVENUE,1 STREET,GARFIELD PLACE,,,BLOCKFACE,BROOKLYN,,,Closed,,02/05/2018 10:55:00 PM,06 BROOKLYN,BROOKLYN,991199.0,183695.0,Unspecified,BROOKLYN,,,,,,,,40.6708743580771,-73.9749497085255,"(40.6708743580771, -73.9749497085255)"
267021,38375565,2018-02-02 15:57:39,02/05/2018 07:31:51 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11236.0,24 PAERDEGAT 15 STREET,PAERDEGAT 15 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,02/05/2018 07:31:51 PM,18 BROOKLYN,BROOKLYN,1011685.0,167832.0,Unspecified,BROOKLYN,,,,,,,,40.62729410885931,-73.90116475446722,"(40.62729410885931, -73.90116475446722)"
267022,38369776,2018-02-02 15:57:47,02/05/2018 04:03:22 PM,DOF,Land Records,DOF Property - Update Account,Billing Address Incorrect,Property Address,11235.0,,,,,,,ADDRESS,BROOKLYN,,,Closed,02/12/2018 03:57:47 PM,02/05/2018 04:03:22 PM,15 BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,,,,,,,,,,
267023,38374820,2018-02-02 15:57:49,02/03/2018 05:33:22 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10459.0,1145 LONGFELLOW AVENUE,LONGFELLOW AVENUE,,,,,ADDRESS,BRONX,,,Closed,,02/03/2018 05:33:22 PM,03 BRONX,BRONX,1015250.0,240866.0,Unspecified,BRONX,,,,,,,,40.82774261906387,-73.8879853229033,"(40.82774261906387, -73.8879853229033)"
267024,38373486,2018-02-02 15:57:50,02/05/2018 05:26:41 PM,DOF,Senior Citizen Rent Increase Exemption Unit,SCRIE,Application Renewal,Senior Address,10040.0,,,,,,,ADDRESS,NEW YORK,,,Closed,02/16/2018 03:57:50 PM,02/05/2018 05:26:41 PM,12 MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,,,,,,,,,,
267025,38372029,2018-02-02 15:58:00,02/02/2018 06:10:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lamp,,,,,,,FLATBUSH AVE,MYRTLE AVE,INTERSECTION,,,,Closed,,02/02/2018 06:10:00 PM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,,,,,,,,,,
267026,38369065,2018-02-02 15:58:00,02/03/2018 09:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11413.0,231-30 MENTONE AVENUE,MENTONE AVENUE,230 PL,141 AVE,,,ADDRESS,Springfield Gardens,,,Closed,,02/03/2018 09:00:00 AM,13 QUEENS,QUEENS,1055289.0,182325.0,Unspecified,QUEENS,,,,,,,,40.666831740592535,-73.74392829018247,"(40.66683174059254, -73.74392829018247)"
267027,38368420,2018-02-02 15:58:22,02/02/2018 03:58:22 PM,DOB,Department of Buildings,General Construction/Plumbing,Failure To Maintain,,10458.0,237 EAST  194 STREET,EAST  194 STREET,,,,,ADDRESS,BRONX,,,Closed,,02/02/2018 12:00:00 AM,07 BRONX,BRONX,1013837.0,254503.0,Unspecified,BRONX,,,,,,,,40.86517698993193,-73.89303084618278,"(40.86517698993193, -73.89303084618278)"
267028,38370441,2018-02-02 15:58:42,02/02/2018 03:58:42 PM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,11235.0,2943 BRIGHTON    4 STREET,BRIGHTON    4 STREET,,,,,ADDRESS,BROOKLYN,,,Open,,03/01/2018 12:00:00 AM,13 BROOKLYN,BROOKLYN,994174.0,150570.0,Unspecified,BROOKLYN,,,,,,,,40.57995036224433,-73.96427390136056,"(40.579950362244325, -73.96427390136057)"
267029,38381916,2018-02-02 15:58:51,02/27/2018 08:11:29 AM,HPD,Department of Housing Preservation and Development,SAFETY,SMOKE DETECTOR,RESIDENTIAL BUILDING,10454.0,514 EAST  138 STREET,EAST  138 STREET,,,,,ADDRESS,BRONX,,,Closed,,02/27/2018 08:11:29 AM,01 BRONX,BRONX,1006710.0,233445.0,Unspecified,BRONX,,,,,,,,40.80739991205533,-73.91886837438587,"(40.80739991205533, -73.91886837438588)"
267030,38378358,2018-02-02 15:58:51,02/27/2018 08:11:29 AM,HPD,Department of Housing Preservation and Development,SAFETY,CARBON MONOXIDE DETECTOR,RESIDENTIAL BUILDING,10454.0,514 EAST  138 STREET,EAST  138 STREET,,,,,ADDRESS,BRONX,,,Closed,,02/27/2018 08:11:29 AM,01 BRONX,BRONX,1006710.0,233445.0,Unspecified,BRONX,,,,,,,,40.80739991205533,-73.91886837438587,"(40.80739991205533, -73.91886837438588)"
267031,38379047,2018-02-02 15:59:53,02/16/2018 02:01:14 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10011.0,123 WEST   16 STREET,WEST   16 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,02/16/2018 02:01:14 PM,04 MANHATTAN,MANHATTAN,985153.0,208536.0,Unspecified,MANHATTAN,,,,,,,,40.73905973184605,-73.99674146469538,"(40.73905973184605, -73.99674146469538)"
267032,38377870,2018-02-02 15:59:53,02/16/2018 02:01:14 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10011.0,123 WEST   16 STREET,WEST   16 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,02/16/2018 02:01:14 PM,04 MANHATTAN,MANHATTAN,985153.0,208536.0,Unspecified,MANHATTAN,,,,,,,,40.73905973184605,-73.99674146469538,"(40.73905973184605, -73.99674146469538)"
267033,38374725,2018-02-02 15:59:53,02/16/2018 02:01:14 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10011.0,123 WEST   16 STREET,WEST   16 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,02/16/2018 02:01:14 PM,04 MANHATTAN,MANHATTAN,985153.0,208536.0,Unspecified,MANHATTAN,,,,,,,,40.73905973184605,-73.99674146469538,"(40.73905973184605, -73.99674146469538)"
267034,38373257,2018-02-02 16:00:00,02/02/2018 05:40:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,10306.0,325 OGORMAN AVENUE,OGORMAN AVENUE,REDGRAVE AVE,BARTOW ST,,,ADDRESS,STATEN ISLAND,,,Closed,,02/02/2018 05:40:00 PM,03 STATEN ISLAND,STATEN ISLAND,945846.0,141010.0,Unspecified,STATEN ISLAND,,,,,,,,40.55363242143664,-74.13819883038838,"(40.55363242143664, -74.13819883038838)"
267035,38371413,2018-02-02 16:00:28,02/02/2018 06:26:12 PM,DOF,Personal Exemption Unit,DOF Property - Reduction Issue,Personal Veteran Exemption,"1-, 2- and 3- Family Home",11361.0,,,,,,,ADDRESS,BAYSIDE,,,Closed,02/07/2018 04:00:28 PM,02/02/2018 06:26:12 PM,11 QUEENS,QUEENS,,,Unspecified,QUEENS,,,,,,,,,,
267036,38371080,2018-02-02 16:01:00,02/03/2018 04:01:00 PM,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10457.0,2111 LAFONTAINE AVENUE,LAFONTAINE AVENUE,E 180 ST,E 181 ST,,,ADDRESS,BRONX,,,Closed,,02/03/2018 04:01:00 PM,06 BRONX,BRONX,1014091.0,249041.0,Unspecified,BRONX,,,,,,,,40.85018459258685,-73.89213684879469,"(40.85018459258685, -73.89213684879469)"
267037,38370231,2018-02-02 16:01:00,03/09/2018 02:15:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Private Carting Noise (NQ1),,10128.0,,,E 93 ST,3 AVE,EAST 93 STREET,3 AVENUE,INTERSECTION,NEW YORK,,,Closed,,03/09/2018 02:15:00 PM,08 MANHATTAN,MANHATTAN,997892.0,224644.0,Unspecified,MANHATTAN,,,,,,,,40.78326157248976,-73.95073925678315,"(40.783261572489764, -73.95073925678315)"
267038,38368711,2018-02-02 16:01:00,02/02/2018 06:20:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11214.0,,,,,CROPSEY AVENUE,19 AVENUE,INTERSECTION,BROOKLYN,,,Closed,,02/02/2018 06:20:00 PM,Unspecified BROOKLYN,BROOKLYN,982823.0,158394.0,Unspecified,BROOKLYN,,,,,,,,40.601431115925024,-74.00513880928703,"(40.601431115925024, -74.00513880928703)"
267039,38368214,2018-02-02 16:01:00,02/05/2018 01:45:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),,10012.0,139 THOMPSON STREET,THOMPSON STREET,PRINCE ST,W HOUSTON ST,,,ADDRESS,NEW YORK,,,Closed,,02/05/2018 01:45:00 PM,02 MANHATTAN,MANHATTAN,983931.0,204022.0,Unspecified,MANHATTAN,,,,,,,,40.726669951282055,-74.00115091860937,"(40.726669951282055, -74.00115091860938)"
267040,38373746,2018-02-02 16:01:36,02/12/2018 10:42:44 AM,DOT,Department of Transportation,Street Condition,Cave-in,Street,11249.0,131 BERRY STREET,BERRY STREET,NORTH 7 STREET,NORTH 6 STREET,,,ADDRESS,BROOKLYN,,,Closed,02/12/2018 04:01:36 PM,02/12/2018 10:42:44 AM,01 BROOKLYN,BROOKLYN,995556.0,201023.0,Unspecified,BROOKLYN,,,,,,,,40.7184312028693,-73.95921417627288,"(40.7184312028693, -73.95921417627287)"
267041,38368375,2018-02-02 16:01:40,03/14/2018 10:16:22 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,,10019.0,24 WEST 56 STREET,WEST 56 STREET,5 AVENUE,AVENUE OF THE AMERICAS,,,ADDRESS,NEW YORK,,,Closed,03/07/2018 09:11:38 AM,03/14/2018 10:16:03 AM,05 MANHATTAN,MANHATTAN,991047.0,217152.0,Unspecified,MANHATTAN,,,Other,,,,,40.762705907993215,-73.97546386721712,"(40.76270590799321, -73.97546386721713)"
267042,38381148,2018-02-02 16:01:54,02/07/2018 02:12:07 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10031.0,3542 BROADWAY,BROADWAY,,,,,ADDRESS,NEW YORK,,,Closed,,02/07/2018 02:12:07 AM,09 MANHATTAN,MANHATTAN,997997.0,240425.0,Unspecified,MANHATTAN,,,,,,,,40.826575903773744,-73.95032779261946,"(40.82657590377374, -73.95032779261946)"
267043,38371564,2018-02-02 16:02:00,02/02/2018 04:15:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,1 AVE,18 ST E,INTERSECTION,,,,Closed,,02/02/2018 04:15:00 PM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,,,,,,,,,,
267044,38368724,2018-02-02 16:02:00,02/09/2018 07:04:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11414.0,84-39 153 AVENUE,153 AVENUE,84 STREET,88 STREET,,,ADDRESS,Howard Beach,,,Closed,,02/09/2018 07:04:00 AM,10 QUEENS,QUEENS,1025873.0,182098.0,Unspecified,QUEENS,,,,,,,,40.66639583680737,-73.84996420059203,"(40.66639583680737, -73.84996420059203)"
267045,38376316,2018-02-02 16:02:08,02/05/2018 10:12:04 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10025.0,14 WEST 107 STREET,WEST 107 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,02/05/2018 10:12:04 AM,07 MANHATTAN,MANHATTAN,995298.0,230356.0,Unspecified,MANHATTAN,,,,,,,,40.79894309628507,-73.96009669498052,"(40.79894309628507, -73.96009669498052)"
267046,38381239,2018-02-02 16:02:18,02/07/2018 09:06:33 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10027.0,301 WEST  121 STREET,WEST  121 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,02/07/2018 09:06:33 AM,10 MANHATTAN,MANHATTAN,997191.0,233551.0,Unspecified,MANHATTAN,,,,,,,,40.807709923370545,-73.95325337680217,"(40.80770992337055, -73.95325337680217)"
267047,38367559,2018-02-02 16:02:23,02/08/2018 11:09:50 AM,DOT,Department of Transportation,Sidewalk Condition,Blocked - Construction,Sidewalk,10016.0,,,,,EAST   35 STREET,1 AVENUE,INTERSECTION,NEW YORK,,,Closed,,02/08/2018 11:09:50 AM,06 MANHATTAN,MANHATTAN,991724.0,210501.0,Unspecified,MANHATTAN,,,,,,,,40.74445005512102,-73.9730273934635,"(40.74445005512102, -73.9730273934635)"
267048,38372124,2018-02-02 16:02:39,02/02/2018 11:23:30 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11216.0,939 STERLING PLACE,STERLING PLACE,NOSTRAND AVENUE,NEW YORK AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/03/2018 12:02:39 AM,02/02/2018 11:23:30 PM,08 BROOKLYN,BROOKLYN,998704.0,184258.0,Unspecified,BROOKLYN,,,,,,,,40.6724105946949,-73.94789390281841,"(40.6724105946949, -73.94789390281841)"
267049,38370311,2018-02-02 16:02:57,02/03/2018 09:31:09 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,10462.0,1734 BARNES AVENUE,BARNES AVENUE,VAN NEST AVENUE,MORRIS PARK AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,02/03/2018 12:02:57 AM,02/03/2018 09:31:09 AM,11 BRONX,BRONX,1022362.0,247192.0,Unspecified,BRONX,,,,,,,,40.845077811424154,-73.86225108123747,"(40.84507781142416, -73.86225108123747)"
267050,38382980,2018-02-02 16:03:00,02/02/2018 04:03:00 PM,DSNY,BCC - Manhattan,Derelict Vehicles,14 Derelict Vehicles,Street,10037.0,44 EAST  132 STREET,EAST  132 STREET,MADISON AVENUE,HARLEM RIVER DRIVE SB EN PRK AVE,,,ADDRESS,NEW YORK,,DSNY Garage,Pending,,02/02/2018 04:03:00 PM,11 MANHATTAN,MANHATTAN,1001698.0,234381.0,Unspecified,MANHATTAN,,,,,,,,40.80998029180064,-73.93697064090844,"(40.80998029180064, -73.93697064090843)"
267051,38372858,2018-02-02 16:03:00,02/03/2018 09:09:00 PM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11378.0,59-18 58 DRIVE,58 DRIVE,59 STREET,FLUSHING AVENUE,,,ADDRESS,Maspeth,,,Closed,,02/03/2018 09:09:00 PM,05 QUEENS,QUEENS,1009885.0,201505.0,Unspecified,QUEENS,,,,,,,,40.719724259841975,-73.90752122477848,"(40.719724259841975, -73.90752122477849)"
267052,38368296,2018-02-02 16:03:45,02/06/2018 01:15:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,11206.0,1 SUMNER PLACE,SUMNER PLACE,BROADWAY,FLUSHING AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,02/06/2018 01:15:00 PM,04 BROOKLYN,BROOKLYN,1000596.0,194458.0,Unspecified,BROOKLYN,,,,,,,,40.70040396143807,-73.9410485737651,"(40.70040396143807, -73.94104857376509)"
267053,38369550,2018-02-02 16:03:48,02/02/2018 11:14:17 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10467.0,683 EAST 219 STREET,EAST 219 STREET,WILLETT AVENUE,WHITE PLAINS ROAD,,,ADDRESS,BRONX,,Precinct,Closed,02/03/2018 12:03:48 AM,02/02/2018 11:14:17 PM,12 BRONX,BRONX,1022010.0,261294.0,Unspecified,BRONX,,,,,,,,40.88378499515071,-73.86344386321456,"(40.88378499515071, -73.86344386321454)"
267054,38371639,2018-02-02 16:04:00,02/07/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11103.0,30-84 44 STREET,44 STREET,30 ROAD,31 AVENUE,,,ADDRESS,Astoria,,,Closed,,02/07/2018 12:00:00 AM,01 QUEENS,QUEENS,1008202.0,216276.0,Unspecified,QUEENS,,,,,,,,40.760271681561655,-73.91354008204347,"(40.76027168156166, -73.91354008204347)"
267055,38370282,2018-02-02 16:04:00,02/07/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11102.0,21-24 30 AVENUE,30 AVENUE,21 STREET,23 STREET,,,ADDRESS,Astoria,,,Closed,,02/07/2018 12:00:00 AM,01 QUEENS,QUEENS,1004306.0,219736.0,Unspecified,QUEENS,,,,,,,,40.76977818074956,-73.92759320484309,"(40.76977818074956, -73.9275932048431)"
267056,38368774,2018-02-02 16:04:10,02/02/2018 04:33:53 PM,NYPD,New York City Police Department,Illegal Parking,Unauthorized Bus Layover,Street/Sidewalk,11228.0,1444 74 STREET,74 STREET,14 AVENUE,15 AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/03/2018 12:04:10 AM,02/02/2018 04:33:53 PM,11 BROOKLYN,BROOKLYN,983255.0,164777.0,Unspecified,BROOKLYN,,,,,,,,40.61895119876097,-74.0035840625827,"(40.61895119876097, -74.0035840625827)"
267057,38367946,2018-02-02 16:04:23,02/02/2018 10:30:19 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11379.0,63-46 84 PLACE,84 PLACE,63 ROAD,DANA COURT,,,ADDRESS,MIDDLE VILLAGE,,Precinct,Closed,02/03/2018 12:04:23 AM,02/02/2018 10:30:19 PM,05 QUEENS,QUEENS,1020377.0,202618.0,Unspecified,QUEENS,,,,,,,,40.72274254833005,-73.86966519856223,"(40.722742548330054, -73.86966519856223)"
267058,38369548,2018-02-02 16:04:38,02/02/2018 04:26:45 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11354.0,33-02 UNION STREET,UNION STREET,33 AVENUE,33 AVENUE,,,ADDRESS,FLUSHING,,Precinct,Closed,02/03/2018 12:04:38 AM,02/02/2018 04:26:45 PM,07 QUEENS,QUEENS,1032196.0,219081.0,Unspecified,QUEENS,,,,,,,,40.7678731076581,-73.82690871765733,"(40.7678731076581, -73.82690871765733)"
267059,38382732,2018-02-02 16:04:57,02/09/2018 01:26:04 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11207.0,2511 ATLANTIC AVENUE,ATLANTIC AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,02/09/2018 01:26:04 PM,05 BROOKLYN,BROOKLYN,1011598.0,185446.0,Unspecified,BROOKLYN,,,,,,,,40.67564094367662,-73.90140675351978,"(40.67564094367662, -73.90140675351978)"
267060,38376123,2018-02-02 16:04:57,02/09/2018 01:26:04 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11207.0,2511 ATLANTIC AVENUE,ATLANTIC AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,02/09/2018 01:26:04 PM,05 BROOKLYN,BROOKLYN,1011598.0,185446.0,Unspecified,BROOKLYN,,,,,,,,40.67564094367662,-73.90140675351978,"(40.67564094367662, -73.90140675351978)"
