906411,39107541,2018-05-04 00:00:00,05/04/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10467,715 EAST  214 STREET,EAST  214 STREET,WHITE PLAINS ROAD,HOLLAND AVENUE,,,ADDRESS,BRONX,,,Closed,06/03/2018 09:39:07 AM,05/04/2018 09:44:40 AM,12 BRONX,BRONX,1021794.0,259778.0,Unspecified,BRONX,,,,,,,,40.87962497383306,-73.86423350664009,"(40.87962497383306, -73.8642335066401)"
906412,39107498,2018-05-04 00:00:00,05/04/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11225,410 EASTERN PARKWAY,EASTERN PARKWAY,BEDFORD AVENUE,ROGERS AVENUE,,,ADDRESS,BROOKLYN,,,Closed,06/03/2018 05:08:55 PM,05/04/2018 05:11:41 PM,09 BROOKLYN,BROOKLYN,996798.0,183410.0,Unspecified,BROOKLYN,,,,,,,,40.670085931603296,-73.95476653454561,"(40.670085931603296, -73.95476653454561)"
906413,39106005,2018-05-04 00:00:00,05/04/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Dwelling,10467,3515 WAYNE AVENUE,WAYNE AVENUE,EAST GUN HILL ROAD,EAST 211 STREET,,,ADDRESS,BRONX,,,Closed,06/03/2018 02:33:53 PM,05/04/2018 02:39:37 PM,07 BRONX,BRONX,1018121.0,260271.0,Unspecified,BRONX,,,,,,,,40.88099296488101,-73.8775132864468,"(40.88099296488101, -73.8775132864468)"
906414,39105658,2018-05-04 00:00:00,05/04/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10024,118 WEST   83 STREET,WEST   83 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,,,ADDRESS,NEW YORK,,,Closed,06/03/2018 06:09:54 PM,05/04/2018 06:18:18 PM,07 MANHATTAN,MANHATTAN,991341.0,225225.0,Unspecified,MANHATTAN,,,,,,,,40.78486394648598,-73.97439405342244,"(40.78486394648598, -73.97439405342244)"
906415,39105656,2018-05-04 00:00:00,05/04/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10034,570 WEST 204TH STREET,WEST 204TH STREET,,,,,LATLONG,NEW YORK,,,Closed,06/03/2018 02:28:15 PM,05/04/2018 02:31:29 PM,Unspecified MANHATTAN,MANHATTAN,1005882.0,254211.0,Unspecified,MANHATTAN,,,,,,,,40.8643986169863,-73.92179236205665,"(40.8643986169863, -73.92179236205666)"
906416,39105320,2018-05-04 00:00:00,05/04/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Other (Explain Below),11216,19 HERKIMER STREET,HERKIMER STREET,BEDFORD AVENUE,NOSTRAND AVENUE,,,ADDRESS,BROOKLYN,,,Closed,06/03/2018 09:55:46 AM,05/04/2018 10:07:22 AM,03 BROOKLYN,BROOKLYN,997495.0,186945.0,Unspecified,BROOKLYN,,,,,,,,40.67978769406639,-73.95224701846362,"(40.67978769406639, -73.95224701846362)"
906417,39104771,2018-05-04 00:00:00,05/04/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11222,235 DRIGGS AVENUE,DRIGGS AVENUE,MC GUINNESS BOULEVARD,GRAHAM AVENUE,,,ADDRESS,BROOKLYN,,,Closed,06/03/2018 10:19:06 AM,05/04/2018 10:24:59 AM,01 BROOKLYN,BROOKLYN,998842.0,202592.0,Unspecified,BROOKLYN,,,,,,,,40.722732919113184,-73.94735669829905,"(40.72273291911319, -73.94735669829905)"
906418,39104769,2018-05-04 00:00:00,05/04/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11217,696 DEGRAW STREET,DEGRAW STREET,4 AVENUE,5 AVENUE,,,ADDRESS,BROOKLYN,,,Closed,06/03/2018 11:11:17 PM,05/04/2018 12:00:00 AM,06 BROOKLYN,BROOKLYN,989593.0,186330.0,Unspecified,BROOKLYN,,,,,,,,40.67810795505047,-73.9807370522188,"(40.678107955050464, -73.98073705221879)"
906419,39103780,2018-05-04 00:00:00,05/04/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,10455,542 SOUTHERN BOULEVARD,SOUTHERN BOULEVARD,EAST 149 STREET,AVENUE ST JOHN,,,ADDRESS,BRONX,,,Closed,06/03/2018 06:56:19 PM,05/04/2018 06:59:43 PM,02 BRONX,BRONX,1010934.0,235227.0,Unspecified,BRONX,,,,,,,,40.812279257101686,-73.90360306574951,"(40.812279257101686, -73.90360306574952)"
906420,39103510,2018-05-04 00:00:00,05/04/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11233,1647 ST JOHNS PLACE,ST JOHNS PLACE,BUFFALO AVENUE,RALPH AVENUE,,,ADDRESS,BROOKLYN,,,Closed,06/03/2018 03:44:11 PM,05/04/2018 03:51:49 PM,08 BROOKLYN,BROOKLYN,1005636.0,183440.0,Unspecified,BROOKLYN,,,,,,,,40.67015133691202,-73.92290692359644,"(40.67015133691202, -73.92290692359644)"
906421,39111165,2018-05-04 00:00:00,06/15/2018 11:56:16 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10457,2021 VALENTINE AVENUE,VALENTINE AVENUE,EAST BURNSIDE AVENUE,EAST 180 STREET,,,ADDRESS,BRONX,,,Closed,06/03/2018 09:57:10 AM,06/15/2018 11:56:16 AM,05 BRONX,BRONX,1011778.0,249312.0,Unspecified,BRONX,,,,,,,,40.85093592113774,-73.90049628852721,"(40.85093592113774, -73.9004962885272)"
906422,39111756,2018-05-04 00:00:00,06/19/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10453,1820 PHELAN PLACE,PHELAN PLACE,WEST TREMONT AVENUE,BILLINGSLEY TERRACE,,,ADDRESS,BRONX,,,Closed,06/03/2018 12:27:21 PM,06/19/2018 12:00:00 AM,05 BRONX,BRONX,1007254.0,249976.0,Unspecified,BRONX,,,,,,,,40.852771349060866,-73.91684661455993,"(40.852771349060866, -73.91684661455994)"
906423,39111757,2018-05-04 00:00:00,06/06/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11220,467 52 STREET,52 STREET,4 AVENUE,5 AVENUE,,,ADDRESS,BROOKLYN,,,Closed,06/03/2018 01:53:29 PM,06/06/2018 12:00:00 AM,07 BROOKLYN,BROOKLYN,980835.0,174083.0,Unspecified,BROOKLYN,,,,,,,,40.644493597142585,-74.01230578810569,"(40.644493597142585, -74.01230578810568)"
906424,39107560,2018-05-04 00:00:00,05/31/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11221,,,,,CORNELIA STREET,BROADWAY,INTERSECTION,BROOKLYN,,,Closed,06/03/2018 12:58:21 PM,05/31/2018 12:00:00 AM,04 BROOKLYN,BROOKLYN,1006910.0,189710.0,Unspecified,BROOKLYN,,,,,,,,40.6873578907835,-73.91829327949281,"(40.68735789078351, -73.91829327949281)"
906425,39103741,2018-05-04 00:00:00,06/04/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Standing Water,Swimming Pool - Unmaintained,1-2 Family Dwelling,11434,145-70 177 PLACE,177 PLACE,145 DRIVE,BEND,,,ADDRESS,Jamaica,,,Closed,06/03/2018 09:11:14 AM,06/04/2018 12:00:00 AM,13 QUEENS,QUEENS,1048197.0,181230.0,Unspecified,QUEENS,,,,,,,,40.663880283115226,-73.76950282722805,"(40.663880283115226, -73.76950282722804)"
906426,39104775,2018-05-04 00:00:00,05/30/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11205,105 CARLTON AVENUE,CARLTON AVENUE,BEND,CUMBERLAND WALK,,,ADDRESS,BROOKLYN,,,Closed,06/03/2018 02:08:34 PM,05/30/2018 12:00:00 AM,02 BROOKLYN,BROOKLYN,991685.0,192332.0,Unspecified,BROOKLYN,,,,,,,,40.694580560221866,-73.97318820841444,"(40.69458056022187, -73.97318820841443)"
906427,39107846,2018-05-04 00:00:00,05/23/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,11216,15 HERKIMER STREET,HERKIMER STREET,BEDFORD AVENUE,NOSTRAND AVENUE,,,ADDRESS,BROOKLYN,,,Closed,06/03/2018 01:50:51 PM,05/23/2018 12:00:00 AM,03 BROOKLYN,BROOKLYN,997469.0,186947.0,Unspecified,BROOKLYN,,,,,,,,40.67979322247757,-73.95234075385906,"(40.67979322247757, -73.95234075385906)"
906428,39109726,2018-05-04 00:00:00,05/24/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Other (Explain Below),10312,65 POMPEY AVENUE,POMPEY AVENUE,MARNE AVENUE,LEVERETT AVENUE,,,ADDRESS,STATEN ISLAND,,,Closed,06/03/2018 09:26:54 AM,05/24/2018 12:00:00 AM,03 STATEN ISLAND,STATEN ISLAND,936134.0,141442.0,Unspecified,STATEN ISLAND,,,,,,,,40.55477080204509,-74.17315096840444,"(40.554770802045084, -74.17315096840443)"
906429,39112545,2018-05-04 00:00:00,05/25/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Standing Water,Container - Over 5 Gallons,3+ Family Apartment Building,10465,364 HUNTINGTON AVENUE,HUNTINGTON AVENUE,MILES AVENUE,SAMPSON AVENUE,,,ADDRESS,BRONX,,,Closed,06/03/2018 05:46:14 PM,05/25/2018 12:00:00 AM,10 BRONX,BRONX,1033278.0,237359.0,Unspecified,BRONX,,,,,,,,40.81803524389487,-73.82286913736871,"(40.81803524389487, -73.8228691373687)"
906430,39112205,2018-05-04 00:00:00,05/25/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Standing Water,Building Foundation,Abandoned Building,10460,,,,,EAST 180 STREET,MAPES AVENUE,INTERSECTION,BRONX,,,Closed,06/03/2018 03:34:50 PM,05/25/2018 12:00:00 AM,06 BRONX,BRONX,1015900.0,247717.0,Unspecified,BRONX,,,,,,,,40.84654430719819,-73.88560430214945,"(40.846544307198194, -73.88560430214946)"
906431,39111271,2018-05-04 00:00:00,05/18/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Mixed Use Building,10463,3644 TIBBETT AVENUE,TIBBETT AVENUE,WEST 236 STREET,WEST 238 STREET,,,ADDRESS,BRONX,,,Closed,06/03/2018 08:30:53 PM,05/18/2018 12:00:00 AM,08 BRONX,BRONX,1011137.0,262027.0,Unspecified,BRONX,,,,,,,,40.885836673900684,-73.90276225032625,"(40.88583667390068, -73.90276225032625)"
906432,39109257,2018-05-04 00:00:00,05/25/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Standing Water,Other - Explain Below,Other,10024,AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 85 STREET,WEST 86 STREET,,,BLOCKFACE,NEW YORK,,,Closed,06/03/2018 08:25:59 AM,05/25/2018 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,991099.0,226128.0,Unspecified,MANHATTAN,,,,,,,,40.7873426310614,-73.97526700649175,"(40.7873426310614, -73.97526700649175)"
906433,39106025,2018-05-04 00:00:00,05/22/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,3+ Family Apartment Building,11373,40-38 77 STREET,77 STREET,ROOSEVELT AVENUE,41 AVENUE,,,ADDRESS,Elmhurst,,,Closed,06/03/2018 09:59:29 AM,05/22/2018 12:00:00 AM,04 QUEENS,QUEENS,1015129.0,211247.0,Unspecified,QUEENS,,,,,,,,40.746446883767426,-73.88855869776543,"(40.74644688376743, -73.88855869776542)"
906434,39103213,2018-05-04 00:00:00,05/18/2018 04:38:46 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Commercial Building,10016,546 3RD AVE,3RD AVE,,,,,LATLONG,NEW YORK,,,Closed,06/03/2018 01:28:51 PM,05/18/2018 04:38:46 PM,Unspecified MANHATTAN,MANHATTAN,990511.0,211559.0,Unspecified,MANHATTAN,,,,,,,,40.74735494174903,-73.97740395339156,"(40.74735494174903, -73.97740395339156)"
906435,39104998,2018-05-04 00:00:00,05/10/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,1-2 Family Dwelling,11433,164-06 109 AVENUE,109 AVENUE,164 STREET,164 PLACE,,,ADDRESS,Jamaica,,,Closed,06/03/2018 05:53:34 AM,05/10/2018 12:00:00 AM,12 QUEENS,QUEENS,1042755.0,192709.0,Unspecified,QUEENS,,,,,,,,40.69542507617538,-73.78901879918203,"(40.69542507617538, -73.78901879918203)"
906436,39104200,2018-05-04 00:00:00,05/21/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Dwelling,10301,130 PROSPECT AVENUE,PROSPECT AVENUE,PENDLETON PLACE,SUMNER PLACE,,,ADDRESS,STATEN ISLAND,,,Closed,06/03/2018 10:22:42 AM,05/21/2018 12:00:00 AM,01 STATEN ISLAND,STATEN ISLAND,958670.0,172305.0,Unspecified,STATEN ISLAND,,,,,,,,40.639577088989526,-74.09216952383775,"(40.63957708898952, -74.09216952383775)"
906437,39110877,2018-05-04 00:00:00,05/08/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10032,550 WEST  157 STREET,WEST  157 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,,Closed,06/03/2018 02:58:46 PM,05/08/2018 12:00:00 AM,12 MANHATTAN,MANHATTAN,999904.0,242928.0,Unspecified,MANHATTAN,,,,,,,,40.833442746314546,-73.94343136689784,"(40.83344274631455, -73.94343136689785)"
906438,39110876,2018-05-04 00:00:00,05/11/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11216,157 MONROE STREET,MONROE STREET,BEDFORD AVENUE,NOSTRAND AVENUE,,,ADDRESS,BROOKLYN,,,Closed,06/03/2018 02:36:50 AM,05/11/2018 12:00:00 AM,03 BROOKLYN,BROOKLYN,997438.0,188939.0,Unspecified,BROOKLYN,,,,,,,,40.68526085443895,-73.95244862136181,"(40.68526085443895, -73.95244862136181)"
906439,39110875,2018-05-04 00:00:00,05/11/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10027,515 WEST  125 STREET,WEST  125 STREET,AMSTERDAM AVENUE,OLD BROADWAY,,,ADDRESS,NEW YORK,,,Closed,06/03/2018 10:00:17 AM,05/11/2018 12:00:00 AM,09 MANHATTAN,MANHATTAN,996276.0,235745.0,Unspecified,MANHATTAN,,,,,,,,40.81373313604515,-73.95655468934108,"(40.81373313604515, -73.95655468934108)"
906440,39110874,2018-05-04 00:00:00,05/08/2018 02:40:26 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11204,6423 19 AVENUE,19 AVENUE,64 STREET,65 STREET,,,ADDRESS,BROOKLYN,,,Closed,06/03/2018 07:05:28 PM,05/08/2018 02:40:26 PM,11 BROOKLYN,BROOKLYN,987686.0,164527.0,Unspecified,BROOKLYN,,,,,,,,40.618264390315254,-73.98762340466206,"(40.618264390315254, -73.98762340466207)"
906441,39110785,2018-05-04 00:00:00,05/08/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11226,209 EAST 16TH STREET,EAST 16TH STREET,,,,,LATLONG,BROOKLYN,,,Closed,06/03/2018 11:28:48 PM,05/08/2018 12:00:00 AM,14 BROOKLYN,BROOKLYN,994241.0,174405.0,Unspecified,BROOKLYN,,,,,,,,40.645372440663145,-73.9639974373567,"(40.645372440663145, -73.9639974373567)"
906442,39110606,2018-05-04 00:00:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10474,770 FAILE STREET,FAILE STREET,BEND,LAFAYETTE AVENUE,,,ADDRESS,BRONX,,,Assigned,06/03/2018 08:37:44 PM,05/04/2018 08:44:53 PM,02 BRONX,BRONX,1015548.0,236663.0,Unspecified,BRONX,,,,,,,,40.81620553146783,-73.8869281414752,"(40.81620553146783, -73.88692814147518)"
906443,39110604,2018-05-04 00:00:00,05/08/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11233,295A MACDOUGAL STREET,MACDOUGAL STREET,ROCKAWAY AVENUE,MOTHER GASTON BOULEVARD,,,ADDRESS,BROOKLYN,,,Closed,06/03/2018 09:00:09 PM,05/08/2018 12:00:00 AM,16 BROOKLYN,BROOKLYN,1009437.0,187210.0,Unspecified,BROOKLYN,,,,,,,,40.6804891344101,-73.90919085294169,"(40.6804891344101, -73.90919085294168)"
906444,39110560,2018-05-04 00:00:00,05/08/2018 12:29:10 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,11214,2471 84 STREET,84 STREET,24 AVENUE,25 AVENUE,,,ADDRESS,BROOKLYN,,,Closed,06/03/2018 11:05:07 AM,05/08/2018 12:29:10 PM,11 BROOKLYN,BROOKLYN,987930.0,157711.0,Unspecified,BROOKLYN,,,,,,,,40.59955577026388,-73.98674822208316,"(40.59955577026388, -73.98674822208315)"
906445,39110422,2018-05-04 00:00:00,05/10/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Dwelling,11356,18-34 123 STREET,123 STREET,18 AVENUE,20 AVENUE,,,ADDRESS,College Point,,,Closed,06/03/2018 07:27:21 PM,05/10/2018 12:00:00 AM,07 QUEENS,QUEENS,1027186.0,224568.0,Unspecified,QUEENS,,,,,,,,40.782959210605476,-73.8449603680593,"(40.78295921060548, -73.8449603680593)"
906446,39110242,2018-05-04 00:00:00,05/09/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11233,694 HALSEY STREET,HALSEY STREET,,,,,LATLONG,BROOKLYN,,,Closed,06/03/2018 06:25:58 AM,05/09/2018 12:00:00 AM,03 BROOKLYN,BROOKLYN,1004784.0,188624.0,Unspecified,BROOKLYN,,,,,,,,40.68438225794828,-73.92596244977943,"(40.68438225794828, -73.92596244977943)"
906447,39110219,2018-05-04 00:00:00,05/15/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11235,3011 BRIGHTON   12 STREET,BRIGHTON   12 STREET,OCEAN VIEW AVENUE,BRIGHTON BEACH AVENUE,,,ADDRESS,BROOKLYN,,,Closed,06/03/2018 05:38:47 PM,05/15/2018 12:00:00 AM,13 BROOKLYN,BROOKLYN,996219.0,150410.0,Unspecified,BROOKLYN,,,,,,,,40.57950866871705,-73.9569122478701,"(40.57950866871705, -73.9569122478701)"
906448,39110218,2018-05-04 00:00:00,05/07/2018 02:50:06 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,10466,4327 WILDER AVENUE,WILDER AVENUE,PITMAN AVENUE,NEREID AVENUE,,,ADDRESS,BRONX,,,Closed,06/03/2018 11:04:32 AM,05/07/2018 02:50:06 PM,12 BRONX,BRONX,1027458.0,266456.0,Unspecified,BRONX,,,,,,,,40.89792803897644,-73.8437083217415,"(40.89792803897644, -73.8437083217415)"
906449,39110182,2018-05-04 00:00:00,05/14/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Public Garden,11377,,,,,NORTHERN BOULEVARD,53 PLACE,INTERSECTION,Woodside,,,Closed,06/03/2018 07:52:33 AM,05/14/2018 12:00:00 AM,Unspecified QUEENS,QUEENS,1009852.0,213709.0,Unspecified,QUEENS,,,,,,,,40.75322130106797,-73.90759382973067,"(40.753221301067974, -73.90759382973067)"
906450,39110181,2018-05-04 00:00:00,05/15/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10024,38 WEST   90 STREET,WEST   90 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,,,ADDRESS,NEW YORK,,,Closed,06/03/2018 05:03:09 PM,05/15/2018 12:00:00 AM,07 MANHATTAN,MANHATTAN,992803.0,226568.0,Unspecified,MANHATTAN,,,,,,,,40.788548828299,-73.96911299057757,"(40.788548828299, -73.96911299057756)"
906451,39110180,2018-05-04 00:00:00,05/08/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11379,62-51 84TH PLACE,84TH PLACE,,,,,LATLONG,MIDDLE VILLAGE,,,Closed,06/03/2018 08:54:22 AM,05/08/2018 12:00:00 AM,05 QUEENS,QUEENS,1020079.0,203260.0,Unspecified,QUEENS,,,,,,,,40.72450589288382,-73.87073686903325,"(40.72450589288382, -73.87073686903325)"
906452,39110150,2018-05-04 00:00:00,05/10/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Standing Water,Other - Explain Below,Other,11101,10-50 46 ROAD,46 ROAD,VERNON BOULEVARD,11 STREET,,,ADDRESS,Long Island City,,,Closed,06/03/2018 02:29:09 PM,05/10/2018 12:00:00 AM,02 QUEENS,QUEENS,997620.0,211049.0,Unspecified,QUEENS,,,,,,,,40.74594722915826,-73.95174847923653,"(40.745947229158254, -73.95174847923653)"
