454543,38592744,2018-03-02 06:34:00,03/02/2018 01:20:00 PM,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11692,536 BEACH   67 STREET,BEACH   67 STREET,THURSBY AVE,ALMEDA AVE,,,ADDRESS,Arverne,,,Closed,,03/02/2018 01:20:00 PM,14 QUEENS,QUEENS,1040780.0,156400.0,Unspecified,QUEENS,,,,,,,,40.59577782296299,-73.7964453010468,"(40.595777822962994, -73.79644530104679)"
454544,38588810,2018-03-02 06:34:00,03/02/2018 07:30:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11235,,,AVE Y,OCEAN AVE,AVENUE Y,OCEAN AVENUE,INTERSECTION,BROOKLYN,,,Closed,,03/02/2018 07:30:00 AM,15 BROOKLYN,BROOKLYN,998206.0,154464.0,Unspecified,BROOKLYN,,,,,,,,40.590633185944775,-73.94975078508689,"(40.59063318594477, -73.94975078508689)"
454545,38579875,2018-03-02 06:34:28,03/02/2018 07:27:31 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11234,1252 EAST 57 STREET,EAST 57 STREET,AVENUE L,AVENUE M,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/02/2018 02:34:28 PM,03/02/2018 07:27:31 AM,18 BROOKLYN,BROOKLYN,1006315.0,166200.0,Unspecified,BROOKLYN,,,,,,,,40.622829615706756,-73.92051563115741,"(40.622829615706756, -73.92051563115741)"
454546,38583869,2018-03-02 06:34:56,03/02/2018 10:31:27 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11105,20-60 42 STREET,42 STREET,20 ROAD,21 AVENUE,,,ADDRESS,ASTORIA,,Precinct,Closed,03/02/2018 02:34:56 PM,03/02/2018 10:31:27 AM,01 QUEENS,QUEENS,1011448.0,221336.0,Unspecified,QUEENS,,,,,,,,40.77415067151959,-73.90180247763875,"(40.774150671519585, -73.90180247763875)"
454547,38587303,2018-03-02 06:35:54,03/02/2018 08:54:16 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11365,70-24 165 STREET,165 STREET,JEWEL AVENUE,71 AVENUE,,,ADDRESS,FRESH MEADOWS,,Precinct,Closed,03/02/2018 02:35:54 PM,03/02/2018 08:54:16 AM,08 QUEENS,QUEENS,1038544.0,205756.0,Unspecified,QUEENS,,,,,,,,40.73126272656045,-73.80409926666579,"(40.73126272656045, -73.8040992666658)"
454548,38586096,2018-03-02 06:36:26,03/02/2018 07:18:25 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10473,1710 RANDALL AVENUE,RANDALL AVENUE,BEND,ROSEDALE AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,03/02/2018 02:36:26 PM,03/02/2018 07:18:25 AM,09 BRONX,BRONX,1021144.0,236838.0,Unspecified,BRONX,,,,,,,,40.8166642582096,-73.86671025768528,"(40.81666425820959, -73.86671025768528)"
454549,38596537,2018-03-02 06:37:16,03/15/2018 04:33:13 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10030,2269 ADAM C POWELL BOULEVARD,ADAM C POWELL BOULEVARD,,,,,ADDRESS,NEW YORK,,,Closed,,03/15/2018 04:33:13 PM,10 MANHATTAN,MANHATTAN,999638.0,235960.0,Unspecified,MANHATTAN,,,,,,,,40.81431803450424,-73.94440858694863,"(40.81431803450424, -73.94440858694863)"
454550,38594450,2018-03-02 06:37:16,03/15/2018 04:33:13 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10030,2269 ADAM C POWELL BOULEVARD,ADAM C POWELL BOULEVARD,,,,,ADDRESS,NEW YORK,,,Closed,,03/15/2018 04:33:13 PM,10 MANHATTAN,MANHATTAN,999638.0,235960.0,Unspecified,MANHATTAN,,,,,,,,40.81431803450424,-73.94440858694863,"(40.81431803450424, -73.94440858694863)"
454551,38592407,2018-03-02 06:37:16,03/15/2018 04:33:14 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,10030,2269 ADAM C POWELL BOULEVARD,ADAM C POWELL BOULEVARD,,,,,ADDRESS,NEW YORK,,,Closed,,03/15/2018 04:33:14 PM,10 MANHATTAN,MANHATTAN,999638.0,235960.0,Unspecified,MANHATTAN,,,,,,,,40.81431803450424,-73.94440858694863,"(40.81431803450424, -73.94440858694863)"
454552,38578934,2018-03-02 06:37:25,03/02/2018 10:59:16 AM,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Store/Commercial,10021,EAST 72 STREET,EAST 72 STREET,YORK AVENUE,DEAD END,,,BLOCKFACE,NEW YORK,,Precinct,Closed,03/02/2018 02:37:25 PM,03/02/2018 10:59:16 AM,08 MANHATTAN,MANHATTAN,997323.0,218519.0,Unspecified,MANHATTAN,,,,,,,,40.766450916932456,-73.95280580964639,"(40.766450916932456, -73.95280580964639)"
454553,38596196,2018-03-02 06:37:29,03/13/2018 10:30:56 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11369,31-33 90 STREET,90 STREET,,,,,ADDRESS,East Elmhurst,,,Closed,,03/13/2018 10:30:56 AM,03 QUEENS,QUEENS,1017924.0,215918.0,Unspecified,QUEENS,,,,,,,,40.75925738107615,-73.87844825469695,"(40.75925738107615, -73.87844825469696)"
454554,38596562,2018-03-02 06:38:00,03/02/2018 12:00:00 PM,DSNY,Queens East 10,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,11417,150-00 COHANCY STREET,COHANCY STREET,HAWTREE STREET,NORTH CONDUIT AVENUE,,,ADDRESS,Ozone Park,,,Closed,,03/02/2018 12:00:00 PM,10 QUEENS,QUEENS,1030172.0,182614.0,Unspecified,QUEENS,,,,,,,,40.667790885150715,-73.83446438706926,"(40.667790885150715, -73.83446438706925)"
454555,38585417,2018-03-02 06:39:12,03/02/2018 06:55:14 AM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11367,130-30 HARDING EXPRESSWAY,HARDING EXPRESSWAY,LONG ISLAND EXPWY ET 22 D EB,LIE EB ENTRANCE COLLEGE PNT BLVD,,,ADDRESS,FLUSHING,,Precinct,Closed,03/02/2018 02:39:12 PM,03/02/2018 06:55:14 AM,07 QUEENS,QUEENS,1029902.0,210068.0,Unspecified,QUEENS,,,,,,,,40.74314690452236,-73.83525153129163,"(40.74314690452236, -73.83525153129162)"
454556,38588562,2018-03-02 06:39:20,03/05/2018 10:20:12 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10031,636 WEST 138 STREET,WEST 138 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,03/05/2018 10:20:12 AM,09 MANHATTAN,MANHATTAN,996826.0,238897.0,Unspecified,MANHATTAN,,,,,,,,40.82238372315658,-73.95456184470899,"(40.822383723156584, -73.95456184470898)"
454557,38590522,2018-03-02 06:39:56,03/05/2018 12:55:10 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10462,2001 NEWBOLD AVENUE,NEWBOLD AVENUE,,,,,ADDRESS,BRONX,,,Closed,,03/05/2018 12:55:10 PM,09 BRONX,BRONX,1023848.0,242658.0,Unspecified,BRONX,,,,,,,,40.83262677686421,-73.85690698206842,"(40.83262677686421, -73.85690698206842)"
454558,38582721,2018-03-02 06:40:35,03/02/2018 02:16:07 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11218,145 ARGYLE ROAD,ARGYLE ROAD,ALBEMARLE ROAD,BEVERLEY ROAD,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/02/2018 02:40:35 PM,03/02/2018 02:16:07 PM,14 BROOKLYN,BROOKLYN,993361.0,174514.0,Unspecified,BROOKLYN,,,,,,,,40.64567257114472,-73.96716836931421,"(40.64567257114472, -73.96716836931421)"
454559,38595849,2018-03-02 06:40:39,03/05/2018 05:01:59 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10027,2 WEST 129 STREET,WEST 129 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,03/05/2018 05:01:59 PM,10 MANHATTAN,MANHATTAN,1000718.0,234021.0,Unspecified,MANHATTAN,,,,,,,,40.80899407290369,-73.9405116864027,"(40.80899407290369, -73.94051168640271)"
454560,38587855,2018-03-02 06:41:27,03/07/2018 02:05:32 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10451,750 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,,Closed,,03/07/2018 02:05:32 AM,04 BRONX,BRONX,1005126.0,239165.0,Unspecified,BRONX,,,,,,,,40.82310359050685,-73.92457241840457,"(40.823103590506854, -73.92457241840457)"
454561,38596143,2018-03-02 06:42:00,03/09/2018 10:15:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,10010,5 WEST   21 STREET,WEST   21 STREET,5 AVE,AVENUE OF THE AMERICAS,,,ADDRESS,NEW YORK,,,Closed,,03/09/2018 10:15:00 AM,05 MANHATTAN,MANHATTAN,986720.0,209065.0,Unspecified,MANHATTAN,,,,,,,,40.74051140665088,-73.99108664720039,"(40.740511406650874, -73.99108664720039)"
454562,38595507,2018-03-02 06:42:18,03/09/2018 08:07:11 AM,HPD,Department of Housing Preservation and Development,PLUMBING,STEAM PIPE/RISER,RESIDENTIAL BUILDING,10014,143 WAVERLY PLACE,WAVERLY PLACE,,,,,ADDRESS,NEW YORK,,,Closed,,03/09/2018 08:07:11 AM,02 MANHATTAN,MANHATTAN,984040.0,206429.0,Unspecified,MANHATTAN,,,,,,,,40.733276580784036,-74.0007577331388,"(40.73327658078404, -74.0007577331388)"
454563,38593966,2018-03-02 06:43:00,03/04/2018 08:55:00 AM,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11412,191-47 114 DRIVE,114 DRIVE,FARMERS BLVD,194 ST,,,ADDRESS,Saint Albans,,,Closed,,03/04/2018 08:55:00 AM,12 QUEENS,QUEENS,1050401.0,193207.0,Unspecified,QUEENS,,,,,,,,40.696738115771886,-73.76144097018195,"(40.69673811577188, -73.76144097018195)"
454564,38587624,2018-03-02 06:43:00,03/03/2018 03:03:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,10022,17 BEEKMAN PLACE,BEEKMAN PLACE,MITCHELL PL,E 50 ST,,,ADDRESS,NEW YORK,,,Closed,,03/03/2018 03:03:00 AM,06 MANHATTAN,MANHATTAN,993986.0,213702.0,Unspecified,MANHATTAN,,,,,,,,40.753233792159534,-73.96485952270473,"(40.75323379215953, -73.96485952270474)"
454565,38596221,2018-03-02 06:44:00,03/03/2018 09:15:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11361,40-36 216 STREET,216 STREET,PEDESTRIAN OVPS,42 AVE,,,ADDRESS,Bayside,,,Closed,,03/03/2018 09:15:00 AM,11 QUEENS,QUEENS,1048945.0,217503.0,Unspecified,QUEENS,,,,,,,,40.76343521515607,-73.76645809155136,"(40.76343521515607, -73.76645809155136)"
454566,38591551,2018-03-02 06:44:00,03/02/2018 08:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11356,18-30 123 STREET,123 STREET,18 AVE,20 AVE,,,ADDRESS,College Point,,,Closed,,03/02/2018 08:00:00 AM,07 QUEENS,QUEENS,1027186.0,224569.0,Unspecified,QUEENS,,,,,,,,40.78296195533543,-73.84496036166823,"(40.78296195533543, -73.84496036166824)"
454567,38580939,2018-03-02 06:45:24,03/06/2018 03:03:03 PM,DOT,Department of Transportation,Street Sign - Dangling,Street Cleaning - ASP,Street,10025,WEST 107 STREET,WEST 107 STREET,BROADWAY,RIVERSIDE DRIVE,,,BLOCKFACE,NEW YORK,,,Closed,03/16/2018 06:45:24 AM,03/06/2018 03:03:03 PM,07 MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,,,,,,,,,,
454568,38592745,2018-03-02 06:47:00,03/03/2018 09:05:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11361,40-32 216 STREET,216 STREET,40 AVE,41 AVE,,,ADDRESS,Bayside,,,Closed,,03/03/2018 09:05:00 AM,11 QUEENS,QUEENS,1048896.0,217741.0,Unspecified,QUEENS,,,,,,,,40.76408881990925,-73.76663268651839,"(40.764088819909254, -73.76663268651839)"
454569,38581994,2018-03-02 06:47:04,05/07/2018 11:09:03 AM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint,Street,11205,80 FLUSHING AVENUE,FLUSHING AVENUE,,,,,LATLONG,BROOKLYN,,,Closed,04/04/2018 09:14:29 AM,05/07/2018 11:08:44 AM,02 BROOKLYN,BROOKLYN,991357.0,193460.0,Unspecified,BROOKLYN,,,,,,,,40.69767692751911,-73.97436983828555,"(40.697676927519105, -73.97436983828557)"
454570,38591630,2018-03-02 06:48:00,03/12/2018 08:17:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,,,125 70 ST E,70 ST E,70 ST E,PARK AVE,70 ST E,PARK AVE,INTERSECTION,,,,Closed,,03/12/2018 08:17:00 AM,Unspecified MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,,,,,,,,,,
454571,38580060,2018-03-02 06:48:19,03/02/2018 10:26:19 AM,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Store/Commercial,11377,54-25 SKILLMAN AVENUE,SKILLMAN AVENUE,55 STREET,56 STREET,,,ADDRESS,WOODSIDE,,Precinct,Closed,03/02/2018 02:48:19 PM,03/02/2018 10:26:19 AM,02 QUEENS,QUEENS,1009543.0,210802.0,Unspecified,QUEENS,,,,,,,,40.74524321231202,-73.90872004658289,"(40.745243212312026, -73.90872004658289)"
454572,38586200,2018-03-02 06:48:35,03/02/2018 12:26:39 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10460,800 ELSMERE PLACE,ELSMERE PLACE,PROSPECT AVENUE,MARMION AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,03/02/2018 02:48:35 PM,03/02/2018 12:26:39 PM,06 BRONX,BRONX,1015092.0,246519.0,Unspecified,BRONX,,,,,,,,40.8432590106344,-73.88853024266561,"(40.8432590106344, -73.88853024266561)"
454573,38591043,2018-03-02 06:48:58,03/05/2018 09:10:34 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,10458,2538 VALENTINE AVENUE,VALENTINE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,03/05/2018 09:10:34 PM,07 BRONX,BRONX,1013254.0,253789.0,Unspecified,BRONX,,,,,,,,40.86321921226703,-73.89514171860421,"(40.86321921226703, -73.89514171860421)"
454574,38590805,2018-03-02 06:48:58,03/05/2018 09:10:34 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10458,2538 VALENTINE AVENUE,VALENTINE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,03/05/2018 09:10:34 PM,07 BRONX,BRONX,1013254.0,253789.0,Unspecified,BRONX,,,,,,,,40.86321921226703,-73.89514171860421,"(40.86321921226703, -73.89514171860421)"
454575,38588756,2018-03-02 06:48:58,03/05/2018 09:10:34 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,10458,2538 VALENTINE AVENUE,VALENTINE AVENUE,,,,,ADDRESS,BRONX,,,Closed,,03/05/2018 09:10:34 PM,07 BRONX,BRONX,1013254.0,253789.0,Unspecified,BRONX,,,,,,,,40.86321921226703,-73.89514171860421,"(40.86321921226703, -73.89514171860421)"
454576,38596148,2018-03-02 06:49:00,03/02/2018 02:30:00 PM,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11435,,,97 AVE,LIVERPOOL ST,97 AVENUE,LIVERPOOL STREET,INTERSECTION,Jamaica,,,Closed,,03/02/2018 02:30:00 PM,12 QUEENS,QUEENS,1037656.0,193141.0,Unspecified,QUEENS,,,,,,,,40.696643052848295,-73.80740336659234,"(40.6966430528483, -73.80740336659234)"
454577,38587882,2018-03-02 06:49:03,03/05/2018 09:18:13 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11207,560 SHEFFIELD AVENUE,SHEFFIELD AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,03/05/2018 09:18:13 PM,05 BROOKLYN,BROOKLYN,1013465.0,180954.0,Unspecified,BROOKLYN,,,,,,,,40.66330545107243,-73.89469543961121,"(40.66330545107244, -73.8946954396112)"
454578,38588971,2018-03-02 06:49:52,03/18/2018 10:17:44 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,10022,150 EAST   56 STREET,EAST   56 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,03/18/2018 10:17:44 AM,06 MANHATTAN,MANHATTAN,992792.0,216184.0,Unspecified,MANHATTAN,,,,,,,,40.76004748301365,-73.96916591396938,"(40.76004748301365, -73.96916591396938)"
454579,38596149,2018-03-02 06:50:00,03/08/2018 03:45:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,10027,,,BROADWAY,W 122 ST,BROADWAY,WEST 122 STREET,INTERSECTION,NEW YORK,,,Closed,,03/08/2018 03:45:00 PM,09 MANHATTAN,MANHATTAN,995015.0,235051.0,Unspecified,MANHATTAN,,,,,,,,40.811829926233074,-73.9611113095508,"(40.81182992623307, -73.9611113095508)"
454580,38593967,2018-03-02 06:50:00,03/02/2018 10:30:00 AM,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10307,,,AMBOY RD,BRIGHTON ST,AMBOY ROAD,BRIGHTON STREET,INTERSECTION,STATEN ISLAND,,,Closed,,03/02/2018 10:30:00 AM,03 STATEN ISLAND,STATEN ISLAND,916125.0,125041.0,Unspecified,STATEN ISLAND,,,,,,,,40.509622157058786,-74.24499027108658,"(40.50962215705878, -74.24499027108658)"
454581,38592746,2018-03-02 06:50:00,03/30/2018 09:10:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10310,437 SHEFFIELD STREET,SHEFFIELD STREET,DELAFIELD AVE,MYRTLE AVE,,,ADDRESS,STATEN ISLAND,,,Closed,,03/30/2018 09:10:00 PM,01 STATEN ISLAND,STATEN ISLAND,953008.0,169092.0,Unspecified,STATEN ISLAND,,,,,,,,40.63073993242823,-74.11255587267205,"(40.63073993242823, -74.11255587267205)"
454582,38588907,2018-03-02 06:50:00,03/02/2018 08:30:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,37 AVE,69 ST,37 AVE,69 ST,INTERSECTION,,,,Closed,,03/02/2018 08:30:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,,,,,,,,,,
454583,38585584,2018-03-02 06:50:07,03/02/2018 07:30:33 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11210,1074 EAST 38 STREET,EAST 38 STREET,AVENUE I,AVENUE J,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/02/2018 02:50:07 PM,03/02/2018 07:30:33 AM,18 BROOKLYN,BROOKLYN,1001039.0,168398.0,Unspecified,BROOKLYN,,,,,,,,40.628874232310565,-73.93951580084895,"(40.62887423231056, -73.93951580084895)"
454584,38583563,2018-03-02 06:50:25,03/02/2018 06:50:25 AM,DOT,Department of Transportation,Street Condition,Pothole,,11355,45-45 KISSENA BOULEVARD,KISSENA BOULEVARD,GERANIUM AVENUE,HOLLY AVENUE,,,ADDRESS,Flushing,,,Closed,,03/02/2018 06:50:25 AM,07 QUEENS,QUEENS,1034169.0,213045.0,Unspecified,QUEENS,,,,,,,,40.75129494788561,-73.81983077025139,"(40.75129494788561, -73.81983077025137)"
454585,38593305,2018-03-02 06:50:38,03/07/2018 02:05:19 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10452,960 ANDERSON AVENUE,ANDERSON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,03/07/2018 02:05:19 AM,04 BRONX,BRONX,1004225.0,242188.0,Unspecified,BRONX,,,,,,,,40.83140294389013,-73.9278188415897,"(40.831402943890126, -73.92781884158971)"
454586,38594428,2018-03-02 06:50:39,03/05/2018 09:42:37 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10467,712 EAST 216 STREET,EAST 216 STREET,,,,,ADDRESS,BRONX,,,Closed,,03/05/2018 09:42:37 AM,12 BRONX,BRONX,1022063.0,260356.0,Unspecified,BRONX,,,,,,,,40.88121025385014,-73.86325748845346,"(40.88121025385014, -73.86325748845346)"
454587,38579237,2018-03-02 06:50:59,04/18/2018 02:44:15 PM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Car Service Company Complaint,Street,11216,1381 ATLANTIC AVENUE,ATLANTIC AVENUE,NEW YORK AVENUE,BROOKLYN AVENUE,,,ADDRESS,BROOKLYN,,,Closed,04/04/2018 09:14:29 AM,04/18/2018 02:44:03 PM,03 BROOKLYN,BROOKLYN,999610.0,186365.0,Unspecified,BROOKLYN,,QUEENS,,,,,,40.67819230839936,-73.94462300776921,"(40.67819230839936, -73.94462300776921)"
454588,38587094,2018-03-02 06:51:18,03/02/2018 01:38:39 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11433,,,,,107 AVENUE,157 STREET,INTERSECTION,JAMAICA,,Precinct,Closed,03/02/2018 02:51:18 PM,03/02/2018 01:38:39 PM,12 QUEENS,QUEENS,1040635.0,193041.0,Unspecified,QUEENS,,,,,,,,40.69635009773802,-73.79666115303823,"(40.69635009773802, -73.79666115303824)"
454589,38587261,2018-03-02 06:52:23,03/06/2018 11:27:11 AM,DOT,Department of Transportation,Street Condition,Blocked - Construction,Street,11434,144-39 157 STREET,157 STREET,ROCKAWAY BOULEVARD,145 AVENUE,,,ADDRESS,JAMAICA,,,Closed,,03/06/2018 11:27:11 AM,13 QUEENS,QUEENS,1045205.0,181787.0,Unspecified,QUEENS,,,,,,,,40.66543022370079,-73.7802824189044,"(40.66543022370079, -73.7802824189044)"
454590,38593954,2018-03-02 06:52:37,03/05/2018 08:27:48 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11212,301 GRAFTON STREET,GRAFTON STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,03/05/2018 08:27:48 AM,16 BROOKLYN,BROOKLYN,1007225.0,179997.0,Unspecified,BROOKLYN,,,,,,,,40.660697089421156,-73.91719057157944,"(40.660697089421156, -73.91719057157944)"
454591,38588679,2018-03-02 06:52:39,03/06/2018 02:08:36 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10459,894 ROGERS PLACE,ROGERS PLACE,,,,,ADDRESS,BRONX,,,Closed,,03/06/2018 02:08:36 AM,02 BRONX,BRONX,1012520.0,238247.0,Unspecified,BRONX,,,,,,,,40.8205633721111,-73.89786086630835,"(40.8205633721111, -73.89786086630836)"
454592,38579711,2018-03-02 06:52:51,03/02/2018 09:56:05 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11218,3377 12 AVENUE,12 AVENUE,DAHILL ROAD,CHESTER AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/02/2018 02:52:51 PM,03/02/2018 09:56:05 AM,12 BROOKLYN,BROOKLYN,988983.0,174270.0,Unspecified,BROOKLYN,,,,,,,,40.64500626555686,-73.9829447312463,"(40.64500626555686, -73.98294473124632)"
454593,38582413,2018-03-02 06:52:59,03/02/2018 07:15:23 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11217,207 BERKELEY PLACE,BERKELEY PLACE,7 AVENUE,8 AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/02/2018 02:52:59 PM,03/02/2018 07:15:23 AM,06 BROOKLYN,BROOKLYN,991507.0,185068.0,Unspecified,BROOKLYN,,,,,,,,40.67464268770817,-73.97383792818835,"(40.67464268770817, -73.97383792818835)"
454594,38593207,2018-03-02 06:53:00,03/02/2018 12:00:00 PM,DSNY,BCC - Bronx,Derelict Vehicles,14 Derelict Vehicles,Street,10466,4131 BOSTON ROAD,BOSTON ROAD,NOELL AVENUE,PEARTREE AVENUE,,,ADDRESS,BRONX,,DSNY Garage,Pending,,03/02/2018 06:53:00 AM,12 BRONX,BRONX,1032103.0,262257.0,Unspecified,BRONX,,,,,,,,40.88637916683648,-73.82693650918539,"(40.88637916683648, -73.82693650918539)"
454595,38591940,2018-03-02 06:53:00,03/02/2018 12:00:00 PM,DSNY,BCC - Bronx,Derelict Vehicles,14 Derelict Vehicles,Street,10466,4131 BOSTON ROAD,BOSTON ROAD,NOELL AVENUE,PEARTREE AVENUE,,,ADDRESS,BRONX,,DSNY Garage,Pending,,03/02/2018 06:53:00 AM,12 BRONX,BRONX,1032103.0,262257.0,Unspecified,BRONX,,,,,,,,40.88637916683648,-73.82693650918539,"(40.88637916683648, -73.82693650918539)"
454596,38589721,2018-03-02 06:53:00,03/02/2018 12:00:00 PM,DSNY,BCC - Bronx,Derelict Vehicles,14 Derelict Vehicles,Street,10466,4163 BOSTON ROAD,BOSTON ROAD,PEARTREE AVENUE,HEATHCOTE AVENUE,,,ADDRESS,BRONX,,DSNY Garage,Pending,,03/02/2018 06:53:00 AM,12 BRONX,BRONX,1032424.0,262413.0,Unspecified,BRONX,,,,,,,,40.886805590528866,-73.82577447270614,"(40.88680559052887, -73.82577447270614)"
454597,38585403,2018-03-02 06:53:15,03/02/2018 07:22:27 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11220,547 62 STREET,62 STREET,5 AVENUE,6 AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,03/02/2018 02:53:15 PM,03/02/2018 07:22:27 AM,07 BROOKLYN,BROOKLYN,979729.0,171613.0,Unspecified,BROOKLYN,,,,,,,,40.63771348125345,-74.01628955064467,"(40.637713481253456, -74.01628955064467)"
454598,38580490,2018-03-02 06:53:31,03/02/2018 07:16:24 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11416,97-53 85 STREET,85 STREET,BEND,101 AVENUE,,,ADDRESS,OZONE PARK,,Precinct,Closed,03/02/2018 02:53:31 PM,03/02/2018 07:16:24 AM,09 QUEENS,QUEENS,1024522.0,187984.0,Unspecified,QUEENS,,,,,,,,40.682557808755895,-73.85479888682676,"(40.682557808755895, -73.85479888682676)"
454599,38593611,2018-03-02 06:53:42,03/09/2018 10:19:53 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11385,1717 PUTNAM AVENUE,PUTNAM AVENUE,,,,,ADDRESS,Ridgewood,,,Closed,,03/09/2018 10:19:53 AM,05 QUEENS,QUEENS,1010225.0,194563.0,Unspecified,QUEENS,,,,,,,,40.70066913644431,-73.90632145090551,"(40.70066913644431, -73.90632145090551)"
