657127,38821040,2018-03-30 00:00:00,03/30/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11210.0,500 EAST 24TH STREET,EAST 24TH STREET,,,,,LATLONG,BROOKLYN,,,Closed,04/29/2018 11:25:32 PM,03/30/2018 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,996785.0,171342.0,Unspecified,BROOKLYN,,,,,,,,40.63696192819218,-73.95483582713125,"(40.63696192819218, -73.95483582713125)"
657128,38820954,2018-03-30 00:00:00,03/30/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,10467.0,3554 ROCHAMBEAU AVE,ROCHAMBEAU AVE,,,,,LATLONG,BRONX,,,Closed,04/29/2018 09:08:30 PM,03/30/2018 09:11:28 PM,Unspecified BRONX,BRONX,1017863.0,261001.0,Unspecified,BRONX,,,,,,,,40.88299757190536,-73.87844261983413,"(40.88299757190537, -73.87844261983413)"
657129,38820128,2018-03-30 00:00:00,03/30/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11238.0,262 SAINT JAMES PLACE,SAINT JAMES PLACE,FULTON STREET,LEFFERTS PLACE,,,ADDRESS,BROOKLYN,,,Closed,04/29/2018 10:57:14 AM,03/30/2018 11:00:07 AM,02 BROOKLYN,BROOKLYN,994347.0,187902.0,Unspecified,BROOKLYN,,,,,,,,40.68241859200756,-73.96359525353056,"(40.68241859200756, -73.96359525353054)"
657130,38819764,2018-03-30 00:00:00,03/30/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Dwelling,11216.0,466 GREENE AVENUE,GREENE AVENUE,,,,,LATLONG,BROOKLYN,,,Closed,04/29/2018 11:34:36 AM,03/30/2018 11:37:29 AM,Unspecified BROOKLYN,BROOKLYN,997514.0,189960.0,Unspecified,BROOKLYN,,,,,,,,40.68806315159768,-73.95217258163144,"(40.688063151597675, -73.95217258163146)"
657131,38819763,2018-03-30 00:00:00,03/30/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Dwelling,11411.0,114-34 208 STREET,208 STREET,MURDOCK AVENUE,115 AVENUE,,,ADDRESS,Cambria Heights,,,Closed,04/29/2018 01:30:21 PM,03/30/2018 01:36:50 PM,13 QUEENS,QUEENS,1054554.0,194866.0,Unspecified,QUEENS,,,,,,,,40.701259646541864,-73.74644685300062,"(40.70125964654187, -73.74644685300063)"
657132,38819082,2018-03-30 00:00:00,03/30/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11225.0,410 EASTERN PARKWAY,EASTERN PARKWAY,BEDFORD AVENUE,ROGERS AVENUE,,,ADDRESS,BROOKLYN,,,Closed,04/29/2018 06:49:48 AM,03/30/2018 06:52:43 AM,09 BROOKLYN,BROOKLYN,996798.0,183410.0,Unspecified,BROOKLYN,,,,,,,,40.670085931603296,-73.95476653454561,"(40.670085931603296, -73.95476653454561)"
657133,38819013,2018-03-30 00:00:00,03/30/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10474.0,1325 LAFAYETTE AVENUE,LAFAYETTE AVENUE,BRYANT AVENUE,LONGFELLOW AVENUE,,,ADDRESS,BRONX,,,Closed,04/29/2018 02:42:08 AM,03/30/2018 02:48:08 AM,02 BRONX,BRONX,1015853.0,236949.0,Unspecified,BRONX,,,,,,,,40.81698943474975,-73.88582490713617,"(40.81698943474975, -73.88582490713617)"
657134,38818988,2018-03-30 00:00:00,03/30/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11226.0,95 LINDEN BOULEVARD,LINDEN BOULEVARD,,,,,LATLONG,BROOKLYN,,,Closed,04/29/2018 01:19:20 PM,03/30/2018 01:22:39 PM,Unspecified BROOKLYN,BROOKLYN,996699.0,177061.0,Unspecified,BROOKLYN,,,,,,,,40.65265946989004,-73.95513513524799,"(40.65265946989004, -73.95513513524799)"
657135,38825834,2018-03-30 00:00:00,04/09/2018 10:35:08 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11218.0,108 CHESTER AVENUE,CHESTER AVENUE,CLARA STREET,LOUISA STREET,,,ADDRESS,BROOKLYN,,,Closed,04/29/2018 10:02:00 AM,04/09/2018 10:35:08 AM,12 BROOKLYN,BROOKLYN,988869.0,173493.0,Unspecified,BROOKLYN,,,,,,,,40.6428736280266,-73.98335605990266,"(40.6428736280266, -73.98335605990265)"
657136,38825811,2018-03-30 00:00:00,04/04/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,1-2 Family Dwelling,11225.0,195 MIDWOOD STREET,MIDWOOD STREET,BEDFORD AVENUE,ROGERS AVENUE,,,ADDRESS,BROOKLYN,,,Closed,04/29/2018 08:35:48 AM,04/04/2018 12:00:00 AM,09 BROOKLYN,BROOKLYN,996880.0,179693.0,Unspecified,BROOKLYN,,,,,,,,40.659883476017754,-73.95447790137015,"(40.65988347601776, -73.95447790137015)"
657137,38825765,2018-03-30 00:00:00,04/11/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,1-2 Family Dwelling,10303.0,273 PULASKI AVENUE,PULASKI AVENUE,,,,,LATLONG,STATEN ISLAND,,,Closed,04/29/2018 09:03:33 PM,04/11/2018 12:00:00 AM,01 STATEN ISLAND,STATEN ISLAND,943316.0,169443.0,Unspecified,STATEN ISLAND,,,,,,,,40.6316638676113,-74.14747541089908,"(40.6316638676113, -74.14747541089908)"
657138,38825740,2018-03-30 00:00:00,04/02/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11106.0,23-32 31 ROAD,31 ROAD,23 STREET,CRESCENT STREET,,,ADDRESS,Astoria,,,Closed,04/29/2018 11:28:23 AM,04/02/2018 12:00:00 AM,01 QUEENS,QUEENS,1003973.0,218279.0,Unspecified,QUEENS,,,,,,,,40.76577984432363,-73.92879968675992,"(40.76577984432363, -73.92879968675992)"
657139,38825688,2018-03-30 00:00:00,04/12/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11385.0,64 PLACE,64 PLACE,CATALPA AVENUE,SHALER AVENUE,,,BLOCKFACE,RIDGEWOOD,,,Closed,04/29/2018 11:11:36 AM,04/12/2018 12:00:00 AM,05 QUEENS,QUEENS,1013986.0,195778.0,Unspecified,QUEENS,,,,,,,,40.703992185071286,-73.89275209399277,"(40.70399218507128, -73.89275209399277)"
657140,38825529,2018-03-30 00:00:00,04/05/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,3+ Family Apartment Building,11249.0,184 KENT AVENUE,KENT AVENUE,NORTH 4 PLACE,NORTH 3 STREET,,,ADDRESS,BROOKLYN,,,Closed,04/29/2018 07:01:58 AM,04/05/2018 12:00:00 AM,01 BROOKLYN,BROOKLYN,994313.0,201044.0,Unspecified,BROOKLYN,,,,,,,,40.718490344021134,-73.96369820402633,"(40.71849034402113, -73.96369820402633)"
657141,38825526,2018-03-30 00:00:00,04/06/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,11238.0,260 ST JAMES PLACE,ST JAMES PLACE,FULTON STREET,LEFFERTS PLACE,,,ADDRESS,BROOKLYN,,,Closed,04/29/2018 10:29:46 AM,04/06/2018 12:00:00 AM,02 BROOKLYN,BROOKLYN,994345.0,187916.0,Unspecified,BROOKLYN,,,,,,,,40.68245702109881,-73.96360244355856,"(40.68245702109881, -73.96360244355854)"
657142,38825495,2018-03-30 00:00:00,04/11/2018 01:17:00 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,11226.0,2511 NEWKIRK AVENUE,NEWKIRK AVENUE,EAST 25 STREET,EAST 26 STREET,,,ADDRESS,BROOKLYN,,,Closed,04/29/2018 01:51:10 PM,04/11/2018 01:17:00 PM,17 BROOKLYN,BROOKLYN,997294.0,172345.0,Unspecified,BROOKLYN,,,,,,,,40.639714213660014,-73.95299993841346,"(40.639714213660014, -73.95299993841346)"
657143,38825456,2018-03-30 00:00:00,04/06/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,11226.0,2401 CORTELYOU ROAD,CORTELYOU ROAD,BEDFORD AVENUE,LOTT STREET,,,ADDRESS,BROOKLYN,,,Closed,04/29/2018 04:51:50 PM,04/06/2018 12:00:00 AM,17 BROOKLYN,BROOKLYN,996860.0,173983.0,Unspecified,BROOKLYN,,,,,,,,40.64421079999872,-73.95456066273017,"(40.64421079999872, -73.95456066273017)"
657144,38825311,2018-03-30 00:00:00,04/05/2018 03:23:54 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,1-2 Family Dwelling,10314.0,191 MELVIN AVENUE,MELVIN AVENUE,VICTORY BOULEVARD,WILD AVENUE,,,ADDRESS,STATEN ISLAND,,,Closed,04/29/2018 12:59:24 PM,04/05/2018 03:23:54 PM,02 STATEN ISLAND,STATEN ISLAND,931676.0,154511.0,Unspecified,STATEN ISLAND,,,,,,,,40.59061725885175,-74.18929517812978,"(40.59061725885175, -74.18929517812978)"
657145,38825144,2018-03-30 00:00:00,04/03/2018 12:00:01 AM,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Other (Explain Below),10022.0,570 LEXINGTON AVENUE,LEXINGTON AVENUE,EAST 50 STREET,EAST 51 STREET,,,ADDRESS,NEW YORK,,,Closed,05/14/2018 11:54:10 PM,04/03/2018 01:20:47 PM,05 MANHATTAN,MANHATTAN,991989.0,215046.0,Unspecified,MANHATTAN,,,,,,,,40.756924703499905,-73.97206581551819,"(40.756924703499905, -73.97206581551819)"
657146,38824850,2018-03-30 00:00:00,04/06/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11420.0,114-10 133 AVENUE,133 AVENUE,114 STREET,114 PLACE,,,ADDRESS,South Ozone Park,,,Closed,04/29/2018 09:09:57 PM,04/06/2018 12:00:00 AM,10 QUEENS,QUEENS,1032685.0,184614.0,Unspecified,QUEENS,,,,,,,,40.67326703560718,-73.82539139701191,"(40.67326703560719, -73.8253913970119)"
657147,38824848,2018-03-30 00:00:00,04/09/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11379.0,64-55 83 STREET,83 STREET,64 ROAD,FURMANVILLE AVENUE,,,ADDRESS,Middle Village,,,Closed,04/29/2018 02:37:41 PM,04/09/2018 12:00:00 AM,05 QUEENS,QUEENS,1020205.0,201417.0,Unspecified,QUEENS,,,,,,,,40.71944679748486,-73.87029213505387,"(40.71944679748486, -73.87029213505387)"
657148,38824847,2018-03-30 00:00:00,04/02/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11207.0,437 MILLER AVENUE,MILLER AVENUE,SUTTER AVENUE,BLAKE AVENUE,,,ADDRESS,BROOKLYN,,,Closed,04/29/2018 09:52:36 AM,04/02/2018 12:00:00 AM,05 BROOKLYN,BROOKLYN,1014629.0,183333.0,Unspecified,BROOKLYN,,,,,,,,40.669831354690665,-73.89048912185245,"(40.669831354690665, -73.89048912185245)"
657149,38824821,2018-03-30 00:00:00,04/04/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,Other (Explain Below),10458.0,476 EAST  187 STREET,EAST  187 STREET,PARK AVENUE,WASHINGTON AVENUE,,,ADDRESS,BRONX,,,Closed,04/29/2018 05:22:47 PM,04/04/2018 12:00:00 AM,06 BRONX,BRONX,1014263.0,251784.0,Unspecified,BRONX,,,,,,,,40.85771272205185,-73.89150285854241,"(40.85771272205185, -73.89150285854241)"
657150,38824817,2018-03-30 00:00:00,04/05/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11365.0,159-10 71ST AVE,71ST AVE,,,,,LATLONG,FRESH MEADOWS,,,Closed,04/29/2018 08:30:58 AM,04/05/2018 12:00:00 AM,08 QUEENS,QUEENS,1037134.0,205349.0,Unspecified,QUEENS,,,,,,,,40.73015415651178,-73.80918993644408,"(40.73015415651178, -73.8091899364441)"
657151,38824726,2018-03-30 00:00:00,04/06/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11207.0,1281 BUSHWICK AVENUE,BUSHWICK AVENUE,HALSEY STREET,ELDERT STREET,,,ADDRESS,BROOKLYN,,,Closed,04/29/2018 02:50:45 PM,04/06/2018 12:00:00 AM,04 BROOKLYN,BROOKLYN,1008244.0,189530.0,Unspecified,BROOKLYN,,,,,,,,40.68686031644782,-73.91348382801246,"(40.68686031644782, -73.91348382801247)"
657152,38824724,2018-03-30 00:00:00,04/18/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10001.0,305 WEST   29 STREET,WEST   29 STREET,8 AVENUE,9 AVENUE,,,ADDRESS,NEW YORK,,,Closed,04/29/2018 10:24:31 PM,04/18/2018 12:00:00 AM,04 MANHATTAN,MANHATTAN,985289.0,212257.0,Unspecified,MANHATTAN,,,,,,,,40.749272931504095,-73.9962501248835,"(40.749272931504095, -73.9962501248835)"
657153,38824570,2018-03-30 00:00:00,04/05/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,3+ Family Apt. Building,11237.0,324 STOCKHOLM STREET,STOCKHOLM STREET,IRVING AVENUE,WYCKOFF AVENUE,,,ADDRESS,BROOKLYN,,,Closed,04/29/2018 12:49:20 PM,04/05/2018 12:00:00 AM,04 BROOKLYN,BROOKLYN,1006707.0,195530.0,Unspecified,BROOKLYN,,,,,,,,40.703332950814975,-73.91900584645899,"(40.70333295081498, -73.91900584645899)"
657154,38824466,2018-03-30 00:00:00,04/02/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Dwelling,11226.0,110 LINDEN BOULEVARD,LINDEN BOULEVARD,BEDFORD AVENUE,ROGERS AVENUE,,,ADDRESS,BROOKLYN,,,Closed,04/29/2018 07:37:58 AM,04/02/2018 12:00:00 AM,17 BROOKLYN,BROOKLYN,996843.0,176959.0,Unspecified,BROOKLYN,,,,,,,,40.65237929854641,-73.95461636518911,"(40.65237929854641, -73.95461636518911)"
657155,38824462,2018-03-30 00:00:00,04/30/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Commercial Building,10019.0,,,,,BROADWAY,WEST 57 STREET,INTERSECTION,NEW YORK,,,Closed,04/29/2018 11:35:39 AM,04/30/2018 12:00:00 AM,Unspecified MANHATTAN,MANHATTAN,989278.0,218456.0,Unspecified,MANHATTAN,,,,,,,,40.76628623437032,-73.9818487116524,"(40.76628623437032, -73.9818487116524)"
657156,38824396,2018-03-30 00:00:00,05/02/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Other (Explain Below),10463.0,3611 HENRY HUDSON PARKWAY,HENRY HUDSON PARKWAY,WEST 236 STREET,BLACKSTONE AVENUE,,,ADDRESS,BRONX,,,Closed,04/29/2018 11:55:42 AM,05/02/2018 12:00:00 AM,08 BRONX,BRONX,1008543.0,262577.0,Unspecified,BRONX,,,,,,,,40.88735377252584,-73.91214153787156,"(40.887353772525834, -73.91214153787156)"
657157,38823916,2018-03-30 00:00:00,04/02/2018 12:00:01 AM,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,3 or More,Restaurant/Bar/Deli/Bakery,11004.0,256-05 HILLSIDE AVENUE,HILLSIDE AVENUE,256 STREET,257 STREET,,,ADDRESS,Glen Oaks,,,Closed,04/13/2018 11:14:33 AM,04/02/2018 11:41:32 AM,13 QUEENS,QUEENS,1064126.0,207771.0,Unspecified,QUEENS,,,,,,,,40.73659935140487,-73.71177228723786,"(40.73659935140487, -73.71177228723786)"
657158,38823880,2018-03-30 00:00:00,04/05/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,1-2 Family Dwelling,11211.0,216 NORTH    6 STREET,NORTH    6 STREET,DRIGGS AVENUE,ROEBLING STREET,,,ADDRESS,BROOKLYN,,,Closed,04/29/2018 12:28:26 PM,04/05/2018 12:00:00 AM,01 BROOKLYN,BROOKLYN,996325.0,200176.0,Unspecified,BROOKLYN,,,,,,,,40.716105375145155,-73.9564415674487,"(40.71610537514516, -73.9564415674487)"
657159,38823873,2018-03-30 00:00:00,04/03/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,Parking Lot/Garage,11205.0,226 TAAFFE PL,TAAFFE PL,,,,,LATLONG,BROOKLYN,,,Closed,04/29/2018 01:54:30 PM,04/03/2018 12:00:00 AM,03 BROOKLYN,BROOKLYN,995347.0,191203.0,Unspecified,BROOKLYN,,,,,,,,40.69147788244674,-73.95998431582903,"(40.69147788244674, -73.95998431582903)"
657160,38823866,2018-03-30 00:00:00,04/18/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,10011.0,309 WEST   21 STREET,WEST   21 STREET,8 AVENUE,9 AVENUE,,,ADDRESS,NEW YORK,,,Closed,04/29/2018 03:46:33 PM,04/18/2018 12:00:00 AM,04 MANHATTAN,MANHATTAN,984250.0,210431.0,Unspecified,MANHATTAN,,,,,,,,40.74426108096542,-74.0,"(40.74426108096542, -74)"
657161,38823763,2018-03-30 00:00:00,04/04/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11225.0,1079 CARROLL STREET,CARROLL STREET,BEDFORD AVENUE,ROGERS AVENUE,,,ADDRESS,BROOKLYN,,,Closed,04/29/2018 02:35:39 PM,04/04/2018 12:00:00 AM,09 BROOKLYN,BROOKLYN,996962.0,182423.0,Unspecified,BROOKLYN,,,,,,,,40.66737660317849,-73.95417720296946,"(40.667376603178504, -73.95417720296946)"
657162,38823626,2018-03-30 00:00:00,04/04/2018 09:50:58 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,Other (Explain Below),10460.0,764 EAST  176 STREET,EAST  176 STREET,PROSPECT AVENUE,MARMION AVENUE,,,ADDRESS,BRONX,,,Closed,04/29/2018 10:40:59 PM,04/04/2018 09:50:58 AM,06 BRONX,BRONX,1014645.0,246217.0,Unspecified,BRONX,,,,,,,,40.842431659543635,-73.89014716587548,"(40.84243165954363, -73.89014716587549)"
657163,38823384,2018-03-30 00:00:00,04/05/2018 01:04:46 PM,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,1-2 Family Dwelling,11234.0,6817 AVENUE T,AVENUE T,EAST 68 STREET,EAST 69 STREET,,,ADDRESS,BROOKLYN,,,Closed,04/29/2018 10:07:17 AM,04/05/2018 01:04:46 PM,18 BROOKLYN,BROOKLYN,1008912.0,165182.0,Unspecified,BROOKLYN,,,,,,,,40.62002857079968,-73.91116422790905,"(40.620028570799676, -73.91116422790905)"
657164,38822901,2018-03-30 00:00:00,03/30/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,10034.0,228 NAGLE AVENUE,NAGLE AVENUE,ACADEMY STREET,WEST 204 STREET,,,ADDRESS,NEW YORK,,,Closed,04/29/2018 05:38:31 PM,03/30/2018 05:42:08 PM,12 MANHATTAN,MANHATTAN,1005865.0,253577.0,Unspecified,MANHATTAN,,,,,,,,40.86265852104764,-73.92185586806289,"(40.86265852104764, -73.92185586806289)"
657165,38822900,2018-03-30 00:00:00,04/05/2018 10:04:21 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Other (Explain Below),11203.0,,,,,EAST 56 STREET,CHURCH AVENUE,INTERSECTION,BROOKLYN,,,Closed,04/29/2018 02:29:03 PM,04/05/2018 10:04:21 AM,Unspecified BROOKLYN,BROOKLYN,1005161.0,177009.0,Unspecified,BROOKLYN,,,,,,,,40.65250080237261,-73.9246391653688,"(40.652500802372614, -73.92463916536879)"
657166,38822822,2018-03-30 00:00:00,04/02/2018 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Catch Basin/Sewer,11226.0,248 LINDEN BOULEVARD,LINDEN BOULEVARD,ROGERS AVENUE,NOSTRAND AVENUE,,,ADDRESS,BROOKLYN,,,Closed,04/29/2018 11:10:00 AM,04/02/2018 12:00:00 AM,17 BROOKLYN,BROOKLYN,998068.0,177044.0,Unspecified,BROOKLYN,,,,,,,,40.652610778241225,-73.9502014414834,"(40.652610778241225, -73.9502014414834)"
