162840,38261140,2018-01-19 09:13:45,02/05/2018 09:54:20 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,11212,530 HERZL STREET,HERZL STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,02/05/2018 09:54:20 AM,16 BROOKLYN,BROOKLYN,1008590.0,178514.0,Unspecified,BROOKLYN,,,,,,,,40.65662293540622,-73.91227602044573,"(40.65662293540622, -73.91227602044573)"
162841,38260808,2018-01-19 09:13:45,02/05/2018 09:54:19 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,11212,530 HERZL STREET,HERZL STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,02/05/2018 09:54:19 AM,16 BROOKLYN,BROOKLYN,1008590.0,178514.0,Unspecified,BROOKLYN,,,,,,,,40.65662293540622,-73.91227602044573,"(40.65662293540622, -73.91227602044573)"
162842,38259477,2018-01-19 09:13:45,02/05/2018 09:54:20 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,11212,530 HERZL STREET,HERZL STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,02/05/2018 09:54:20 AM,16 BROOKLYN,BROOKLYN,1008590.0,178514.0,Unspecified,BROOKLYN,,,,,,,,40.65662293540622,-73.91227602044573,"(40.65662293540622, -73.91227602044573)"
162843,38248815,2018-01-19 09:13:50,01/31/2018 07:40:18 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10303,29 ANDROS AVENUE,ANDROS AVENUE,RICHMOND TERRACE,CHRISTOPHER STREET,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,01/19/2018 05:13:50 PM,01/31/2018 07:40:18 AM,01 STATEN ISLAND,STATEN ISLAND,939192.0,171495.0,Unspecified,STATEN ISLAND,,,,,,,,40.637276145064135,-74.16234686543434,"(40.637276145064135, -74.16234686543434)"
162844,38257904,2018-01-19 09:14:00,01/20/2018 12:00:00 PM,DSNY,BCC - Brooklyn South,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,11231,,,,,HICKS STREET,WEST 9 STREET,INTERSECTION,BROOKLYN,,DSNY Garage,Closed,,01/20/2018 12:00:00 PM,Unspecified BROOKLYN,BROOKLYN,982929.0,185820.0,Unspecified,BROOKLYN,,,,,,,,40.67670963418922,-74.00476245934685,"(40.67670963418922, -74.00476245934685)"
162845,38254625,2018-01-19 09:14:00,01/20/2018 12:00:00 PM,DSNY,BCC - Queens West,Missed Collection (All Materials),2 Bulk-Missed Collection,Sidewalk,11421,86-13 76 STREET,76 STREET,86 AVENUE,86 ROAD,,,ADDRESS,Woodhaven,,DSNY Garage,Closed,,01/20/2018 12:00:00 PM,09 QUEENS,QUEENS,1021408.0,191684.0,Unspecified,QUEENS,,,,,,,,40.69272706823874,-73.86600602159693,"(40.69272706823874, -73.86600602159693)"
162846,38252977,2018-01-19 09:14:00,01/22/2018 12:00:00 PM,DSNY,Queens East 12,Missed Collection (All Materials),2R Bulk-Missed Recy Collection,Sidewalk,11435,111-49 INWOOD STREET,INWOOD STREET,111 AVENUE,LINDEN BOULEVARD,,,ADDRESS,Jamaica,,,Closed,,01/22/2018 12:00:00 PM,12 QUEENS,QUEENS,1040140.0,189228.0,Unspecified,QUEENS,,,,,,,,40.68588745964609,-73.79847787840656,"(40.68588745964609, -73.79847787840657)"
162847,38252205,2018-01-19 09:14:00,01/22/2018 04:00:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),,10030,307 WEST  138 STREET,WEST  138 STREET,FREDERICK DOUGLASS BLVD,EDGECOMBE AVE,,,ADDRESS,NEW YORK,,,Closed,,01/22/2018 04:00:00 PM,10 MANHATTAN,MANHATTAN,999321.0,237522.0,Unspecified,MANHATTAN,,,,,,,,40.818605832273256,-73.94555028815707,"(40.81860583227326, -73.94555028815707)"
162848,38248015,2018-01-19 09:14:00,01/19/2018 12:00:00 PM,DSNY,P - Brooklyn and Staten Island,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,11231,,,,,HICKS STREET,WEST 9 STREET,INTERSECTION,BROOKLYN,,,Closed,,01/19/2018 12:00:00 PM,Unspecified BROOKLYN,BROOKLYN,982929.0,185820.0,Unspecified,BROOKLYN,,,,,,,,40.67670963418922,-74.00476245934685,"(40.67670963418922, -74.00476245934685)"
162849,38264447,2018-01-19 09:14:06,02/15/2018 12:05:53 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING,11204,1958 50 STREET,50 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,02/15/2018 12:05:53 PM,12 BROOKLYN,BROOKLYN,990331.0,167212.0,Unspecified,BROOKLYN,,,,,,,,40.62563273408241,-73.97809360137906,"(40.62563273408241, -73.97809360137906)"
162850,38261160,2018-01-19 09:14:06,02/15/2018 12:05:53 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING,11204,1958 50 STREET,50 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,02/15/2018 12:05:53 PM,12 BROOKLYN,BROOKLYN,990331.0,167212.0,Unspecified,BROOKLYN,,,,,,,,40.62563273408241,-73.97809360137906,"(40.62563273408241, -73.97809360137906)"
162851,38250811,2018-01-19 09:14:10,01/19/2018 10:21:58 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11233,1999 BERGEN STREET,BERGEN STREET,SARATOGA AVENUE,THOMAS S BOYLAND STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/19/2018 05:14:10 PM,01/19/2018 10:21:58 AM,16 BROOKLYN,BROOKLYN,1007917.0,184910.0,Unspecified,BROOKLYN,,,,,,,,40.674180351515815,-73.91467913049705,"(40.674180351515815, -73.91467913049705)"
162852,38258734,2018-01-19 09:14:16,01/19/2018 06:18:16 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11215,59 15 STREET,15 STREET,2 AVENUE,3 AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/19/2018 05:14:16 PM,01/19/2018 06:18:16 PM,06 BROOKLYN,BROOKLYN,985624.0,182776.0,Unspecified,BROOKLYN,,,,,,,,40.66835452895288,-73.99504708595136,"(40.668354528952875, -73.99504708595136)"
162853,38257677,2018-01-19 09:15:00,02/03/2018 12:00:00 PM,DSNY,BCC - Queens East,Missed Collection (All Materials),1RO Missed Recycling Organics,,11358,164-09 DEPOT ROAD,DEPOT ROAD,164 STREET,165 STREET,,,ADDRESS,Flushing,,DSNY Garage,Closed,,02/03/2018 12:00:00 PM,07 QUEENS,QUEENS,1039184.0,216917.0,Unspecified,QUEENS,,,,,,,,40.76189283991441,-73.80169889684964,"(40.76189283991441, -73.80169889684964)"
162854,38253460,2018-01-19 09:15:00,01/19/2018 10:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,,,,,DAVIDSON AVE,183 ST W,INTERSECTION,,,,Closed,,01/19/2018 10:00:00 AM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,,,,,,,,,,
162855,38248918,2018-01-19 09:15:00,01/19/2018 12:00:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10025,WEST  103 STREET,WEST  103 STREET,WEST END AVENUE,RIVERSIDE DRIVE,,,BLOCKFACE,NEW YORK,,,Closed,,01/19/2018 12:00:00 PM,07 MANHATTAN,MANHATTAN,992358.0,230746.0,Unspecified,MANHATTAN,,,,,,,,40.80001672663241,-73.97071495201605,"(40.80001672663241, -73.97071495201605)"
162856,38249252,2018-01-19 09:15:11,01/19/2018 11:41:44 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,11230,1541 EAST 19 STREET,EAST 19 STREET,AVENUE O,AVENUE P,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/19/2018 05:15:11 PM,01/19/2018 11:41:44 AM,14 BROOKLYN,BROOKLYN,996719.0,162397.0,Unspecified,BROOKLYN,,,,,,,,40.61240987386795,-73.95509015154899,"(40.61240987386795, -73.95509015154899)"
162857,38256908,2018-01-19 09:15:32,01/19/2018 09:15:59 AM,HRA,HRA Benefit Card Replacement,Benefit Card Replacement,Medicaid,NYC Street Address,,,,,,,,,,,,Closed,,,0 Unspecified,Unspecified,,,Unspecified,Unspecified,,,,,,,,,,
162858,38246211,2018-01-19 09:15:34,02/06/2018 03:26:44 PM,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Sidewalk,11423,90-23 199 STREET,199 STREET,90 AVENUE,93 AVENUE,,,ADDRESS,HOLLIS,,,Closed,02/18/2018 09:15:34 AM,02/06/2018 03:26:44 PM,12 QUEENS,QUEENS,1050458.0,200242.0,Unspecified,QUEENS,,,,,,,,40.71604703283826,-73.76116624164028,"(40.716047032838254, -73.76116624164028)"
162859,38255261,2018-01-19 09:16:00,01/24/2018 08:30:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10314,12 CARO STREET,CARO STREET,CARMEL AVE,DEAD END,,,ADDRESS,STATEN ISLAND,,,Closed,,01/24/2018 08:30:00 AM,01 STATEN ISLAND,STATEN ISLAND,946227.0,162032.0,Unspecified,STATEN ISLAND,,,,,,,,40.61133521698883,-74.13694605015033,"(40.61133521698883, -74.13694605015033)"
162860,38254838,2018-01-19 09:16:00,01/23/2018 12:00:00 PM,DSNY,A - Bronx,Snow,E9 Snow / Icy Sidewalk,Sidewalk,10466,,,,,WHITEPLAINS ROAD,EAST 225 STREET,INTERSECTION,BRONX,,,Closed,,01/23/2018 12:00:00 PM,Unspecified BRONX,BRONX,1022835.0,262759.0,Unspecified,BRONX,,,,,,,,40.887802387277006,-73.86045187899009,"(40.88780238727701, -73.86045187899009)"
162861,38247220,2018-01-19 09:16:00,01/19/2018 11:15:00 AM,DEP,Department of Environmental Protection,Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),,10312,620 ILYSSA WAY,ILYSSA WAY,EMILY LN,ARTHUR KILL RD,,,ADDRESS,STATEN ISLAND,,,Closed,,01/19/2018 11:15:00 AM,03 STATEN ISLAND,STATEN ISLAND,932303.0,144165.0,Unspecified,STATEN ISLAND,,,,,,,,40.562223283840865,-74.1869581368387,"(40.56222328384087, -74.18695813683871)"
162862,38246500,2018-01-19 09:16:05,02/12/2018 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,11419,103-15 123 STREET,123 STREET,,,,,ADDRESS,South Richmond Hill,,,Closed,,02/12/2018 12:00:00 AM,10 QUEENS,QUEENS,1033696.0,190159.0,Unspecified,QUEENS,,,,,,,,40.688481180737725,-73.82170605624223,"(40.688481180737725, -73.82170605624223)"
162863,38267356,2018-01-19 09:16:06,03/02/2018 09:09:14 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,10458,441 EAST 187 STREET,EAST 187 STREET,,,,,ADDRESS,BRONX,,,Closed,,03/02/2018 09:09:14 AM,06 BRONX,BRONX,1014020.0,251929.0,Unspecified,BRONX,,,,,,,,40.85811152604721,-73.89238065985437,"(40.85811152604721, -73.89238065985437)"
162864,38267256,2018-01-19 09:16:06,03/02/2018 09:09:14 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING,10458,441 EAST 187 STREET,EAST 187 STREET,,,,,ADDRESS,BRONX,,,Closed,,03/02/2018 09:09:14 AM,06 BRONX,BRONX,1014020.0,251929.0,Unspecified,BRONX,,,,,,,,40.85811152604721,-73.89238065985437,"(40.85811152604721, -73.89238065985437)"
162865,38266487,2018-01-19 09:16:06,03/02/2018 09:09:14 AM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10458,441 EAST  187 STREET,EAST  187 STREET,,,,,ADDRESS,BRONX,,,Closed,,03/02/2018 09:09:14 AM,06 BRONX,BRONX,1014020.0,251929.0,Unspecified,BRONX,,,,,,,,40.85811152604721,-73.89238065985437,"(40.85811152604721, -73.89238065985437)"
162866,38264409,2018-01-19 09:16:06,03/02/2018 09:09:14 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10458,441 EAST 187 STREET,EAST 187 STREET,,,,,ADDRESS,BRONX,,,Closed,,03/02/2018 09:09:14 AM,06 BRONX,BRONX,1014020.0,251929.0,Unspecified,BRONX,,,,,,,,40.85811152604721,-73.89238065985437,"(40.85811152604721, -73.89238065985437)"
162867,38250855,2018-01-19 09:16:15,01/22/2018 04:16:20 PM,DOF,Land Records,DOF Property - Update Account,Billing Name Incorrect,Property Address,11426,,,,,,,ADDRESS,BELLEROSE,,,Closed,01/29/2018 09:16:15 AM,01/22/2018 04:16:20 PM,13 QUEENS,QUEENS,,,Unspecified,QUEENS,,,,,,,,,,
162868,38252542,2018-01-19 09:16:37,01/19/2018 11:07:40 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10040,689 FORT WASHINGTON AVENUE,FORT WASHINGTON AVENUE,WEST 190 STREET,CABRINI BOULEVARD,,,ADDRESS,NEW YORK,,Precinct,Closed,01/19/2018 05:16:37 PM,01/19/2018 11:07:40 AM,12 MANHATTAN,MANHATTAN,1002082.0,251591.0,Unspecified,MANHATTAN,,,,,,,,40.85721600175799,-73.93553772508594,"(40.85721600175799, -73.93553772508594)"
162869,38252864,2018-01-19 09:17:08,01/22/2018 11:19:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,11354,150-27 ROOSEVELT AVENUE,ROOSEVELT AVENUE,150 PLACE,MURRAY STREET,,,ADDRESS,Flushing,,,Closed,,01/22/2018 11:19:00 AM,07 QUEENS,QUEENS,1035936.0,217666.0,Unspecified,QUEENS,,,,,,,,40.76396823221468,-73.81341775239248,"(40.76396823221468, -73.81341775239248)"
162870,38264024,2018-01-19 09:17:35,05/14/2018 10:03:59 AM,HPD,Department of Housing Preservation and Development,GENERAL,BELL/BUZZER/INTERCOM,RESIDENTIAL BUILDING,10451,675 MORRIS AVENUE,MORRIS AVENUE,,,,,ADDRESS,BRONX,,,Closed,,05/14/2018 10:03:59 AM,01 BRONX,BRONX,1006013.0,238205.0,Unspecified,BRONX,,,,,,,,40.820466522127525,-73.92137069238623,"(40.82046652212752, -73.92137069238623)"
162871,38257263,2018-01-19 09:17:35,01/20/2018 01:29:20 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11232,3901 8 AVENUE,8 AVENUE,39 STREET,40 STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/19/2018 05:17:35 PM,01/20/2018 01:29:20 AM,12 BROOKLYN,BROOKLYN,984977.0,175063.0,Unspecified,BROOKLYN,,,,,,,,40.64718411419445,-73.99738018486566,"(40.64718411419445, -73.99738018486566)"
162872,38258824,2018-01-19 09:17:41,01/19/2018 02:48:12 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11432,150-02 88 AVENUE,88 AVENUE,,,,,ADDRESS,Jamaica,,,Closed,,01/19/2018 02:48:12 PM,12 QUEENS,QUEENS,1038096.0,196469.0,Unspecified,QUEENS,,,,,,,,40.705774945061215,-73.80579000287909,"(40.70577494506121, -73.8057900028791)"
162873,38257083,2018-01-19 09:18:00,01/20/2018 09:18:00 AM,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,10307,240 HECKER STREET,HECKER STREET,LENHART ST,AMBOY RD,,,ADDRESS,STATEN ISLAND,,,Closed,,01/20/2018 09:18:00 AM,03 STATEN ISLAND,STATEN ISLAND,918190.0,126925.0,Unspecified,STATEN ISLAND,,,,,,,,40.51480898673271,-74.23758255675823,"(40.51480898673271, -74.23758255675824)"
162874,38256228,2018-01-19 09:18:00,01/24/2018 01:36:00 PM,DEP,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),,10014,319 6 AVENUE,6 AVENUE,CARMINE ST,W 3 ST,,,ADDRESS,NEW YORK,,,Closed,,01/24/2018 01:36:00 PM,02 MANHATTAN,MANHATTAN,983840.0,205586.0,Unspecified,MANHATTAN,,,,,,,,40.73096274565697,-74.00147933237821,"(40.73096274565697, -74.00147933237821)"
162875,38250662,2018-01-19 09:18:00,01/19/2018 10:39:00 AM,DEP,Department of Environmental Protection,Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),,11433,108-09 MERRICK BOULEVARD,MERRICK BOULEVARD,108 AVE,108 DR,,,ADDRESS,Jamaica,,,Closed,,01/19/2018 10:39:00 AM,12 QUEENS,QUEENS,1043447.0,193733.0,Unspecified,QUEENS,,,,,,,,40.698231107912385,-73.78651431334356,"(40.69823110791238, -73.78651431334356)"
162876,38249362,2018-01-19 09:18:00,01/24/2018 12:00:00 PM,DSNY,BCC - Brooklyn South,Other Enforcement,E10 Street Obstruction,Sidewalk,11214,30 BAY   25 STREET,BAY   25 STREET,86 STREET,BENSON AVENUE,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,01/24/2018 12:00:00 PM,11 BROOKLYN,BROOKLYN,984748.0,159149.0,Unspecified,BROOKLYN,,,,,,,,40.603503538336795,-73.99820658271871,"(40.6035035383368, -73.99820658271871)"
162877,38248851,2018-01-19 09:18:00,01/22/2018 07:12:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,10011,536 W 23 ST,W 23 ST,HIGH LINE,11 AVE,,,ADDRESS,NEW YORK,,,Closed,,01/22/2018 07:12:00 AM,04 MANHATTAN,MANHATTAN,982718.0,211885.0,Unspecified,MANHATTAN,,,,,,,,40.748251813519,-74.00552908626148,"(40.748251813519, -74.00552908626148)"
162878,38247827,2018-01-19 09:18:06,01/23/2018 05:04:34 PM,DOF,Refunds and Adjustments,DOF Parking - Payment Issue,Waive Penalty for Late Payment,,,,,,,,,,,,,Closed,02/05/2018 07:22:07 PM,01/23/2018 05:04:34 PM,0 Unspecified,Unspecified,,,Unspecified,Unspecified,,,,,,,,,,
162879,38260945,2018-01-19 09:18:09,01/21/2018 06:25:36 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10025,2586 BROADWAY,BROADWAY,,,,,ADDRESS,NEW YORK,,,Closed,,01/21/2018 06:25:36 PM,07 MANHATTAN,MANHATTAN,992262.0,229143.0,Unspecified,MANHATTAN,,,,,,,,40.79561701562672,-73.97106360416271,"(40.79561701562672, -73.9710636041627)"
162880,38264349,2018-01-19 09:18:10,01/25/2018 10:02:47 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10031,3607 BROADWAY,BROADWAY,,,,,ADDRESS,NEW YORK,,,Closed,,01/25/2018 10:02:47 AM,09 MANHATTAN,MANHATTAN,998396.0,241160.0,Unspecified,MANHATTAN,,,,,,,,40.82859263865725,-73.9488845315162,"(40.82859263865725, -73.94888453151621)"
162881,42337546,2018-01-19 09:18:11,08/21/2018 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Adjacent Buildings Not Protected,,11206,19 HART STREET,HART STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,08/21/2018 12:00:00 AM,03 BROOKLYN,BROOKLYN,997838.0,191731.0,Unspecified,BROOKLYN,,,,,,,,40.692923646381146,-73.9510007284711,"(40.692923646381146, -73.9510007284711)"
162882,38259911,2018-01-19 09:18:14,01/22/2018 09:41:08 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10013,110 MULBERRY STREET,MULBERRY STREET,,,,,ADDRESS,NEW YORK,,,Closed,,01/22/2018 12:00:00 AM,02 MANHATTAN,MANHATTAN,984717.0,200688.0,Unspecified,MANHATTAN,,,,,,,,40.71751892039621,-73.99831534421676,"(40.71751892039621, -73.99831534421676)"
162883,38255719,2018-01-19 09:18:25,01/19/2018 09:18:25 AM,DOT,Department of Transportation,Street Condition,Pothole,,11354,150-27 ROOSEVELT AVENUE,ROOSEVELT AVENUE,150 PLACE,MURRAY STREET,,,ADDRESS,Flushing,,,Closed,,01/19/2018 09:18:25 AM,07 QUEENS,QUEENS,1035936.0,217666.0,Unspecified,QUEENS,,,,,,,,40.76396823221468,-73.81341775239248,"(40.76396823221468, -73.81341775239248)"
162884,38263564,2018-01-19 09:18:31,01/21/2018 09:43:24 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11230,930 EAST    7 STREET,EAST    7 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,01/21/2018 09:43:24 AM,14 BROOKLYN,BROOKLYN,992605.0,168261.0,Unspecified,BROOKLYN,,,,,,,,40.62851016563287,-73.96990036946647,"(40.62851016563287, -73.96990036946647)"
162885,38248936,2018-01-19 09:18:32,01/29/2018 04:57:09 PM,DOF,Personal Exemption Unit,DOF Property - Reduction Issue,Personal SCHE Exemption,Co-Op Unit,11372,,,,,,,ADDRESS,JACKSON HEIGHTS,,,Closed,01/24/2018 09:18:32 AM,01/29/2018 04:57:09 PM,03 QUEENS,QUEENS,,,Unspecified,QUEENS,,,,,,,,,,
162886,38247807,2018-01-19 09:18:34,01/19/2018 07:21:04 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11213,1709 PRESIDENT STREET,PRESIDENT STREET,UTICA AVENUE,ROCHESTER AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,01/19/2018 05:18:34 PM,01/19/2018 07:21:04 PM,09 BROOKLYN,BROOKLYN,1003595.0,182279.0,Unspecified,BROOKLYN,,,,,,,,40.666969346893204,-73.93026772739111,"(40.666969346893204, -73.93026772739111)"
162887,38257413,2018-01-19 09:18:51,02/02/2018 03:26:02 PM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,Sidewalk,10005,140 BROADWAY,BROADWAY,CEDAR STREET,LIBERTY STREET,,,ADDRESS,NEW YORK,,,Closed,02/18/2018 09:18:51 AM,02/02/2018 03:26:02 PM,01 MANHATTAN,MANHATTAN,981304.0,197600.0,Unspecified,MANHATTAN,,,,,,,,40.7090426185322,-74.01062604893949,"(40.709042618532195, -74.01062604893949)"
162888,38246449,2018-01-19 09:18:56,01/19/2018 09:18:56 AM,DOT,Department of Transportation,Street Condition,Pothole,,11354,150-31 ROOSEVELT AVENUE,ROOSEVELT AVENUE,150 PLACE,MURRAY STREET,,,ADDRESS,Flushing,,,Closed,,01/19/2018 09:18:56 AM,07 QUEENS,QUEENS,1035937.0,217666.0,Unspecified,QUEENS,,,,,,,,40.76396822636831,-73.8134141424849,"(40.763968226368306, -73.8134141424849)"
162889,38252755,2018-01-19 09:19:00,01/19/2018 03:46:00 PM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,10013,79 MULBERRY STREET,MULBERRY STREET,BAYARD STREET,CANAL STREET,,,ADDRESS,NEW YORK,,,Closed,,01/19/2018 03:46:00 PM,03 MANHATTAN,MANHATTAN,984517.0,200278.0,Unspecified,MANHATTAN,,,,,,,,40.71639357699546,-73.99903684047196,"(40.71639357699546, -73.99903684047196)"
162890,38248320,2018-01-19 09:19:00,01/23/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,10027,277 WEST  132 STREET,WEST  132 STREET,ADAM CLAYTON POWELL JR BOULEVARD,FREDERICK DOUGLASS BOULEVARD,,,ADDRESS,NEW YORK,,,Closed,,01/23/2018 12:00:00 AM,10 MANHATTAN,MANHATTAN,998896.0,235927.0,Unspecified,MANHATTAN,,,,,,,,40.814228720045264,-73.94708924241311,"(40.814228720045264, -73.94708924241311)"
162891,40820167,2018-01-19 09:19:16,01/22/2018 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,,424 77 STREET,77 STREET,,,,,,,,,Closed,,01/22/2018 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,,,,,,,,,,
162892,38267234,2018-01-19 09:19:27,01/30/2018 02:13:14 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10452,1372 OGDEN AVENUE,OGDEN AVENUE,,,,,ADDRESS,BRONX,,,Closed,,01/30/2018 02:13:14 PM,04 BRONX,BRONX,1005133.0,246020.0,Unspecified,BRONX,,,,,,,,40.84191857001738,-73.9245257863482,"(40.841918570017384, -73.9245257863482)"
162893,38266980,2018-01-19 09:19:27,01/30/2018 02:13:15 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,DAMP SPOT,RESIDENTIAL BUILDING,10452,1372 OGDEN AVENUE,OGDEN AVENUE,,,,,ADDRESS,BRONX,,,Closed,,01/30/2018 02:13:15 PM,04 BRONX,BRONX,1005133.0,246020.0,Unspecified,BRONX,,,,,,,,40.84191857001738,-73.9245257863482,"(40.841918570017384, -73.9245257863482)"
162894,38264076,2018-01-19 09:19:27,01/30/2018 02:13:13 PM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,10452,1372 OGDEN AVENUE,OGDEN AVENUE,,,,,ADDRESS,BRONX,,,Closed,,01/30/2018 02:13:13 PM,04 BRONX,BRONX,1005133.0,246020.0,Unspecified,BRONX,,,,,,,,40.84191857001738,-73.9245257863482,"(40.841918570017384, -73.9245257863482)"
162895,38262788,2018-01-19 09:19:27,01/30/2018 02:13:12 PM,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10452,1372 OGDEN AVENUE,OGDEN AVENUE,,,,,ADDRESS,BRONX,,,Closed,,01/30/2018 02:13:12 PM,04 BRONX,BRONX,1005133.0,246020.0,Unspecified,BRONX,,,,,,,,40.84191857001738,-73.9245257863482,"(40.841918570017384, -73.9245257863482)"
162896,38248582,2018-01-19 09:19:51,01/20/2018 06:00:47 PM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,11422,128-42 238 STREET,238 STREET,128 AVENUE,BELT PARKWAY,,,ADDRESS,ROSEDALE,,Precinct,Closed,01/19/2018 05:19:51 PM,01/20/2018 06:00:47 PM,13 QUEENS,QUEENS,1059421.0,187593.0,Unspecified,QUEENS,,,,,,,,40.68125702871375,-73.72897515918619,"(40.681257028713745, -73.72897515918618)"
162897,38258269,2018-01-19 09:19:53,01/19/2018 10:01:21 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Affecting Sewer or Foundation,Street,11428,92-33 215 PLACE,215 PLACE,92 AVENUE,92 ROAD,,,ADDRESS,QUEENS VILLAGE,,,Closed,02/18/2018 09:19:53 AM,01/19/2018 10:01:21 AM,13 QUEENS,QUEENS,1055535.0,202129.0,Unspecified,QUEENS,,,,,,,,40.721186921094905,-73.74283197125851,"(40.721186921094905, -73.74283197125852)"
