1216973,39466806,2018-06-14 09:51:00,06/16/2018 12:00:00 PM,DSNY,Brooklyn South 10,Missed Collection (All Materials),2R Bulk-Missed Recy Collection,Sidewalk,11228.0,1138 72 STREET,72 STREET,11 AVENUE,12 AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,06/16/2018 12:00:00 PM,10 BROOKLYN,BROOKLYN,981718.0,166660.0,Unspecified,BROOKLYN,,,,,,,,40.624119334995925,-74.00912115493128,"(40.624119334995925, -74.00912115493128)"
1216974,39458680,2018-06-14 09:51:00,06/19/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,10303.0,12 ALBERT COURT,ALBERT COURT,WOODCREST ROAD,ROSECLIFF ROAD,,,ADDRESS,STATEN ISLAND,,,Closed,,06/19/2018 12:00:00 AM,01 STATEN ISLAND,STATEN ISLAND,939171.0,166896.0,Unspecified,STATEN ISLAND,,,,,,,,40.62465277692058,-74.1623918104965,"(40.62465277692058, -74.1623918104965)"
1216975,39466705,2018-06-14 09:51:03,06/14/2018 10:36:11 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11204.0,2401 63 STREET,63 STREET,24 AVENUE,DAHILL ROAD,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/14/2018 05:51:03 PM,06/14/2018 10:36:11 AM,11 BROOKLYN,BROOKLYN,991024.0,162328.0,Unspecified,BROOKLYN,,,,,,,,40.612226667037646,-73.9756020154697,"(40.61222666703765, -73.9756020154697)"
1216976,39464076,2018-06-14 09:51:12,06/14/2018 01:55:50 PM,NYPD,New York City Police Department,Illegal Parking,Unauthorized Bus Layover,Street/Sidewalk,10006.0,39 BROADWAY,BROADWAY,MORRIS STREET,EXCHANGE ALLEY,,,ADDRESS,NEW YORK,,Precinct,Closed,06/14/2018 05:51:12 PM,06/14/2018 01:55:50 PM,01 MANHATTAN,MANHATTAN,980659.0,196583.0,Unspecified,MANHATTAN,,,,,,,,40.70625095570429,-74.01295198363577,"(40.706250955704284, -74.01295198363576)"
1216977,39463658,2018-06-14 09:51:17,04/09/2019 10:41:53 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,11233.0,673 HALSEY STREET,HALSEY STREET,PATCHEN AVENUE,RALPH AVENUE,,,ADDRESS,BROOKLYN,,,Closed,07/14/2018 09:51:17 AM,04/09/2019 10:41:53 AM,03 BROOKLYN,BROOKLYN,1005000.0,188722.0,Unspecified,BROOKLYN,,,,,,,,40.684650741742566,-73.9251833370798,"(40.684650741742566, -73.92518333707979)"
1216978,39460254,2018-06-14 09:51:25,06/14/2018 01:22:02 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,11219.0,1440 65 STREET,65 STREET,14 AVENUE,NEW UTRECHT AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/14/2018 05:51:25 PM,06/14/2018 01:22:02 PM,11 BROOKLYN,BROOKLYN,984688.0,166653.0,Unspecified,BROOKLYN,,,,,,,,40.624100472462175,-73.99842217033024,"(40.62410047246217, -73.99842217033023)"
1216979,39466842,2018-06-14 09:51:27,06/21/2018 10:40:41 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10457.0,240 EAST  175 STREET,EAST  175 STREET,,,,,ADDRESS,BRONX,,,Closed,,06/21/2018 10:40:41 AM,05 BRONX,BRONX,1010223.0,247770.0,Unspecified,BRONX,,,,,,,,40.84670830014817,-73.90612301707802,"(40.846708300148165, -73.90612301707802)"
1216980,39464900,2018-06-14 09:51:27,06/21/2018 10:40:41 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,RESIDENTIAL BUILDING,10457.0,240 EAST  175 STREET,EAST  175 STREET,,,,,ADDRESS,BRONX,,,Closed,,06/21/2018 10:40:41 AM,05 BRONX,BRONX,1010223.0,247770.0,Unspecified,BRONX,,,,,,,,40.84670830014817,-73.90612301707802,"(40.846708300148165, -73.90612301707802)"
1216981,39461714,2018-06-14 09:51:27,06/21/2018 10:40:41 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10457.0,240 EAST  175 STREET,EAST  175 STREET,,,,,ADDRESS,BRONX,,,Closed,,06/21/2018 10:40:41 AM,05 BRONX,BRONX,1010223.0,247770.0,Unspecified,BRONX,,,,,,,,40.84670830014817,-73.90612301707802,"(40.846708300148165, -73.90612301707802)"
1216982,39460365,2018-06-14 09:51:27,06/21/2018 10:40:41 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10457.0,240 EAST  175 STREET,EAST  175 STREET,,,,,ADDRESS,BRONX,,,Closed,,06/21/2018 10:40:41 AM,05 BRONX,BRONX,1010223.0,247770.0,Unspecified,BRONX,,,,,,,,40.84670830014817,-73.90612301707802,"(40.846708300148165, -73.90612301707802)"
1216983,39460296,2018-06-14 09:51:27,06/21/2018 04:34:13 PM,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,RESIDENTIAL BUILDING,10457.0,240 EAST  175 STREET,EAST  175 STREET,,,,,ADDRESS,BRONX,,,Closed,,06/21/2018 04:34:13 PM,05 BRONX,BRONX,1010223.0,247770.0,Unspecified,BRONX,,,,,,,,40.84670830014817,-73.90612301707802,"(40.846708300148165, -73.90612301707802)"
1216984,39461936,2018-06-14 09:51:36,06/14/2018 09:51:41 AM,HRA,HRA Benefit Card Replacement,Benefit Card Replacement,Medicaid,NYC Street Address,,,,,,,,,,,,Closed,,,0 Unspecified,Unspecified,,,Unspecified,Unspecified,,,,,,,,,,
1216985,39466263,2018-06-14 09:51:51,06/20/2018 05:24:32 PM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,Sidewalk,11379.0,66-50 GRAY STREET,GRAY STREET,JUNIPER VALLEY ROAD,66 ROAD,,,ADDRESS,MIDDLE VILLAGE,,,Closed,07/11/2018 02:17:41 PM,06/20/2018 05:23:41 PM,05 QUEENS,QUEENS,1018194.0,199669.0,Unspecified,QUEENS,,,,,,,,40.714656905974394,-73.87755563362441,"(40.71465690597439, -73.87755563362441)"
1216986,39459143,2018-06-14 09:52:00,06/20/2018 12:00:00 PM,DSNY,A - Bronx,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,10473.0,421 OLMSTEAD AVENUE,OLMSTEAD AVENUE,NORTON AVENUE,LACOMBE AVENUE,,,ADDRESS,BRONX,,,Closed,,06/20/2018 12:00:00 PM,09 BRONX,BRONX,1025697.0,236248.0,Unspecified,BRONX,,,,,,,,40.81502468725842,-73.85026496430126,"(40.81502468725842, -73.85026496430127)"
1216987,39463854,2018-06-14 09:52:00,06/19/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11385.0,1710 PUTNAM AVENUE,PUTNAM AVENUE,CYPRESS AVENUE,SENECA AVENUE,,,ADDRESS,Ridgewood,,,Closed,,06/19/2018 12:00:00 AM,05 QUEENS,QUEENS,1010216.0,194542.0,Unspecified,QUEENS,,,,,,,,40.700611522802355,-73.90635399024683,"(40.70061152280236, -73.90635399024683)"
1216988,39460397,2018-06-14 09:52:00,06/15/2018 12:00:00 PM,DSNY,BCC - Brooklyn North,Dirty Conditions,E2 Receptacle Violation,Sidewalk,11213.0,1283 BERGEN STREET,BERGEN STREET,BROOKLYN AVENUE,KINGSTON AVENUE,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,06/15/2018 12:00:00 PM,08 BROOKLYN,BROOKLYN,1000169.0,185460.0,Unspecified,BROOKLYN,,,,,,,,40.675707300642046,-73.9426097984044,"(40.67570730064205, -73.9426097984044)"
1216989,39467791,2018-06-14 09:52:00,06/16/2018 12:00:00 PM,DSNY,BCC - Brooklyn South,Missed Collection (All Materials),2 Bulk-Missed Collection,Sidewalk,11230.0,1566 EAST    3 STREET,EAST    3 STREET,RYDER AVENUE,AVENUE O,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,06/16/2018 12:00:00 PM,12 BROOKLYN,BROOKLYN,992157.0,162360.0,Unspecified,BROOKLYN,,,,,,,,40.612313561834696,-73.97152124067051,"(40.612313561834696, -73.97152124067051)"
1216990,42459386,2018-06-14 09:52:04,06/14/2018 09:52:04 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,,47-20 40 STREET,40 STREET,,,,,,,,,Closed,,06/14/2018 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,,,,,,,,,,
1216991,39466823,2018-06-14 09:52:07,,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,11204.0,5111 20 AVENUE,20 AVENUE,51 STREET,52 STREET,,,ADDRESS,BROOKLYN,,,Assigned,12/17/2018 10:56:40 AM,06/20/2018 10:56:54 AM,12 BROOKLYN,BROOKLYN,990403.0,166697.0,Unspecified,BROOKLYN,,,,,,,,40.624219117348474,-73.97783469561901,"(40.62421911734847, -73.97783469561901)"
1216992,39463604,2018-06-14 09:52:11,06/21/2018 11:12:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,11224.0,3013 CROPSEY AVENUE,CROPSEY AVENUE,BEND,BODY OF WATER,,,ADDRESS,BROOKLYN,,,Closed,,06/21/2018 11:12:00 AM,13 BROOKLYN,BROOKLYN,988205.0,151006.0,Unspecified,BROOKLYN,,,,,,,,40.58115176859551,-73.9857618643147,"(40.58115176859551, -73.98576186431471)"
1216993,39459044,2018-06-14 09:52:21,06/14/2018 11:13:25 AM,DOT,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",Street,10301.0,407 WOODSTOCK AVENUE,WOODSTOCK AVENUE,OXFORD PLACE,VICTORY BOULEVARD,,,ADDRESS,STATEN ISLAND,,,Closed,09/12/2018 09:52:21 AM,06/14/2018 11:13:25 AM,01 STATEN ISLAND,STATEN ISLAND,959834.0,169478.0,Unspecified,STATEN ISLAND,,,,,,,,40.631820864568674,-74.08796518804563,"(40.631820864568674, -74.08796518804563)"
1216994,39467900,2018-06-14 09:52:26,07/20/2018 01:33:11 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,RESIDENTIAL BUILDING,11208.0,179 MILFORD STREET,MILFORD STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,07/20/2018 01:33:11 PM,05 BROOKLYN,BROOKLYN,1018301.0,185297.0,Unspecified,BROOKLYN,,,,,,,,40.67520872717599,-73.87724231136168,"(40.67520872717599, -73.87724231136168)"
1216995,39466831,2018-06-14 09:52:26,07/20/2018 01:33:11 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,11208.0,179 MILFORD STREET,MILFORD STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,07/20/2018 01:33:11 PM,05 BROOKLYN,BROOKLYN,1018301.0,185297.0,Unspecified,BROOKLYN,,,,,,,,40.67520872717599,-73.87724231136168,"(40.67520872717599, -73.87724231136168)"
1216996,39465419,2018-06-14 09:52:26,07/20/2018 01:33:11 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,11208.0,179 MILFORD STREET,MILFORD STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,07/20/2018 01:33:11 PM,05 BROOKLYN,BROOKLYN,1018301.0,185297.0,Unspecified,BROOKLYN,,,,,,,,40.67520872717599,-73.87724231136168,"(40.67520872717599, -73.87724231136168)"
1216997,39463109,2018-06-14 09:52:26,07/20/2018 01:33:11 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,11208.0,179 MILFORD STREET,MILFORD STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,07/20/2018 01:33:11 PM,05 BROOKLYN,BROOKLYN,1018301.0,185297.0,Unspecified,BROOKLYN,,,,,,,,40.67520872717599,-73.87724231136168,"(40.67520872717599, -73.87724231136168)"
1216998,39459651,2018-06-14 09:52:31,06/14/2018 01:39:26 PM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,11385.0,1882 HART STREET,HART STREET,ONDERDONK AVENUE,WOODWARD AVENUE,,,ADDRESS,RIDGEWOOD,,Precinct,Closed,06/14/2018 05:52:31 PM,06/14/2018 01:39:26 PM,05 QUEENS,QUEENS,1007827.0,197832.0,Unspecified,QUEENS,,,,,,,,40.709648481334035,-73.91495835991576,"(40.709648481334035, -73.91495835991577)"
1216999,39462824,2018-06-14 09:52:39,08/21/2018 01:01:45 PM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint,Street,10001.0,1293 BROADWAY,BROADWAY,AVENUE OF THE AMERICAS,WEST 34 STREET,,,ADDRESS,NEW YORK,,,Closed,07/15/2018 09:46:03 AM,08/21/2018 01:01:45 PM,05 MANHATTAN,MANHATTAN,987581.0,212357.0,Unspecified,MANHATTAN,,,,,,,,40.749546839949886,-73.98797797362238,"(40.749546839949886, -73.98797797362238)"
1217000,39464358,2018-06-14 09:52:45,07/10/2018 12:05:25 PM,DOF,Personal Exemption Unit,DOF Property - Reduction Issue,Personal SCHE Exemption,"1-, 2- and 3- Family Home",11361.0,,,,,,,ADDRESS,BAYSIDE,,,Closed,06/19/2018 09:52:45 AM,07/10/2018 12:05:25 PM,11 QUEENS,QUEENS,,,Unspecified,QUEENS,,,,,,,,,,
1217001,39459242,2018-06-14 09:52:56,06/28/2018 12:21:32 PM,DOHMH,Department of Health and Mental Hygiene,Beach/Pool/Sauna Complaint,Beach/Pool Water,Pool,11697.0,1 BEACH 227 STREET,BEACH 227 STREET,BEND,DEAD END,,,ADDRESS,BREEZY POINT,,,Closed,07/07/2018 10:07:44 AM,06/28/2018 12:19:47 PM,84 QUEENS,QUEENS,1002884.0,140620.0,Unspecified,QUEENS,,,,,,,,40.552625521844114,-73.93294559469808,"(40.552625521844114, -73.93294559469808)"
1217002,39467618,2018-06-14 09:52:56,06/22/2018 10:33:24 AM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,Sidewalk,10023.0,240 WEST 74 STREET,WEST 74 STREET,BROADWAY,WEST END AVENUE,,,ADDRESS,NEW YORK,,,Closed,07/14/2018 09:52:56 AM,06/22/2018 10:33:24 AM,07 MANHATTAN,MANHATTAN,989062.0,223722.0,Unspecified,MANHATTAN,,,,,,,,40.78074014556244,-73.9826247097713,"(40.78074014556244, -73.98262470977129)"
1217003,39462273,2018-06-14 09:53:00,06/14/2018 01:05:00 PM,DEP,Department of Environmental Protection,Sewer,Sewer Odor (SA2),,10461.0,,,,,HALPERIN AVENUE,BLONDELL AVENUE,INTERSECTION,BRONX,,,Closed,,06/14/2018 01:05:00 PM,10 BRONX,BRONX,1027613.0,246641.0,Unspecified,BRONX,,,,,,,,40.843541255137545,-73.84327589423705,"(40.843541255137545, -73.84327589423705)"
1217004,39465090,2018-06-14 09:53:00,06/18/2018 08:12:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11420.0,130-28 130 STREET,130 STREET,SUTTER AVENUE,131 AVENUE,,,ADDRESS,South Ozone Park,,,Closed,,06/18/2018 08:12:00 AM,10 QUEENS,QUEENS,1037244.0,183973.0,Unspecified,QUEENS,,,,,,,,40.67148152148879,-73.80896125118467,"(40.67148152148879, -73.80896125118467)"
1217005,39475967,2018-06-14 09:53:00,06/16/2018 12:00:00 PM,DSNY,A - Manhattan,Other Enforcement,E3B Sidewalk Obstruction,Sidewalk,10002.0,1 DIVISION STREET,DIVISION STREET,BOWERY,MARKET STREET,,,ADDRESS,NEW YORK,,,Closed,,06/16/2018 12:00:00 PM,03 MANHATTAN,MANHATTAN,984998.0,199429.0,Unspecified,MANHATTAN,,,,,,,,40.71406324742664,-73.99730180472265,"(40.71406324742663, -73.99730180472265)"
1217006,39461187,2018-06-14 09:53:00,06/18/2018 03:37:51 PM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,Sidewalk,11230.0,405 AVENUE O,AVENUE O,EAST 4 STREET,EAST 5 STREET,,,ADDRESS,BROOKLYN,,,Closed,07/14/2018 09:53:00 AM,06/18/2018 03:37:51 PM,12 BROOKLYN,BROOKLYN,992500.0,162146.0,Unspecified,BROOKLYN,,,,,,,,40.61172586321594,-73.97028611402142,"(40.61172586321594, -73.97028611402142)"
1217007,39461139,2018-06-14 09:53:04,06/14/2018 09:53:04 AM,DOT,Department of Transportation,Street Condition,Pothole,,11224.0,3014 CROPSEY AVENUE,CROPSEY AVENUE,BEND,BODY OF WATER,,,ADDRESS,BROOKLYN,,,Closed,,06/14/2018 09:53:04 AM,13 BROOKLYN,BROOKLYN,988199.0,151004.0,Unspecified,BROOKLYN,,,,,,,,40.58114628166581,-73.98578346568871,"(40.581146281665816, -73.98578346568871)"
1217008,39459344,2018-06-14 09:53:08,06/14/2018 09:53:43 AM,HRA,HRA Benefit Card Replacement,Benefit Card Replacement,Medicaid,P.O. Box,,,,,,,,,,,,Closed,,,0 Unspecified,Unspecified,,,Unspecified,Unspecified,,,,,,,,,,
1217009,39460968,2018-06-14 09:53:09,06/15/2018 08:05:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,11414.0,,,,,155 AVENUE,COHANCY STREET,INTERSECTION,Howard Beach,,,Closed,,06/15/2018 08:05:00 AM,10 QUEENS,QUEENS,1029975.0,181758.0,Unspecified,QUEENS,,,,,,,,40.66544237929558,-73.83518031958262,"(40.66544237929558, -73.83518031958263)"
1217010,39466548,2018-06-14 09:53:10,06/20/2018 11:38:46 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,11230.0,2 AVENUE J,AVENUE J,DAHILL ROAD,MC DONALD AVENUE,,,ADDRESS,BROOKLYN,,,Closed,06/03/2020 09:53:10 AM,06/20/2018 11:38:46 AM,12 BROOKLYN,BROOKLYN,990724.0,166431.0,Unspecified,BROOKLYN,,,,,,,,40.62348877428078,-73.97667859409657,"(40.62348877428078, -73.97667859409658)"
1217011,39461439,2018-06-14 09:53:18,08/09/2018 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,10009.0,110 AVENUE C,AVENUE C,,,,,ADDRESS,NEW YORK,,,Closed,08/08/2018 04:07:42 PM,08/17/2018 05:14:52 PM,03 MANHATTAN,MANHATTAN,990151.0,203147.0,Unspecified,MANHATTAN,,,,,,,,40.72426632636317,-73.97871057733977,"(40.72426632636317, -73.97871057733977)"
1217012,41794478,2018-06-14 09:53:24,07/23/2018 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Multiple Devices On Property,,10016.0,29 EAST   29 STREET,EAST   29 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,07/23/2018 12:00:00 AM,05 MANHATTAN,MANHATTAN,988436.0,210514.0,Unspecified,MANHATTAN,,,,,,,,40.74448790448567,-73.98489331096046,"(40.744487904485666, -73.98489331096047)"
1217013,39462203,2018-06-14 09:53:24,06/18/2018 12:00:00 AM,DOB,Department of Buildings,Plumbing,Gas Hook-Up/Piping - Illegal Or Defective,,10002.0,153 LUDLOW STREET,LUDLOW STREET,,,,,ADDRESS,NEW YORK,,,Closed,,06/18/2018 12:00:00 AM,03 MANHATTAN,MANHATTAN,987587.0,201912.0,Unspecified,MANHATTAN,,,,,,,,40.7208778888654,-73.98796149957718,"(40.7208778888654, -73.98796149957718)"
1217014,39465949,2018-06-14 09:53:30,06/29/2018 12:00:00 AM,DOB,Department of Buildings,Plumbing,Plumbing-Defective/Leaking/Not Maintained,,10029.0,302 EAST  102 STREET,EAST  102 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,06/29/2018 12:00:00 AM,11 MANHATTAN,MANHATTAN,999699.0,226372.0,Unspecified,MANHATTAN,,,,,,,,40.78800149650144,-73.94421027613811,"(40.788001496501444, -73.94421027613811)"
1217015,39461526,2018-06-14 09:53:44,07/06/2018 09:42:26 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,10027.0,49 ST NICHOLAS TERRACE,ST NICHOLAS TERRACE,,,,,ADDRESS,NEW YORK,,,Closed,,07/06/2018 09:42:26 PM,09 MANHATTAN,MANHATTAN,997781.0,235791.0,Unspecified,MANHATTAN,,,,,,,,40.81385721624793,-73.9511176117635,"(40.813857216247925, -73.95111761176348)"
1217016,39466226,2018-06-14 09:53:44,06/21/2018 08:57:16 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,RESIDENTIAL BUILDING,10027.0,49 ST NICHOLAS TERRACE,ST NICHOLAS TERRACE,,,,,ADDRESS,NEW YORK,,,Closed,,06/21/2018 08:57:16 PM,09 MANHATTAN,MANHATTAN,997781.0,235791.0,Unspecified,MANHATTAN,,,,,,,,40.81385721624793,-73.9511176117635,"(40.813857216247925, -73.95111761176348)"
1217017,39465432,2018-06-14 09:53:44,06/21/2018 08:57:16 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10027.0,49 ST NICHOLAS TERRACE,ST NICHOLAS TERRACE,,,,,ADDRESS,NEW YORK,,,Closed,,06/21/2018 08:57:16 PM,09 MANHATTAN,MANHATTAN,997781.0,235791.0,Unspecified,MANHATTAN,,,,,,,,40.81385721624793,-73.9511176117635,"(40.813857216247925, -73.95111761176348)"
1217018,39464218,2018-06-14 09:53:44,06/21/2018 08:57:17 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10027.0,49 ST NICHOLAS TERRACE,ST NICHOLAS TERRACE,,,,,ADDRESS,NEW YORK,,,Closed,,06/21/2018 08:57:17 PM,09 MANHATTAN,MANHATTAN,997781.0,235791.0,Unspecified,MANHATTAN,,,,,,,,40.81385721624793,-73.9511176117635,"(40.813857216247925, -73.95111761176348)"
1217019,39462434,2018-06-14 09:53:52,06/14/2018 10:55:43 AM,DPR,Department of Parks and Recreation,Illegal Tree Damage,Trunk Damaged,Street,10034.0,261 SEAMAN AVENUE,SEAMAN AVENUE,WEST 215 STREET,WEST 218 STREET,,,ADDRESS,NEW YORK,,,Closed,06/22/2018 09:53:52 AM,06/14/2018 10:55:43 AM,12 MANHATTAN,MANHATTAN,1006930.0,256940.0,Unspecified,MANHATTAN,,,,,,,,40.871886256929095,-73.91799422212837,"(40.87188625692909, -73.91799422212837)"
1217020,39462787,2018-06-14 09:53:55,06/14/2018 01:55:50 PM,NYPD,New York City Police Department,Illegal Parking,Unauthorized Bus Layover,Street/Sidewalk,10006.0,39 BROADWAY,BROADWAY,MORRIS STREET,EXCHANGE ALLEY,,,ADDRESS,NEW YORK,,Precinct,Closed,06/14/2018 05:53:55 PM,06/14/2018 01:55:50 PM,01 MANHATTAN,MANHATTAN,980659.0,196583.0,Unspecified,MANHATTAN,,,,,,,,40.70625095570429,-74.01295198363577,"(40.706250955704284, -74.01295198363576)"
1217021,39467587,2018-06-14 09:53:56,06/19/2018 10:39:20 AM,DOF,Land Records,DOF Property - Update Account,Billing Address Incorrect,Property Address,11436.0,,,,,,,ADDRESS,JAMAICA,,,Closed,06/24/2018 09:53:56 AM,06/19/2018 10:39:20 AM,12 QUEENS,QUEENS,,,Unspecified,QUEENS,,,,,,,,,,
1217022,39468103,2018-06-14 09:53:59,,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,10002.0,77 RUTGERS SLIP,RUTGERS SLIP,,,,,LATLONG,NEW YORK,,,Assigned,03/18/2019 11:00:10 AM,09/19/2018 11:01:02 AM,03 MANHATTAN,MANHATTAN,987077.0,198120.0,Unspecified,MANHATTAN,,,,,,,,40.710469934027685,-73.98980295872957,"(40.71046993402769, -73.98980295872956)"
1217023,39463990,2018-06-14 09:54:00,07/06/2018 01:00:00 PM,DEP,Department of Environmental Protection,Water System,Possible Water Main Break (Use Comments) (WA1),,11221.0,1136 HANCOCK STREET,HANCOCK STREET,EVERGREEN AVE,CENTRAL AVE,,,ADDRESS,BROOKLYN,,,Closed,,07/06/2018 01:00:00 PM,04 BROOKLYN,BROOKLYN,1008334.0,190747.0,Unspecified,BROOKLYN,,,,,,,,40.69020045583788,-73.91315496094509,"(40.690200455837875, -73.9131549609451)"
1217024,39461039,2018-06-14 09:54:00,06/14/2018 09:57:00 AM,DEP,Department of Environmental Protection,Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),,11238.0,513 VANDERBILT AVENUE,VANDERBILT AVENUE,FULTON ST,ATLANTIC AVE,,,ADDRESS,BROOKLYN,,,Closed,,06/14/2018 09:57:00 AM,02 BROOKLYN,BROOKLYN,993193.0,188053.0,Unspecified,BROOKLYN,,,,,,,,40.6828342937501,-73.96775580120993,"(40.682834293750105, -73.96775580120992)"
1217025,39458425,2018-06-14 09:54:15,06/14/2018 04:42:08 PM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,11416.0,,,,,ROCKAWAY BOULEVARD,89 STREET,INTERSECTION,OZONE PARK,,Precinct,Closed,06/14/2018 05:54:15 PM,06/14/2018 04:42:08 PM,09 QUEENS,QUEENS,1025611.0,187877.0,Unspecified,QUEENS,,,,,,,,40.68225909688883,-73.85087315030589,"(40.68225909688883, -73.85087315030589)"
1217026,39459071,2018-06-14 09:54:19,06/20/2018 11:39:47 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,11230.0,3 AVENUE J,AVENUE J,DAHILL ROAD,MC DONALD AVENUE,,,ADDRESS,BROOKLYN,,,Closed,06/03/2020 09:54:19 AM,06/20/2018 11:39:47 AM,12 BROOKLYN,BROOKLYN,990728.0,166438.0,Unspecified,BROOKLYN,,,,,,,,40.62350798489195,-73.97666417810821,"(40.62350798489195, -73.9766641781082)"
1217027,39466681,2018-06-14 09:54:23,07/05/2018 05:42:05 PM,DOF,Personal Exemption Unit,DOF Property - Reduction Issue,Personal Veteran Exemption,"1-, 2- and 3- Family Home",10308.0,,,,,,,ADDRESS,STATEN ISLAND,,,Closed,06/19/2018 09:54:23 AM,07/05/2018 05:42:05 PM,03 STATEN ISLAND,STATEN ISLAND,,,Unspecified,STATEN ISLAND,,,,,,,,,,
1217028,39466258,2018-06-14 09:54:56,,DOHMH,Mosquito Control,Mosquitoes,Large Number of Mosquitoes,Public Park/Garden,10024.0,,,,,CENTRAL PARK WEST,WEST   90 STREET,INTERSECTION,NEW YORK,,,Open,07/14/2018 09:54:56 AM,,07 MANHATTAN,MANHATTAN,993264.0,226317.0,Unspecified,MANHATTAN,,,,,,,,40.787859442428896,-73.96744854194469,"(40.787859442428896, -73.96744854194469)"
1217029,39461488,2018-06-14 09:55:00,06/16/2018 12:00:00 PM,DSNY,BCC - Staten Island,Missed Collection (All Materials),1R Missed Recycling-All Materials,Sidewalk,10308.0,329 MILES AVENUE,MILES AVENUE,BARLOW AVENUE,ISLINGTON STREET,,,ADDRESS,STATEN ISLAND,,DSNY Garage,Closed,,06/16/2018 12:00:00 PM,03 STATEN ISLAND,STATEN ISLAND,942031.0,143401.0,Unspecified,STATEN ISLAND,,,,,,,,40.56017790699408,-74.15194220822973,"(40.56017790699408, -74.15194220822974)"
1217030,39466376,2018-06-14 09:55:00,06/16/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11415.0,121-18 84 AVENUE,84 AVENUE,121 STREET,BEND,,,ADDRESS,Kew Gardens,,,Closed,,06/16/2018 12:00:00 AM,09 QUEENS,QUEENS,1031195.0,196007.0,Unspecified,QUEENS,,,,,,,,40.70454617019988,-73.83068345895097,"(40.70454617019988, -73.83068345895097)"
